epoch,w_net_1_0,w_net_1_1,w_net_1_2,w_net_1_3,w_net_1_4,w_net_1_5,w_net_1_6,w_net_1_7,w_net_1_8,w_net_1_9,w_net_2_0,w_net_2_1,w_net_2_2,w_net_2_3,w_net_2_4,w_net_2_5,w_net_2_6,w_net_2_7,w_net_2_8,w_net_2_9
12,0.09956,0.09885,0.1019,0.10509,0.10051,0.10535,0.09591,0.09962,0.09584,0.09737,0.09907,0.09876,0.10202,0.10562,0.10006,0.1064,0.0961,0.09895,0.09562,0.0974
13,0.4671731930644848,0.46649355837411355,0.4779626828038327,0.4972587152167167,0.471060929712135,0.4979244910061277,0.4512663841529516,0.47147800296589226,0.45311723177886054,0.4604396717657785,0.4704847537138389,0.46565191267774886,0.47963891675025083,0.49587628865979383,0.47228964401294493,0.4979970688812898,0.4526481590864343,0.46764617087652205,0.4537009585927463,0.45964194373401535
13,0.0994,0.09887,0.10187,0.10527,0.10035,0.10544,0.09595,0.09951,0.09582,0.09751,0.09932,0.09883,0.10196,0.10544,0.10004,0.10613,0.09602,0.09905,0.09579,0.09742
14,0.467676867066811,0.4655103668261563,0.4809997967892705,0.4975031210986267,0.47302819779321614,0.49853772665236895,0.45863793766833405,0.46757816427063437,0.45176960444136016,0.4608607594936709,0.4687836910712536,0.4669446098868374,0.48134741075917553,0.499562937062937,0.4694896634375313,0.5027140272355014,0.45222551928783383,0.4670116429495472,0.45323599052880825,0.45828664561474997
14,0.09933,0.09886,0.10188,0.10534,0.1002,0.10553,0.09613,0.0995,0.09578,0.09745,0.09931,0.09894,0.10208,0.10554,0.09991,0.1063,0.09577,0.099,0.0958,0.09736
15,0.47293937655383445,0.46608052752522733,0.4801451320298328,0.5061755624172917,0.47267267267267266,0.5001454757055572,0.4552355001946282,0.47024457867115554,0.45079774056089583,0.45949263502454996,0.46831741080132583,0.4666666666666667,0.47667177131189375,0.49322629202207713,0.4743071308807574,0.49757575757575756,0.45102709139624897,0.4659045326915363,0.4487951807228916,0.4601375961149332
15,0.09951,0.09874,0.10174,0.10561,0.10011,0.10546,0.09616,0.09953,0.09571,0.09743,0.09938,0.09896,0.10188,0.10529,0.10006,0.10623,0.09583,0.09906,0.09579,0.09753
16,0.46653581943081446,0.4659769200159173,0.4765711972472423,0.49692277149096686,0.47622302509520564,0.4960901797501778,0.45023320432668457,0.46341958396752914,0.44990453220781823,0.45911310008136696,0.46804123711340206,0.4646736422521176,0.48162281582647126,0.493970893970894,0.4706236214156807,0.494627857003321,0.44710578842315374,0.46659989984977457,0.45191740412979353,0.4561385634233317
16,0.09938,0.09882,0.10163,0.10574,0.1002,0.10558,0.09612,0.09937,0.09569,0.09748,0.09955,0.09896,0.10201,0.10541,0.10015,0.10603,0.09565,0.09905,0.09587,0.09734
17,0.46906812842599843,0.46714314075838803,0.47879151660664265,0.4966407166471154,0.473162842413828,0.49293516384407254,0.45451022187772505,0.46650717703349287,0.45459859703819183,0.4597887896019496,0.4683964104564964,0.46557573338654956,0.47721774193548383,0.4962690183157282,0.46919999999999995,0.49475416580950415,0.4459118862788588,0.4651116026543334,0.4503271861986913,0.4577134705522723
17,0.09936,0.09885,0.10153,0.10577,0.10033,0.10539,0.09625,0.09919,0.09583,0.09751,0.09965,0.09903,0.10188,0.10538,0.10015,0.10575,0.0956,0.09915,0.09599,0.09743
18,0.4649157193257545,0.46553615960099737,0.4803497838978792,0.5024380915957549,0.47266223811957087,0.4964237586814554,0.452076677316294,0.4669194691148588,0.4509220701963118,0.45778955954322986,0.46724290344759845,0.46816107915096206,0.47696014456379876,0.49529977021098803,0.4696446700507614,0.49468713105076756,0.4518314838456251,0.4693069306930693,0.4521413064929939,0.4592160474874628
18,0.09928,0.09882,0.10165,0.10601,0.10041,0.10535,0.0963,0.09901,0.09576,0.09741,0.09955,0.09918,0.10181,0.1054,0.10009,0.10566,0.09561,0.09926,0.09597,0.09746
19,0.467107824056053,0.46556856519150625,0.47704834605597957,0.5020585048754064,0.47020530796194304,0.49828767123287665,0.45530105344544314,0.46603411729080446,0.4494884275355121,0.4566663255909138,0.4675039872408293,0.4658670664667667,0.4783147459727386,0.4916993661334138,0.46840036286664655,0.4973091488937612,0.45547713429372516,0.46870350163674246,0.4536566288619476,0.45648823589848964
19,0.09932,0.09888,0.10154,0.10627,0.10035,0.1054,0.09621,0.099,0.09572,0.0973,0.09957,0.0992,0.10175,0.10514,0.10011,0.1055,0.09582,0.0994,0.09605,0.09745
20,0.466169105371698,0.4662270183852918,0.47747196738022424,0.49613664091093945,0.474937965260546,0.49622566547477165,0.45129934536798255,0.46654683443179545,0.4496431403647898,0.45994306628710857,0.4722304429318338,0.46512092744353384,0.4851254131829671,0.49413521006611216,0.4700264173948384,0.4958817108266349,0.4539682539682539,0.4679117822372343,0.4545809347253391,0.4586496608968519
20,0.09916,0.09901,0.10155,0.10597,0.10058,0.10537,0.09617,0.09897,0.09579,0.09744,0.09967,0.09908,0.10205,0.10511,0.09986,0.10536,0.09588,0.09943,0.09624,0.09732
21,0.4668775954122998,0.46571115755947046,0.4767453642719627,0.4955929487179487,0.4708062093139709,0.49629328729562305,0.4479936114993013,0.46575478243631685,0.45176864715735554,0.4604970701151747,0.4706633906633906,0.46496306648033536,0.47841427978414275,0.49247721974994707,0.4680317173542107,0.49665276026001737,0.45518044237485444,0.4685481466759416,0.4522805296714075,0.45761341820753765
21,0.09918,0.09902,0.10157,0.10593,0.10036,0.10539,0.09608,0.09908,0.09588,0.09751,0.09974,0.09905,0.10187,0.10501,0.09971,0.10541,0.09619,0.09947,0.09621,0.09735
22,0.4703604408698242,0.46468475658419794,0.4798534798534799,0.4983109738442235,0.4687813692029713,0.49528993091898676,0.4505169867060561,0.46668002805892383,0.45295791229274984,0.45933353590600623,0.4693797691254157,0.4669458570146575,0.4886775806293501,0.4931291303891744,0.4688016528925619,0.5012992204677194,0.4552861299709021,0.47025747262503703,0.45114263199369586,0.4589928057553957
22,0.09927,0.09894,0.10165,0.10603,0.1002,0.10552,0.09594,0.09912,0.09584,0.09751,0.09964,0.09897,0.10221,0.10473,0.09955,0.10554,0.09645,0.09955,0.09611,0.09726
23,0.4685856079404467,0.46415698838606323,0.4804204451772466,0.4904950696350514,0.4737365698368483,0.496391176171597,0.4590242499760374,0.4670771675439468,0.4496246542868433,0.4591640522214351,0.4708118117142579,0.4696089055265491,0.4784722925742073,0.49489144316730527,0.4729594891239274,0.4941786517953234,0.4503997631033462,0.4661736784251024,0.4514701543907955,0.4573738614266707
23,0.09943,0.09888,0.10166,0.10553,0.10025,0.10552,0.09624,0.09913,0.09579,0.09758,0.09979,0.09902,0.10227,0.1047,0.09969,0.10551,0.09638,0.0994,0.09607,0.09718
24,0.4692893645742936,0.46980129844579976,0.47839318320146074,0.49193139145437936,0.4767123287671232,0.4925282098200672,0.44855640440519895,0.4643685112387863,0.4508196721311475,0.46094314312248474,0.4654368739462461,0.46946001770433743,0.47973907886934164,0.49233319519270613,0.4668820678513731,0.4980996004288081,0.44975222993062436,0.46539379474940334,0.4486768243785084,0.4585783555142887
24,0.09954,0.09908,0.10173,0.10512,0.10055,0.1053,0.09597,0.09908,0.09586,0.09778,0.09974,0.09921,0.10237,0.10477,0.09966,0.10558,0.09617,0.0993,0.0959,0.0973
25,0.47821144372868507,0.4697986577181208,0.48300411109997,0.49373535703371696,0.4746327130264446,0.49550277918140473,0.45495495495495497,0.465559655596556,0.4529897718332023,0.46323907455012847,0.4700871248789932,0.4662533746625337,0.47637109174782166,0.4898669396110542,0.4726751655301906,0.49423211957066915,0.4491777293441649,0.4665863937387116,0.45157183429634706,0.45692386305569743
25,0.09994,0.09912,0.10185,0.10489,0.10042,0.10515,0.09602,0.09892,0.09589,0.09781,0.09975,0.09936,0.1021,0.10469,0.09987,0.10562,0.09607,0.09935,0.09587,0.09733
26,0.47105672105672103,0.46356620226521006,0.47794797984990234,0.49290816854746866,0.4675027371354632,0.4960377169224597,0.451966347094502,0.4668801280768461,0.44850761019964425,0.46331698528675813,0.46906419180201075,0.4663681693293985,0.4792607802874743,0.49360362133438296,0.46939192641798677,0.5029945812339576,0.4489754514100224,0.4686651242329746,0.4509046554177679,0.4616463048267575
26,0.10011,0.09902,0.10189,0.10477,0.10027,0.10513,0.09618,0.09896,0.09575,0.09792,0.09965,0.09939,0.10211,0.10471,0.09991,0.10586,0.09578,0.09933,0.09579,0.09748
27,0.46824283710679215,0.4651022864019254,0.4814150473343298,0.4915861794284576,0.4681799756789623,0.49291144442161505,0.4528265107212476,0.47,0.44921718185467674,0.4606718970026151,0.471012402653591,0.4686105325795894,0.4777237748076144,0.49085206481965504,0.46617070473509603,0.4932902835233578,0.4474047760015789,0.47127565550427186,0.4496420515837991,0.4581057404926312
27,0.10004,0.09907,0.10199,0.10452,0.10027,0.10506,0.0963,0.09913,0.09562,0.098,0.09985,0.09959,0.10177,0.10475,0.09992,0.10565,0.09556,0.0995,0.09584,0.09756
28,0.46587419514611184,0.46578763360303665,0.4751530970786064,0.492624184646262,0.4690142246095692,0.48892988929889303,0.44979367262723524,0.4654726368159203,0.45019443613520793,0.4601090688749747,0.465708944209387,0.46686478454680524,0.4767631471667346,0.49121756487025936,0.4697739268997112,0.49327354260089695,0.4485880153497983,0.4653603918824353,0.4511710996427155,0.4571574121242995
28,0.10004,0.09925,0.10188,0.10472,0.10018,0.10485,0.09602,0.09917,0.09575,0.09815,0.09972,0.09956,0.10179,0.10468,0.09987,0.10571,0.09557,0.09955,0.09591,0.09764
29,0.4653093496738486,0.4668910224685736,0.4769452449567724,0.4885642317380352,0.4689856238061727,0.4919145538031544,0.4529797436148352,0.4645006016847172,0.45419027153740954,0.45751231527093605,0.46555079797586607,0.46671965030796736,0.4799718903724526,0.48996954101459933,0.46803278688524586,0.4965657347392861,0.44990099009900997,0.470628751352947,0.44908279623202774,0.45678758606515246
29,0.09994,0.09919,0.10188,0.10465,0.09992,0.1049,0.09627,0.09924,0.09595,0.09807,0.09973,0.09945,0.1018,0.10459,0.09993,0.10565,0.09558,0.09978,0.09594,0.09757
30,0.47268362938070096,0.46581110888309607,0.47847278635255885,0.49598232221775806,0.4714388267869962,0.49534080201026076,0.45628997867803844,0.46805787971257007,0.45513007892429114,0.4578597030209933,0.4666278053045759,0.46310331072995614,0.4807290110546758,0.4946540246116603,0.46932174264631554,0.4981242184243436,0.45466939331970013,0.47055922674820005,0.4499411071849234,0.4574125946674966
30,0.09976,0.09908,0.10175,0.10481,0.09984,0.10495,0.09638,0.09941,0.0961,0.0979,0.09953,0.09927,0.10194,0.10474,0.09973,0.10576,0.09577,0.0999,0.09582,0.09754
31,0.46436623860405846,0.46580388252862115,0.4759979263867289,0.49766735380275573,0.47149012927147016,0.5021516687386439,0.454954074653117,0.47386793367594304,0.4472792505481362,0.45964556962025327,0.4667697063369397,0.466345671581904,0.47932682318720143,0.4925040518638574,0.47074816232000805,0.489904570567554,0.45650293184658275,0.4659329664832417,0.44684684684684683,0.45896840617745027
31,0.09942,0.09912,0.10161,0.10495,0.09996,0.10515,0.09646,0.09965,0.096,0.09769,0.09951,0.09934,0.10202,0.10477,0.09986,0.10528,0.09616,0.09985,0.09572,0.0975
32,0.46598202824133506,0.4664392495234273,0.4778354632587859,0.4899244332493703,0.46749795584627973,0.4958621361113815,0.4531387719126433,0.4687161296679475,0.4490958137676091,0.4612598108271282,0.4665106756361509,0.4647545950313069,0.4763128147158566,0.49423156159868153,0.470514950166113,0.4985535197685632,0.4528767393664266,0.47216494845360824,0.44970707973388946,0.4617920287683548
32,0.09934,0.09919,0.10148,0.1049,0.09995,0.1053,0.09649,0.09961,0.09601,0.09773,0.09926,0.09912,0.1019,0.10486,0.09999,0.10544,0.09634,0.09983,0.09567,0.0976
33,0.4719036697247706,0.4664812791737015,0.47792706333973123,0.49145342368767064,0.4717587939698493,0.49678089304257533,0.45264800546181605,0.46506746626686657,0.4494080191025769,0.45772058823529405,0.4696547080888719,0.46634948954306676,0.48473699910510093,0.49478467417122796,0.4691268941346254,0.49820370909797074,0.44919467090872933,0.46821382525042143,0.4505604483586869,0.45669536355149876
33,0.09952,0.09915,0.10152,0.10477,0.09999,0.10555,0.09653,0.09952,0.0959,0.09755,0.09934,0.099,0.10214,0.10491,0.09987,0.10556,0.09627,0.09986,0.09555,0.09749
34,0.46620139581256237,0.4654726368159203,0.47829565913182637,0.49431230610134436,0.4684263959390863,0.4962905115189379,0.4462940943321443,0.46604262099183436,0.45145105755041814,0.46059438076884074,0.46795123869445543,0.4640861931364725,0.4777503090234859,0.49716713881019825,0.4704859335038364,0.49524089883230293,0.44961626632114027,0.4749614791987673,0.45194598888006354,0.4549554166239623
34,0.09954,0.09906,0.10155,0.10499,0.09994,0.10571,0.09623,0.09956,0.09576,0.09766,0.09939,0.09884,0.102,0.10517,0.09993,0.10545,0.09622,0.1,0.09563,0.09736
35,0.4704359944256421,0.46417069243156195,0.49093390524468705,0.4921604561189167,0.47020274421462227,0.49087681230890623,0.45495628254248954,0.4701195219123506,0.4545454545454545,0.4667856434661908,0.4645591989004517,0.4662411488979754,0.47679153094462534,0.49651311266083886,0.4696830734739631,0.4946093028031626,0.44754969494194063,0.4691224268689058,0.4483652312599681,0.4580592937367196
35,0.09941,0.09896,0.10205,0.10479,0.09985,0.10549,0.09614,0.09962,0.0957,0.09801,0.09936,0.09904,0.10189,0.10531,0.1,0.10536,0.09597,0.1,0.09562,0.09745
36,0.46415841584158424,0.46715328467153283,0.4737487231869255,0.49211016367734983,0.47033983510959176,0.49158011495411924,0.44948899371069173,0.4624306606152295,0.447863758589782,0.4579496623695519,0.46853977047882867,0.4692908713282563,0.4774062816616007,0.4952468567923949,0.4694797214256451,0.4989644134814537,0.4510076441973594,0.46213831315411447,0.4494326591021214,0.45729464650592555
36,0.09955,0.09917,0.10211,0.10471,0.09996,0.1052,0.09605,0.09928,0.09588,0.09809,0.09942,0.09914,0.10179,0.1054,0.09993,0.10573,0.09572,0.09982,0.09571,0.09736
37,0.47220361687876766,0.4656579733227155,0.48036557195942553,0.49266575396049295,0.46917109024091463,0.495016611295681,0.4500594530321047,0.4662539936102237,0.45062727640631317,0.45959595959595956,0.46590461174615694,0.4690579424517146,0.4759630043703629,0.4887945503011156,0.4723239723239724,0.49433268661288676,0.4516129032258066,0.4681943895693401,0.4463765202532918,0.4614138140571197
37,0.09979,0.09911,0.10219,0.1048,0.1,0.10514,0.0959,0.09915,0.09592,0.09799,0.09945,0.09938,0.10183,0.10523,0.10006,0.10561,0.09572,0.0997,0.09562,0.0974
38,0.46972049689441,0.46502305071156547,0.4729564863765757,0.4889025893958078,0.468740407244449,0.49254909700977,0.450609458800585,0.46437198067632857,0.45124131082423036,0.4622858860062107,0.474409820585458,0.46581749427803765,0.4770500257864879,0.4884052074857608,0.46996326084797946,0.49045236393342173,0.4485572139303482,0.4670378840608531,0.44873449131513654,0.4546383326522272
38,0.09976,0.09911,0.10204,0.10476,0.09994,0.10502,0.09587,0.09919,0.09606,0.09825,0.09975,0.09945,0.1016,0.10506,0.1002,0.10538,0.09578,0.09975,0.09563,0.0974
39,0.4741546832491256,0.4647035094796289,0.48337807144332035,0.4939167556029883,0.4717782723042687,0.4957580596865955,0.4644335716974032,0.4667861766756298,0.45159066285826854,0.46488160655410127,0.46547190026297847,0.466734486266531,0.47915157785825147,0.48669083376488864,0.46963765933955637,0.4905263157894738,0.4524484410126087,0.46715472892758214,0.45396332589502286,0.46234623462346236
39,0.09994,0.09892,0.10209,0.10458,0.09992,0.10483,0.09649,0.09906,0.09591,0.09827,0.09968,0.09961,0.10171,0.10466,0.1002,0.10522,0.09594,0.09946,0.09576,0.09776
40,0.4658215504631886,0.4633950120675785,0.47906593971813594,0.49633605119207347,0.47004933051444675,0.49884615384615394,0.4525642307307808,0.4649096535888988,0.4509532747209326,0.4585980837115482,0.4715205071558928,0.4641638225255972,0.4768756423432683,0.4979647218453189,0.47203219315895373,0.4968179889690284,0.470167950264452,0.47019344650611916,0.4534952026630116,0.45648854961832064
40,0.09985,0.09899,0.1017,0.10486,0.10002,0.10528,0.09649,0.09894,0.09585,0.09803,0.09982,0.09936,0.10154,0.10455,0.10014,0.10515,0.09675,0.09934,0.09582,0.09753
41,0.47392550143266476,0.46331576813944064,0.48143614851081196,0.4950186799501868,0.4776685803249976,0.49409953822473063,0.4507557048305837,0.4684273232724385,0.450751582278481,0.45880925907207115,0.46538124452234875,0.4643828715365238,0.4850275807722616,0.49079001227998353,0.46743411087549236,0.49454804850708256,0.45217477854085797,0.4727219682971897,0.45017386984600105,0.45491761334561454
41,0.1001,0.09867,0.10186,0.10482,0.10017,0.10522,0.09639,0.09904,0.09583,0.09791,0.09969,0.09915,0.10187,0.10437,0.10006,0.10496,0.09681,0.0998,0.09586,0.09744
42,0.47903240870458563,0.46604262099183424,0.48759513689829004,0.49768450093605276,0.4704983185570162,0.5026443833298075,0.45145679012345685,0.46339975599837324,0.45065493450654925,0.4565395653956539,0.46981677917068465,0.46731475052078164,0.4793023744484134,0.4927256078950045,0.47383001879885234,0.4962748344370861,0.46497778618016816,0.4670378840608531,0.4479239619809905,0.45673469387755095
42,0.10029,0.09859,0.10206,0.10493,0.10012,0.10544,0.09635,0.09882,0.09573,0.09768,0.09976,0.09899,0.10192,0.10444,0.10003,0.10495,0.09728,0.09966,0.09584,0.09715
43,0.46986104456157163,0.46462523766636643,0.4766316227750599,0.49644214835753964,0.47065315541286235,0.4987844836698023,0.45995991218860355,0.4637885818035101,0.44923169629406445,0.4602215508559919,0.46691176470588236,0.4659455128205129,0.4762150448870085,0.49008386778490387,0.4687783718349642,0.49693761029793426,0.4539255795830899,0.46955583880772633,0.44870775347912517,0.45558622099560475
43,0.1002,0.09847,0.10212,0.10514,0.1001,0.1056,0.09665,0.09869,0.09555,0.09749,0.09941,0.09896,0.10185,0.10447,0.09995,0.10519,0.09748,0.09973,0.0958,0.09716
44,0.46674514420247193,0.4640850722311397,0.477622447953334,0.48721694667640614,0.4680127948820473,0.4981825326652912,0.45009305514741893,0.46419629444166244,0.44931533839030635,0.4562551103843009,0.4664592650204161,0.4680067668424719,0.4798824364041755,0.4920343137254902,0.46712384025816855,0.49142280524722504,0.4566529361049909,0.4661512538408167,0.44942796395666706,0.4571867007672634
44,0.10009,0.09865,0.10209,0.10508,0.10016,0.10592,0.09624,0.09879,0.09565,0.09733,0.09945,0.09901,0.10188,0.1047,0.09984,0.10523,0.09766,0.09969,0.09561,0.09694
45,0.4711252041894878,0.46463742166517463,0.4816016218955904,0.49505358615004114,0.4771380186282811,0.4993298870381008,0.4525490196078431,0.474098877289738,0.4502649816551163,0.46039753808899186,0.46967370441458733,0.46667998801079025,0.48030365203118586,0.48852119958634954,0.4651962768110077,0.4896538002387585,0.45330871635409586,0.4675131435373475,0.4479719579369055,0.45922920892494923
45,0.10021,0.0986,0.10208,0.10491,0.10035,0.10583,0.09614,0.09907,0.09552,0.0973,0.09955,0.0993,0.10221,0.10448,0.09972,0.10511,0.09711,0.09975,0.09554,0.09722
46,0.46581027667984176,0.46408232590668386,0.4789538210053126,0.4977465674457604,0.46799431009957326,0.5080233406272794,0.44919999999999993,0.4631322364411944,0.44690177326160596,0.4567424857839155,0.46170634920634923,0.465873015873016,0.4774774774774776,0.48887739265390595,0.46640957986604425,0.48987217305801367,0.4466248037676609,0.4690370370370369,0.44930693069306926,0.4575342465753425
46,0.09993,0.09869,0.10205,0.10509,0.1,0.10649,0.09614,0.09891,0.09542,0.09728,0.0995,0.09947,0.102,0.10451,0.09979,0.10502,0.09698,0.0997,0.09561,0.09744
47,0.4734525973404763,0.4639278557114228,0.4787710052699611,0.49246495942670465,0.4679963366235881,0.4944067119456652,0.4524137931034482,0.4705940301448134,0.44872944693572503,0.46028844200690633,0.47470705915975997,0.46797541146143173,0.47818163409942294,0.4903353881517084,0.46813276318468755,0.49329942286999906,0.4510972098103465,0.4660705414803775,0.4532403609515997,0.4645277002789956
47,0.09979,0.0987,0.10177,0.10497,0.09999,0.10624,0.09627,0.09931,0.09543,0.09753,0.09974,0.09953,0.10198,0.10445,0.09958,0.10493,0.09642,0.09969,0.09587,0.09781
48,0.47122682294168505,0.46638822593476525,0.4845656855707108,0.4997268058135723,0.46916003719392496,0.5101856043458579,0.45005434245627907,0.4618498279700465,0.4474235024419415,0.45994125392484553,0.47184243235490964,0.4686237809082848,0.47394643969275485,0.48939641109298526,0.4715886354541816,0.4956647398843931,0.45643516270034,0.4755183490703786,0.44963634552157017,0.4593643234289264
48,0.0998,0.09873,0.10206,0.10507,0.09988,0.10668,0.09581,0.09919,0.09531,0.09748,0.09987,0.09956,0.1018,0.10433,0.09962,0.10479,0.09645,0.09986,0.09583,0.09789
49,0.46528659310614195,0.4637870416875941,0.4732689712446797,0.4926706145034462,0.4707924228900129,0.4910488520279155,0.44853748627333534,0.4631250628835899,0.449460647223332,0.45912202980265804,0.4657310391233298,0.46481113320079526,0.47754506616651027,0.4885145482388974,0.4693999402925665,0.48748392203423363,0.449779086892489,0.46480836236933787,0.4489164086687306,0.4563923660989124
49,0.09976,0.09874,0.1019,0.10532,0.10002,0.1064,0.09576,0.09916,0.09533,0.09762,0.09993,0.09951,0.10179,0.10428,0.0998,0.10472,0.09624,0.0999,0.09589,0.09794
50,0.4659416707859614,0.4657863145258103,0.4762248581743167,0.4887249298555544,0.47389909594634005,0.4947429906542057,0.4458762886597938,0.4619258662369057,0.4489244622311155,0.4610538946105389,0.46787052156373077,0.46845238095238084,0.47728422543762017,0.48891363774425434,0.4682428371067924,0.4920050392479891,0.44835917052546814,0.4639781132840207,0.4484291342559855,0.4586497024420275
50,0.09972,0.09897,0.10185,0.10524,0.10007,0.1064,0.09565,0.09882,0.09545,0.09782,0.09988,0.09961,0.10169,0.10432,0.09996,0.10484,0.09606,0.09977,0.09594,0.09794
51,0.4681301752358945,0.4648027958062906,0.47884233622400996,0.49507154213036564,0.470988079992119,0.491430231432168,0.45255117030653225,0.46523742736926466,0.4501197126895451,0.4576682158011721,0.4700058241118229,0.4641388303741599,0.4761953727506427,0.48913480885311866,0.4688244638602065,0.48646431501230514,0.4475082723353053,0.4681019158601619,0.4504132231404958,0.45975744211686886
51,0.09984,0.09901,0.10187,0.10515,0.10021,0.10571,0.09581,0.09893,0.0956,0.09788,0.1002,0.09951,0.1016,0.10429,0.10003,0.10466,0.09606,0.0997,0.09595,0.098
52,0.47255460588793907,0.4648140743702519,0.4792948784812767,0.49017186374395394,0.4669717469160367,0.4922106093472688,0.45218325681351956,0.46330182988135926,0.4482484076433122,0.45897093560644964,0.4699208694823147,0.46746727040062996,0.47665072743921033,0.49266692396758005,0.46766219352234883,0.4893970893970895,0.4488000000000001,0.4626352512893114,0.4486844747941353,0.45895102750230043
52,0.09986,0.09911,0.10195,0.10511,0.10023,0.10568,0.09586,0.09868,0.09564,0.09788,0.1001,0.09959,0.10164,0.1045,0.10011,0.10461,0.09606,0.09966,0.09586,0.09787
53,0.4668083872837955,0.46694544006371974,0.4832004843103622,0.4931958762886598,0.46930815027715034,0.5003345120902226,0.4452247191011237,0.4635188765645669,0.4498942491691007,0.4661766166683222,0.4654503105590062,0.4633605483318214,0.48214658592608073,0.48802575971020323,0.47366367538041343,0.49337260677466865,0.4488061513557263,0.4618498279700465,0.4476379910492293,0.46045395460453953
53,0.09974,0.0992,0.10196,0.1049,0.1003,0.10533,0.09572,0.09882,0.09581,0.09822,0.09994,0.09948,0.10211,0.10457,0.10032,0.10463,0.09585,0.09919,0.09589,0.09803
