Epoch:1   Accuracy:33.17
Epoch:2   Accuracy:44.81
Epoch:3   Accuracy:49.45
Epoch:4   Accuracy:51.51
Epoch:5   Accuracy:52.37
Epoch:6   Accuracy:50.90
Epoch:7   Accuracy:52.56
Epoch:8   Accuracy:54.06
Epoch:9   Accuracy:54.10
Epoch:10   Accuracy:55.18
Epoch:11   Accuracy:55.14
Epoch:12   Accuracy:54.82
Epoch:13   Accuracy:55.24
Epoch:14   Accuracy:55.12
Epoch:15   Accuracy:55.13
Epoch:16   Accuracy:55.13
Epoch:17   Accuracy:55.02
Epoch:18   Accuracy:54.63
Epoch:19   Accuracy:55.66
Epoch:20   Accuracy:54.96
Epoch:21   Accuracy:54.79
Epoch:22   Accuracy:55.19
Epoch:23   Accuracy:55.35
Epoch:24   Accuracy:55.28
Epoch:25   Accuracy:54.70
Epoch:26   Accuracy:55.41
Epoch:27   Accuracy:55.18
Epoch:28   Accuracy:55.04
Epoch:29   Accuracy:54.34
Epoch:30   Accuracy:54.86
Epoch:31   Accuracy:54.64
Epoch:32   Accuracy:54.71
Epoch:33   Accuracy:54.42
Epoch:34   Accuracy:54.22
Epoch:35   Accuracy:54.75
Epoch:36   Accuracy:54.76
Epoch:37   Accuracy:54.65
Epoch:38   Accuracy:54.29
Epoch:39   Accuracy:54.39
Epoch:40   Accuracy:54.09
Epoch:41   Accuracy:54.72
Epoch:42   Accuracy:54.32
Epoch:43   Accuracy:54.69
Epoch:44   Accuracy:54.15
Epoch:45   Accuracy:54.50
Epoch:46   Accuracy:54.30
Epoch:47   Accuracy:54.46
Epoch:48   Accuracy:54.32
Epoch:49   Accuracy:54.45
Epoch:50   Accuracy:53.74
Epoch:51   Accuracy:53.97
Epoch:52   Accuracy:54.03
Epoch:53   Accuracy:54.30
Epoch:54   Accuracy:53.40
Epoch:55   Accuracy:54.16
Epoch:56   Accuracy:52.65
Epoch:57   Accuracy:54.12
Epoch:58   Accuracy:53.56
Epoch:59   Accuracy:53.67
Epoch:60   Accuracy:54.24
Epoch:61   Accuracy:53.65
Epoch:62   Accuracy:53.80
Epoch:63   Accuracy:53.78
Epoch:64   Accuracy:53.77
Epoch:65   Accuracy:53.83
Epoch:66   Accuracy:53.67
Epoch:67   Accuracy:54.07
Epoch:68   Accuracy:53.67
Epoch:69   Accuracy:53.13
Epoch:70   Accuracy:53.69
Epoch:71   Accuracy:53.49
Epoch:72   Accuracy:52.78
Epoch:73   Accuracy:53.63
Epoch:74   Accuracy:53.17
Epoch:75   Accuracy:53.48
Epoch:76   Accuracy:53.49
Epoch:77   Accuracy:53.61
Epoch:78   Accuracy:53.60
Epoch:79   Accuracy:53.87
Epoch:80   Accuracy:53.68
Epoch:81   Accuracy:53.48
Epoch:82   Accuracy:52.61
Epoch:83   Accuracy:53.08
Epoch:84   Accuracy:52.94
Epoch:85   Accuracy:53.48
Epoch:86   Accuracy:53.00
Epoch:87   Accuracy:54.16
Epoch:88   Accuracy:53.46
Epoch:89   Accuracy:53.02
Epoch:90   Accuracy:53.49
Epoch:91   Accuracy:53.58
Epoch:92   Accuracy:52.98
Epoch:93   Accuracy:53.47
Epoch:94   Accuracy:53.51
Epoch:95   Accuracy:53.40
Epoch:96   Accuracy:53.18
Epoch:97   Accuracy:52.77
Epoch:98   Accuracy:53.30
Epoch:99   Accuracy:53.06
Epoch:100   Accuracy:53.51
Epoch:101   Accuracy:52.77
Epoch:102   Accuracy:53.37
Epoch:103   Accuracy:52.62
Epoch:104   Accuracy:51.97
Epoch:105   Accuracy:52.77
Epoch:106   Accuracy:52.38
Epoch:107   Accuracy:52.24
Epoch:108   Accuracy:52.41
Epoch:109   Accuracy:52.32
Epoch:110   Accuracy:52.57
Epoch:111   Accuracy:52.94
Epoch:112   Accuracy:52.94
Epoch:113   Accuracy:52.79
Epoch:114   Accuracy:52.94
Epoch:115   Accuracy:52.94
Epoch:116   Accuracy:53.02
Epoch:117   Accuracy:52.36
Epoch:118   Accuracy:52.52
Epoch:119   Accuracy:53.14
Epoch:120   Accuracy:52.14
