epoch,L_x,L_u,lambda_u,L_reg,L_total
6,1.424224568356713,0.0014953085477352232,3.1212529976019185,0.004175656058599981,1.431871545257614
6,1.4193425548048313,0.0016622472101780464,3.1212885985748215,0.004105444255366815,1.4272922804123431
7,1.301152575535578,0.0014331311020734055,4.683716707021792,0.005673254095356163,1.3124028662215133
7,1.3095420561730862,0.0014847988905575431,4.683743990384616,0.005517735860149304,1.3208538305300932
8,1.2556311705686751,0.0013806791837302256,6.246198296836983,0.006519477864854273,1.26968307086151
8,1.2510384477764727,0.0013836612819738865,6.246234939759035,0.006430513348363071,1.2650374099432704
9,1.2228025938350409,0.00135365789928124,7.808716707021793,0.006797975551034831,1.2391059267318856
9,1.2127880191398879,0.0013307427985905997,7.808716707021793,0.006555267857707874,1.2287103323035897
10,1.2159735390739719,0.0013229443874083224,9.371198296836983,0.007095320237213587,1.2344365308464589
10,1.2114554906295518,0.0013440489803089085,9.367451690821255,0.006601835243329496,1.229599619388003
11,1.208751651321549,0.0013237775151943227,10.933734939759034,0.006793646258021514,1.228983765625092
11,1.2056032572556468,0.0013231004855891652,10.933707524271844,0.006829506330513079,1.225864960585983
12,1.1893758710302393,0.0013113994001676993,12.496216707021793,0.006586765997860463,1.2113209704509948
12,1.1933635382108319,0.001304204890208355,12.496207524271844,0.0069783066785939546,1.2156207486263757
13,1.1756729230212704,0.001272696537510627,14.058725845410628,0.007310879321719389,1.1998734145924665
13,1.1655946673409452,0.0012856824015542974,14.058707524271844,0.007331637518697427,1.1900036042755089
14,1.190609070766403,0.0012960912882776774,15.621234939759034,0.00683970630662628,1.2166789502982633
14,1.1615219995918045,0.0012693608281376537,15.621234939759034,0.006983073506818478,1.1873444453779474
15,1.176364110639462,0.001287970444536768,17.183743990384613,0.006820189745877332,1.2043146405082483
15,1.170047353549176,0.0012880050030211548,17.183734939759034,0.0075777931245470265,1.19874574577952
16,1.1586125015925903,0.0012566189038457547,18.746243990384613,0.007115155078001687,1.1882945377952778
16,1.1492583764604776,0.0012286408518929124,18.746234939759038,0.007539969235826957,1.1788703784885177
17,1.153869785511723,0.0012532380720725856,20.308743990384613,0.007083092104809252,1.1854184422498713
17,1.1637548338621855,0.0012762029436299389,20.308743990384613,0.0069718327700124625,1.195641223197946
18,1.1462765716764916,0.0012522596477655668,21.87126196172249,0.007170179307919762,1.1798654469576748
18,1.1407170182251067,0.0012331948325273593,21.86748798076923,0.007316999235583177,1.1740396541285227
19,1.1522751522007035,0.001236112220341237,23.43375299760192,0.006895098812895999,1.187170467073683
19,1.1481971643291986,0.0012544946103634385,23.433743990384613,0.007691359692566598,1.1843067090958357
20,1.1554757702550729,0.0012358779028198755,24.99625299760192,0.00732412477631381,1.1927253325208484
20,1.1412158434053692,0.001230617228918318,24.99625299760192,0.007473535163493322,1.178490181049283
21,1.1505267002650996,0.001237562526703665,25.0,0.006892343708586937,1.188358106396415
21,1.1554850149326599,0.0012650464207651496,25.0,0.007236060583986377,1.194347236592036
22,1.1513458812036192,0.0012203704780823989,25.0,0.006807542268898732,1.1886626896806634
22,1.160232222567384,0.001239445418062902,25.0,0.006911641756932323,1.1981300019587462
23,1.1411567123102055,0.0012286811136267633,25.0,0.007269429004409437,1.179143166370529
23,1.1324757098010854,0.0012070712408955482,25.0,0.007035121808505871,1.1696876109216772
24,1.142990360442969,0.0012332002614313241,25.0,0.007022536421145538,1.1808429021629498
24,1.1522440911768723,0.0012552615576725211,25.0,0.006928176516935015,1.190553806525626
25,1.1411854052942905,0.001223603360486912,25.0,0.007048659680553814,1.1788241505337673
25,1.1565770059466647,0.0012516292044892907,25.0,0.007148556116459181,1.1950162916446476
26,1.1462422642126038,0.0012228407387529236,25.0,0.0071555412339345155,1.1839688217811037
26,1.1582896180255315,0.0012416774048614437,25.0,0.006815931975379195,1.1961474859629155
27,1.134004777569851,0.0012058069973729542,25.0,0.007745292118685744,1.171895244853388
27,1.1288852122696964,0.0012123846868387286,25.0,0.007077941579106999,1.1662727647135702
28,1.1327642971793046,0.0012187022906660927,25.0,0.007052906498966667,1.1702847628352733
28,1.1352090772527914,0.0012355039621420123,25.0,0.007488082250347361,1.1735847605249057
29,1.1325932060786001,0.001205524677166166,25.0,0.0071261710218182926,1.1698574921210034
29,1.1372168300824872,0.0012223970526678968,25.0,0.007162109828937317,1.1749388665388645
30,1.1334423397146343,0.0012124192649047402,25.0,0.007460660584946052,1.1712134768517963
30,1.134844017686318,0.0012298990360671113,25.0,0.007270162858680891,1.1728616578401707
31,1.146020254214033,0.0012461340385131823,25.0,0.007100343272621505,1.1842739492011585
31,1.1318807051512614,0.0012157497111942985,25.0,0.0071141822569954554,1.1693886327401302
32,1.125002907794058,0.001214458272443153,25.0,0.007599798766405959,1.1629641610754735
32,1.1341139252818944,0.001235099960607031,25.0,0.007546372546226178,1.172537794809022
33,1.1199677119152152,0.0012140600878284124,25.0,0.007476529932851128,1.157795744762718
33,1.1505705726998192,0.0012619441894847633,25.0,0.007369207515979984,1.1894883802958898
34,1.130735324330307,0.001216591770301738,25.0,0.007246339387309395,1.1683964556769322
34,1.1317883732786589,0.001220254800196082,25.0,0.0077864192401139185,1.1700811638501272
35,1.1300538099553596,0.0012295002813459905,25.0,0.007633516851825969,1.168424829484173
35,1.1373592123175351,0.0012102085773517829,25.0,0.007512652072899543,1.1751270793271407
36,1.1232835845332727,0.001206263986836812,25.0,0.00765172652744628,1.161091911479795
36,1.1287971850502434,0.0012150848158757742,25.0,0.007272135606146993,1.1664464422390222
37,1.1301665023076448,0.001231591742694025,25.0,0.007349419966451734,1.1683057194991078
37,1.1295308512078517,0.0012305693023584106,25.0,0.007426341499299987,1.1677214218098582
38,1.1168115652349007,0.0011992920103062917,25.0,0.00724198622406242,1.1540358529279107
38,1.1303684126844795,0.0012293079161231476,25.0,0.007167726406733767,1.168268838946482
39,1.1260447527864854,0.001219459384809889,25.0,0.007529029903522462,1.164060265897847
39,1.1230185666530252,0.0012322879988645433,25.0,0.007496854131516489,1.1613226159871053
40,1.129154103652142,0.0012226767675632513,25.0,0.0074896884588613825,1.1672107128150155
40,1.132001901416184,0.0012150437004246684,25.0,0.007483318216911108,1.1698613092481946
41,1.116632095740348,0.0011798925174073469,25.0,0.007952227885668168,1.1540816362262625
41,1.1328742108174732,0.0012193815696047664,25.0,0.007371721057487386,1.1707304680631274
42,1.121671456425742,0.0011922499467924388,25.0,0.007281375732739636,1.158759083412143
42,1.1245018016520163,0.0012296330967105085,25.0,0.007354821537998762,1.162597452422126
43,1.127387267978568,0.0012082092993269992,25.0,0.007898872198523624,1.1654913682116277
43,1.1116793413766834,0.0011861763932713215,25.0,0.007654229591212917,1.1489879752745469
44,1.1125332462160211,0.0011860278721076646,25.0,0.0076161438296214815,1.1498000867058786
44,1.1243521985120022,0.0012297030343797206,25.0,0.0075913924037040986,1.162686166017892
45,1.1252812785863306,0.0012052153581825612,25.0,0.00751659408798508,1.1629282625876634
45,1.1194447041411388,0.0011920541846348965,25.0,0.0072844164442662195,1.1565304720031901
46,1.1223647755199515,0.0011974236244299097,25.0,0.007767883457270116,1.1600682520638788
46,1.1358138255810624,0.001221030377172954,25.0,0.007115074816609969,1.1734546605479774
47,1.1144518532161212,0.0011873186526621129,25.0,0.007507692811886174,1.1516425175001057
47,1.117828006379342,0.0012086135263272904,25.0,0.00755481468513608,1.155598159184296
48,1.1248430002249028,0.0012281162608732384,25.0,0.007289353304689652,1.162835262038491
48,1.1121021352690559,0.0011896822858003895,25.0,0.0074536491303231235,1.1492978392751234
49,1.1091487906300104,0.0012013948186834638,25.0,0.007505009100266482,1.1466886732154167
49,1.121241075000124,0.0012158200774329568,25.0,0.007377220439149789,1.159013796080813
50,1.1061565149086472,0.0011743474323835962,25.0,0.007734988076470098,1.143250189561548
50,1.11645645941641,0.0011914161726863507,25.0,0.007610935576677962,1.1538527970666816
51,1.1215409330631558,0.0011932269108741271,25.0,0.007608953027308665,1.1589805589338238
51,1.097898692107029,0.0011812209811092888,25.0,0.008181607497552281,1.135610821721651
52,1.1074857656312729,0.001177981835378774,25.0,0.007728672999530799,1.1446639857030427
52,1.1099007111220134,0.0011773017359830971,25.0,0.007954736685912523,1.1472879920686994
53,1.1071079714161358,0.001178178345880908,25.0,0.007355940078149001,1.1439183669512352
53,1.1249340355396271,0.0012081803195455687,25.0,0.007604566753642367,1.1627431107418877
54,1.1155130211663986,0.0011921450028947258,25.0,0.007757593010194368,1.1530742420501527
54,1.115957861441701,0.0011938499072277674,25.0,0.007633881471153162,1.1534379894238382
55,1.106734998453231,0.0011771598948620348,25.0,0.007740215364555341,1.1439042118333635
55,1.1114863986060732,0.0012075616930295448,25.0,0.007995552232854867,1.1496709908757892
56,1.1147324205298412,0.0012048712644285938,25.0,0.007442694738605071,1.1522968955569164
56,1.1090938568115234,0.0012097296230162361,25.0,0.007423699948759306,1.1467607935269675
57,1.1148439444708482,0.001168194608542841,25.0,0.008002101210320288,1.1520509095283216
57,1.1102036420238075,0.0011847093411716833,25.0,0.007861323056978722,1.147682697436456
58,1.1097166091559325,0.0012049869602815046,25.0,0.007530513909692056,1.14737179974952
58,1.0878577343319367,0.0011788088449628175,25.0,0.007923981845534467,1.1252519368840856
59,1.1095550092279485,0.0011876078062331825,25.0,0.007975472129552418,1.1472206753734189
59,1.1159394635220985,0.001200862416135134,25.0,0.00739454346634492,1.153355565233276
60,1.103439279113497,0.0011742469854652882,25.0,0.007982491037719662,1.1407779422544297
60,1.1019096240792468,0.0011922544790020652,25.0,0.007897667406762557,1.1396136551313014
61,1.1033994775069387,0.001195606593439204,25.0,0.007824541222188248,1.1411141843031467
61,1.1042375379644316,0.0011824687017930277,25.0,0.008055460698200225,1.1418547128151595
62,1.0900693455760142,0.001175871165804297,25.0,0.00824750611688093,1.1277136306682651
62,1.1013534430387766,0.001187924354357716,25.0,0.007809932213632261,1.1388614850567746
63,1.1002199294174486,0.0011713671611776456,25.0,0.007845606243677953,1.137349713531485
63,1.0907810135035994,0.0011894794213852921,25.0,0.007843025006982163,1.1283610251389051
64,1.1024320673374903,0.0011863600212520743,25.0,0.008011831855401396,1.14010290262245
64,1.0956109278082278,0.0011806369422986194,25.0,0.007973321641652742,1.1331001719076668
65,1.0906514128999847,0.0011708493026710922,25.0,0.007607281680383751,1.127529926847613
65,1.092360871260246,0.0011645069744234066,25.0,0.008018479898625442,1.1294920243429796
66,1.0960520884687666,0.0011662994720107636,25.0,0.008334891143091898,1.1335444691941607
66,1.1049796588950054,0.0011903786803801324,25.0,0.007866259771543677,1.1426053863721133
67,1.0915903089719525,0.0011649678232043572,25.0,0.0076957126916720395,1.1284102142997905
67,1.0999639755501667,0.0011900179807028926,25.0,0.0076314729067712556,1.1373458979806923
68,1.104419441531888,0.0012024004451765252,25.0,0.007395364670752943,1.141874819493694
68,1.1121188010975966,0.001200708257104437,25.0,0.00790617212059692,1.1500426786896152
69,1.100460267492703,0.0011849425427499227,25.0,0.008167340342576304,1.1382511678196134
69,1.1043045258407957,0.001190514172358844,25.0,0.008102658487695969,1.1421700399458123
70,1.092376805629049,0.0011615335653741134,25.0,0.007792608708231932,1.12920775555429
70,1.09519785016704,0.0011722293470820594,25.0,0.008080226067466958,1.1325838099231584
71,1.0925174247134815,0.001167606278369983,25.0,0.00813786906711579,1.1298454527221797
71,1.091467945206733,0.0011809420856436538,25.0,0.00794518299434068,1.128936681293306
72,1.1000596404360132,0.0011857324656319131,25.0,0.007851779935459177,1.1375547345896608
72,1.0897829814208784,0.001163703314158775,25.0,0.008135480905058895,1.1270110432764324
73,1.0847543729203089,0.0011636347272239314,25.0,0.007723051876694496,1.1215682936566216
73,1.0887497717554644,0.0011843436036835734,25.0,0.008048751224488074,1.1264071097521906
74,1.1060368959392821,0.0011972587387953397,25.0,0.0078756071560617,1.143843970270384
74,1.0935748269160588,0.0011598543146863535,25.0,0.008149394830910577,1.1307205797660917
75,1.0958223642341276,0.0011752381558093267,25.0,0.007766625160453641,1.1329699483008828
75,1.0970522596967591,0.001184569918696419,25.0,0.00812561827660393,1.1347921277693422
76,1.086167343297084,0.0011646113960009352,25.0,0.007764402471124383,1.1230470318692314
76,1.0924013161716142,0.0011781070624235885,25.0,0.00796881928730996,1.1298228126721621
77,1.0895458523716246,0.001160426006355833,25.0,0.007839170875238432,1.1263956753980546
77,1.0874197481643586,0.0011603980152618274,25.0,0.007632587681568805,1.1240622817050843
78,1.1090329151777993,0.001194146214748755,25.0,0.007617323989203821,1.1465038938181742
78,1.099843631755738,0.0012104159029106432,25.0,0.007789300957561604,1.1378933309799149
79,1.0855648398399353,0.0011623032844259537,25.0,0.008128556179525775,1.1227509796619415
79,1.0930983922311237,0.0011824014035352905,25.0,0.007852950247581161,1.130511376403627
80,1.09367427817433,0.0011847331269501517,25.0,0.008079372969679446,1.1313719807497962
80,1.0888227349945476,0.001181416522636677,25.0,0.008025018397408228,1.126383168640591
81,1.0943920992154779,0.001169797107393949,25.0,0.007583725087229065,1.131220749710511
81,1.0891427615759208,0.0011695656316264172,25.0,0.007907037762316682,1.1262889437890675
82,1.1009509280288587,0.001191775511392788,25.0,0.0077451286564255905,1.1384904463897125
82,1.0849190000133468,0.001156450777013424,25.0,0.007930849533503639,1.1217611160369363
83,1.0997798554064555,0.001220219879707491,25.0,0.007878399334299829,1.1381637532460063
83,1.0951156542238587,0.0011954153158595265,25.0,0.008067320559956223,1.133068357418716
84,1.0889981626610767,0.0011659068858966694,25.0,0.008454501942835908,1.1266003361322998
84,1.0777934842166446,0.0011654213117296985,25.0,0.0081254351906301,1.1150544542641867
85,1.087589835921449,0.001161914892888657,25.0,0.008509413585642481,1.1251471223296299
85,1.0910595803033738,0.0011857906871314515,25.0,0.008258668211333099,1.1289630162573996
86,1.0880179838443311,0.0011875040042064774,25.0,0.008170504207034858,1.125876086978618
86,1.0759515347934905,0.0011615099553074243,25.0,0.007792293075804732,1.1127815722000032
87,1.0921680177617243,0.0011720699387422217,25.0,0.008077046077647589,1.1295468119855732
87,1.0804509556009656,0.0011655685884761624,25.0,0.007949970935892668,1.1175401399532954
88,1.095606042580171,0.0011838325238747646,25.0,0.008567435901977442,1.1337692904415313
88,1.0947397317123868,0.0011879386234309453,25.0,0.007872760747081483,1.1323109557918831
89,1.0849720052310399,0.0011695608455089053,25.0,0.008009910464308979,1.1222209378367378
89,1.082096182503393,0.001177882645148584,25.0,0.00810091834468656,1.1196441688799346
90,1.0822944651023791,0.001155484150713553,25.0,0.008534314114193382,1.119715880045132
90,1.095943490096501,0.0011876212751043827,25.0,0.0076983171254618185,1.133332340064503
91,1.0835192677102576,0.0011553206843143715,25.0,0.008299873592088667,1.120702158810124
91,1.0832659641901652,0.0011571564221022916,25.0,0.008003948245286233,1.120198819892747
92,1.0806339801776976,0.001139322904747955,25.0,0.008295070457028314,1.1174121212391626
92,1.0822686366117482,0.001162813870914307,25.0,0.008325744820692335,1.1196647233323076
93,1.0814491728422477,0.0011640843321987363,25.0,0.007958361079292526,1.11850964329305
93,1.0782582169487362,0.0011578258862885247,25.0,0.008087274830766199,1.115291135438851
94,1.0934881376823733,0.0011638865894372543,25.0,0.008203317612551171,1.1307886218798133
94,1.0811540428816417,0.0011578526717730972,25.0,0.008340357210148464,1.1184407140364487
95,1.095280436390922,0.001200717522477221,25.0,0.00822316971302609,1.1335215455009824
95,1.0931369405222164,0.0011816588748368917,25.0,0.00809210989739022,1.1307705245311792
96,1.071868610410531,0.001153586335232379,25.0,0.007840627552119032,1.1085488992545371
96,1.0709143487745494,0.0011593907551826579,25.0,0.008311415574921108,1.1082105330017764
97,1.084935031848962,0.001170194007659822,25.0,0.007688472031409943,1.1218783549628177
97,1.0920197295463,0.0011896478155165504,25.0,0.008035704361069106,1.1297966306962763
98,1.0888179819498742,0.0011822734214504073,25.0,0.007886090393488606,1.1262609053935324
98,1.0895330207444602,0.0011748443556302683,25.0,0.007882172318213221,1.126786302552872
99,1.0860419611749625,0.0011712679847678935,25.0,0.00809274937110265,1.1234164075160535
99,1.0805813592104685,0.0011605123434232415,25.0,0.008230235602795368,1.117824405715579
100,1.0782621984243959,0.0011587585964087494,25.0,0.008400675659554605,1.115631835194495
100,1.0850827512286958,0.0011654266567867515,25.0,0.008237024285786208,1.1224554422355832
101,1.0688843864770163,0.0011430225822204236,25.0,0.008096797924510957,1.1055567502265884
101,1.0751253054187628,0.0011681749067814023,25.0,0.008233844690831405,1.112563523521834
102,1.074797715947281,0.0011541718652645272,25.0,0.008184239681730123,1.111836252889656
102,1.0905411131591525,0.0011895592244590286,25.0,0.00800530851050999,1.1282853991005597
103,1.0777597895690374,0.0011638991477888167,25.0,0.007878161168524198,1.11473542707307
103,1.0894392874631633,0.0011746286136107055,25.0,0.008435923325765055,1.1272409246823
104,1.0821776219370256,0.0011631589550147087,25.0,0.007896808731238533,1.1191534042927416
104,1.0820845244895845,0.0011752334279229954,25.0,0.00831940727408177,1.1197847678547814
105,1.073882702149843,0.001156249020218573,25.0,0.008203592731809003,1.1109925226161355
105,1.0659322626800265,0.0011523584672083942,25.0,0.00797614090326032,1.1027173637777496
106,1.0757442644338289,0.001148075196484291,25.0,0.008754972463727674,1.1132011169737035
106,1.0757172143175489,0.0011524677657039969,25.0,0.007718845807193291,1.112247756833122
107,1.0752201518882507,0.001151533444551089,25.0,0.007754494615397923,1.1117629848809039
107,1.0853393749112175,0.0011832907493780588,25.0,0.008109086936539306,1.1230307295208886
108,1.0632577026574805,0.0011421904966578279,25.0,0.008501430792660502,1.1003138991206456
108,1.078195810459572,0.001161759565299545,25.0,0.008292783404016898,1.115532585744903
109,1.0795297268160147,0.0011371150785247173,25.0,0.008503342392165832,1.116460947205105
109,1.0810530180720554,0.0011720556206917857,25.0,0.008177595985731052,1.1185320004073986
110,1.0713244847192334,0.001164244168430828,25.0,0.008379226707523764,1.1088098140340519
110,1.0751455290300547,0.0011365723818587028,25.0,0.008341674343959346,1.111901518143271
111,1.0809268277315867,0.0011710874688495615,25.0,0.008372532925568521,1.11857654686485
111,1.070748091668673,0.0011618173808172825,25.0,0.008288956352016113,1.108082482666844
112,1.0847373325200307,0.0011607816064497455,25.0,0.008030961975011797,1.121787835373765
112,1.07394938882343,0.0011592942716956423,25.0,0.00821180565607891,1.1111435554656166
113,1.0626083264158344,0.0011448872751543065,25.0,0.008611767693818712,1.0998422761852555
113,1.0733853152820043,0.0011467353490020504,25.0,0.007946389082020947,1.1100000903719947
114,1.104491121412173,0.001208707717891048,25.0,0.007713388399698831,1.142422201089791
114,1.084937694976084,0.0011649275813039562,25.0,0.00818126894895443,1.1222421525479507
115,1.073345115213167,0.0011607061822793358,25.0,0.00863314221801591,1.110995914112954
115,1.0775464950151512,0.0011609528059440702,25.0,0.008164900869923044,1.1147352134954902
116,1.0732686412277945,0.0011536598691641755,25.0,0.007820082017357385,1.1099302202321908
116,1.0701822493412045,0.0011586882634536276,25.0,0.008355678615398118,1.1075051357182797
117,1.0839719773758025,0.0011852356812423316,25.0,0.007952708778681145,1.1215555811212177
117,1.0614032825543767,0.0011394319572857405,25.0,0.008277266063461346,1.0981663459113666
118,1.0705471205485375,0.0011395225452421392,25.0,0.008310264853707634,1.1073454484272907
118,1.07314397976512,0.0011577488719402547,25.0,0.008080304662386576,1.1101680090030035
119,1.0666172040360316,0.0011432761264759826,25.0,0.0083910054488418,1.1035901124988283
119,1.075638231763429,0.0011697282726958874,25.0,0.008192903246356254,1.113074342742491
120,1.079064202166739,0.0011553268593117883,25.0,0.008467328759087693,1.116414704422156
120,1.0755255872166922,0.0011602711292523493,25.0,0.008430089526411562,1.1129624539203145
121,1.070776406057638,0.0011514311424490743,25.0,0.008258732139481612,1.1078209136899613
121,1.0833651407843545,0.0011786998371549305,25.0,0.008082737435498054,1.1209153720310756
122,1.0744504398376529,0.0011514250244093604,25.0,0.008216798923259288,1.1114528681773188
122,1.0835616672632253,0.0011871393160454232,25.0,0.008292114519915805,1.121532263349018
123,1.0681875995349202,0.0011516206955863942,25.0,0.008785726679244517,1.1057638459103205
123,1.0625535846464425,0.0011394358556822712,25.0,0.008442762566093276,1.0994822423984771
124,1.075797932204746,0.001160552666087391,25.0,0.0080939419567585,1.1129056904287564
124,1.0653147049018152,0.001162589029168418,25.0,0.008163203913364515,1.1025426370089524
