Epoch:1   Accuracy:33.18
Epoch:2   Accuracy:44.77
Epoch:3   Accuracy:49.35
Epoch:4   Accuracy:51.56
Epoch:5   Accuracy:52.66
Epoch:6   Accuracy:50.30
Epoch:7   Accuracy:51.05
Epoch:8   Accuracy:52.13
Epoch:9   Accuracy:53.02
Epoch:10   Accuracy:52.96
Epoch:11   Accuracy:53.36
Epoch:12   Accuracy:53.05
Epoch:13   Accuracy:53.64
Epoch:14   Accuracy:53.82
Epoch:15   Accuracy:53.73
Epoch:16   Accuracy:54.12
Epoch:17   Accuracy:54.22
Epoch:18   Accuracy:54.18
Epoch:19   Accuracy:54.57
Epoch:20   Accuracy:54.14
Epoch:21   Accuracy:53.71
Epoch:22   Accuracy:54.26
Epoch:23   Accuracy:54.36
Epoch:24   Accuracy:54.31
Epoch:25   Accuracy:53.59
Epoch:26   Accuracy:53.72
Epoch:27   Accuracy:54.01
Epoch:28   Accuracy:53.72
Epoch:29   Accuracy:54.07
Epoch:30   Accuracy:54.11
Epoch:31   Accuracy:54.01
Epoch:32   Accuracy:54.04
Epoch:33   Accuracy:53.44
Epoch:34   Accuracy:53.94
Epoch:35   Accuracy:53.49
Epoch:36   Accuracy:54.06
Epoch:37   Accuracy:53.48
Epoch:38   Accuracy:53.94
Epoch:39   Accuracy:54.08
Epoch:40   Accuracy:53.48
Epoch:41   Accuracy:53.33
Epoch:42   Accuracy:53.40
Epoch:43   Accuracy:53.53
Epoch:44   Accuracy:53.13
Epoch:45   Accuracy:53.43
Epoch:46   Accuracy:53.45
Epoch:47   Accuracy:53.51
Epoch:48   Accuracy:52.49
Epoch:49   Accuracy:53.23
Epoch:50   Accuracy:53.61
Epoch:51   Accuracy:53.03
Epoch:52   Accuracy:52.91
Epoch:53   Accuracy:53.30
Epoch:54   Accuracy:53.04
Epoch:55   Accuracy:53.03
Epoch:56   Accuracy:53.05
Epoch:57   Accuracy:52.71
Epoch:58   Accuracy:53.19
Epoch:59   Accuracy:52.75
Epoch:60   Accuracy:52.86
Epoch:61   Accuracy:53.09
Epoch:62   Accuracy:52.71
Epoch:63   Accuracy:52.65
Epoch:64   Accuracy:52.85
Epoch:65   Accuracy:53.28
Epoch:66   Accuracy:53.33
Epoch:67   Accuracy:52.29
Epoch:68   Accuracy:52.83
Epoch:69   Accuracy:52.66
Epoch:70   Accuracy:52.96
Epoch:71   Accuracy:52.39
Epoch:72   Accuracy:52.49
Epoch:73   Accuracy:52.76
Epoch:74   Accuracy:52.60
Epoch:75   Accuracy:52.43
Epoch:76   Accuracy:52.73
Epoch:77   Accuracy:52.80
Epoch:78   Accuracy:52.71
Epoch:79   Accuracy:52.83
Epoch:80   Accuracy:52.87
Epoch:81   Accuracy:52.32
Epoch:82   Accuracy:52.16
Epoch:83   Accuracy:52.57
Epoch:84   Accuracy:51.81
Epoch:85   Accuracy:51.98
Epoch:86   Accuracy:52.15
Epoch:87   Accuracy:51.71
Epoch:88   Accuracy:52.03
Epoch:89   Accuracy:51.63
