1,3.5438544750213623,0.5838449597358704,4.3239030838012695,0.3731498420238495
2,2.7872729301452637,0.8101176023483276,3.9487597942352295,0.7188313007354736
3,2.510910987854004,0.8259417414665222,3.690188407897949,0.8541061282157898
4,2.2474818229675293,0.8733906149864197,3.528869152069092,0.930116593837738
5,2.005258321762085,0.966590166091919,3.42297625541687,0.9952839016914368
6,2.081073522567749,0.9805047512054443,3.425092935562134,0.9968288540840149
7,1.1586737632751465,1.1569201946258545,2.7068939208984375,1.5850582122802734
8,0.8772008419036865,1.08488130569458,2.4456212520599365,1.6968152523040771
9,0.7302518486976624,1.0462521314620972,2.3092329502105713,1.747268795967102
10,0.6613754034042358,0.9581470489501953,2.263335943222046,1.6962164640426636
11,0.6289233565330505,0.9930521845817566,2.2165639400482178,1.708099603652954
12,0.8889189958572388,1.3378840684890747,2.419020891189575,1.6416478157043457
13,0.6286962032318115,1.0515656471252441,2.1753969192504883,1.716072678565979
14,0.6339471936225891,1.052254319190979,2.1381075382232666,1.7301101684570312
15,0.6105401515960693,1.0890194177627563,2.0887765884399414,1.7606170177459717
16,0.6377720832824707,1.126375675201416,2.093567371368408,1.7677254676818848
17,0.6464287042617798,1.1617188453674316,2.0628862380981445,1.7769038677215576
18,0.662375807762146,1.1916160583496094,2.0728342533111572,1.7906363010406494
19,0.6880783438682556,1.2098404169082642,2.0777547359466553,1.7808159589767456
20,0.6909687519073486,1.3062750101089478,2.0778181552886963,1.8249316215515137
21,0.7098664045333862,1.2802033424377441,2.106299638748169,1.8092734813690186
22,0.6702473163604736,1.2919503450393677,2.0802268981933594,1.811874508857727
23,0.6820499897003174,1.354153037071228,2.1326487064361572,1.865867257118225
24,0.6724314093589783,1.3824412822723389,2.0961902141571045,1.838456630706787
25,0.6535327434539795,1.3299596309661865,2.0871236324310303,1.8196953535079956
26,0.66193687915802,1.344307780265808,2.099623680114746,1.8352742195129395
27,0.6791903376579285,1.3863179683685303,2.1123931407928467,1.8170950412750244
28,0.6722668409347534,1.380303978919983,2.1266610622406006,1.823815107345581
29,0.6429399847984314,1.3946586847305298,2.0785622596740723,1.8277206420898438
30,0.66770339012146,1.4217987060546875,2.1307318210601807,1.822622299194336
31,0.6807817816734314,1.4985450506210327,2.134847640991211,1.895443320274353
32,0.6752049326896667,1.413644552230835,2.1247661113739014,1.8187458515167236
33,0.6989085674285889,1.5847663879394531,2.180337429046631,1.9625216722488403
34,0.6973947286605835,1.4699712991714478,2.174669027328491,1.8618122339248657
35,0.6771542429924011,1.4909330606460571,2.1415748596191406,1.8569101095199585
36,0.7004215121269226,1.5028303861618042,2.1715073585510254,1.8444780111312866
37,0.6829376816749573,1.5293055772781372,2.14587664604187,1.8742636442184448
38,0.6914974451065063,1.518528699874878,2.1715281009674072,1.879347801208496
39,0.7164021730422974,1.5581433773040771,2.1927621364593506,1.8687620162963867
40,0.7104417681694031,1.5856434106826782,2.17417573928833,1.868666172027588
41,0.6899049282073975,1.5514991283416748,2.1374588012695312,1.8370403051376343
