Epoch:1   Accuracy:33.14
Epoch:2   Accuracy:44.82
Epoch:3   Accuracy:49.37
Epoch:4   Accuracy:51.40
Epoch:5   Accuracy:52.51
Epoch:6   Accuracy:50.90
Epoch:7   Accuracy:52.58
Epoch:8   Accuracy:54.62
Epoch:9   Accuracy:54.81
Epoch:10   Accuracy:55.25
Epoch:11   Accuracy:54.72
Epoch:12   Accuracy:55.40
Epoch:13   Accuracy:55.52
Epoch:14   Accuracy:55.15
Epoch:15   Accuracy:54.85
Epoch:16   Accuracy:55.59
Epoch:17   Accuracy:55.39
Epoch:18   Accuracy:55.37
Epoch:19   Accuracy:55.26
Epoch:20   Accuracy:55.67
Epoch:21   Accuracy:55.35
Epoch:22   Accuracy:54.84
Epoch:23   Accuracy:55.54
Epoch:24   Accuracy:54.64
Epoch:25   Accuracy:55.12
Epoch:26   Accuracy:54.84
Epoch:27   Accuracy:54.75
Epoch:28   Accuracy:54.82
Epoch:29   Accuracy:55.20
Epoch:30   Accuracy:54.98
Epoch:31   Accuracy:54.69
Epoch:32   Accuracy:55.13
Epoch:33   Accuracy:54.28
Epoch:34   Accuracy:54.89
Epoch:35   Accuracy:54.64
Epoch:36   Accuracy:54.67
Epoch:37   Accuracy:54.32
Epoch:38   Accuracy:54.13
Epoch:39   Accuracy:54.61
Epoch:40   Accuracy:54.62
Epoch:41   Accuracy:54.55
Epoch:42   Accuracy:54.74
Epoch:43   Accuracy:53.97
Epoch:44   Accuracy:54.05
Epoch:45   Accuracy:53.99
Epoch:46   Accuracy:54.44
Epoch:47   Accuracy:54.17
Epoch:48   Accuracy:54.30
Epoch:49   Accuracy:54.62
Epoch:50   Accuracy:54.33
Epoch:51   Accuracy:54.25
Epoch:52   Accuracy:53.93
Epoch:53   Accuracy:54.37
Epoch:54   Accuracy:53.83
Epoch:55   Accuracy:54.05
Epoch:56   Accuracy:54.41
Epoch:57   Accuracy:54.02
Epoch:58   Accuracy:54.30
Epoch:59   Accuracy:53.99
Epoch:60   Accuracy:53.90
Epoch:61   Accuracy:54.33
Epoch:62   Accuracy:54.48
Epoch:63   Accuracy:54.05
Epoch:64   Accuracy:54.18
Epoch:65   Accuracy:53.65
Epoch:66   Accuracy:53.46
Epoch:67   Accuracy:53.08
Epoch:68   Accuracy:53.83
Epoch:69   Accuracy:54.07
Epoch:70   Accuracy:53.73
Epoch:71   Accuracy:52.42
Epoch:72   Accuracy:52.92
Epoch:73   Accuracy:52.97
Epoch:74   Accuracy:53.25
Epoch:75   Accuracy:53.25
Epoch:76   Accuracy:53.07
Epoch:77   Accuracy:53.52
Epoch:78   Accuracy:54.04
Epoch:79   Accuracy:53.63
Epoch:80   Accuracy:53.67
Epoch:81   Accuracy:52.81
Epoch:82   Accuracy:53.56
Epoch:83   Accuracy:53.62
Epoch:84   Accuracy:53.45
Epoch:85   Accuracy:53.36
Epoch:86   Accuracy:52.89
Epoch:87   Accuracy:53.28
Epoch:88   Accuracy:53.39
Epoch:89   Accuracy:52.87
Epoch:90   Accuracy:53.55
Epoch:91   Accuracy:53.16
Epoch:92   Accuracy:53.12
Epoch:93   Accuracy:53.58
Epoch:94   Accuracy:53.31
Epoch:95   Accuracy:53.03
Epoch:96   Accuracy:53.55
Epoch:97   Accuracy:52.81
Epoch:98   Accuracy:52.76
Epoch:99   Accuracy:52.68
Epoch:100   Accuracy:53.14
Epoch:101   Accuracy:53.05
Epoch:102   Accuracy:53.64
Epoch:103   Accuracy:53.22
Epoch:104   Accuracy:53.70
Epoch:105   Accuracy:53.10
Epoch:106   Accuracy:53.34
Epoch:107   Accuracy:53.29
Epoch:108   Accuracy:53.39
Epoch:109   Accuracy:53.31
Epoch:110   Accuracy:53.36
Epoch:111   Accuracy:53.10
Epoch:112   Accuracy:53.03
Epoch:113   Accuracy:52.73
Epoch:114   Accuracy:52.65
Epoch:115   Accuracy:52.41
Epoch:116   Accuracy:53.39
Epoch:117   Accuracy:52.82
Epoch:118   Accuracy:53.00
Epoch:119   Accuracy:53.34
Epoch:120   Accuracy:53.04
Epoch:121   Accuracy:52.86
Epoch:122   Accuracy:52.75
Epoch:123   Accuracy:52.32
Epoch:124   Accuracy:52.41
Epoch:125   Accuracy:52.56
Epoch:126   Accuracy:53.25
