epoch,L_x,L_u,lambda_u,L_reg,L_total
6,1.6213018362720808,0.0010245301137426091,49.79166666666668,0.0028675138358570016,1.6630397727092108
6,1.6008048205336263,0.0017238360312998233,49.79338842975207,0.0034128142259091383,1.667465430153303
7,1.4673884202402534,0.0015043084520404062,74.822695035461,0.003620565855703878,1.5644465135344376
7,1.4156225384145542,0.0014915846771580855,74.81884057971016,0.0040550262808961715,1.512519195459891
8,1.4093665669041295,0.0014749279362149537,99.83870967741937,0.004308175079284176,1.5423181849141274
8,1.40984084827221,0.00148885721720089,99.83443708609272,0.004379668022468933,1.5440378789080689
9,1.3895981405516091,0.0014216624436103416,124.8427672955975,0.0054556818242600695,1.5546899108017016
9,1.3861902684737475,0.0014612567379700546,124.83974358974362,0.004964555476386196,1.5551026134918897
10,1.3293423915059313,0.0013887695078562312,149.8427672955975,0.005256556372784969,1.5253322383142867
10,1.343892155938847,0.0014121043395731528,149.68354430379748,0.005443694242009312,1.5432526142733871
11,1.2628677519375846,0.0013073528843350558,174.8322147651007,0.005739046163831981,1.4808605549319478
11,1.2796813519795736,0.0013802653919750205,174.83333333333334,0.006466539790077756,1.5101291847229004
12,1.2770199975711387,0.0013706827268235686,199.8322147651007,0.006659193878568359,1.5403820104246972
12,1.2840669855175402,0.0013695677368114108,199.8322147651007,0.006510036755290708,1.5470730394325
13,1.243301064376063,0.0013037201504679334,224.8322147651007,0.006982520242977962,1.527286701154389
13,1.2658861629168192,0.0013359261148919663,224.83333333333334,0.006858059172518551,1.556486384868622
14,1.229896129385845,0.0012851585677315204,249.8310810810811,0.007780741698051979,1.5426705097024505
14,1.247958133618037,0.001314285559540925,249.83333333333334,0.006707693755937119,1.566478927930196
15,1.1808140229858808,0.0012393046243525667,274.8322147651007,0.007802676212592613,1.514114381082906
15,1.2091824596360226,0.0012697585789649278,274.6666666666667,0.008269687380091656,1.5504664598695383
16,1.2384484762313381,0.0013100930771652935,299.8322147651007,0.008326187451688834,1.6233732980369722
16,1.2102697523648307,0.0012525414158090099,299.8322147651007,0.007449861211177186,1.5781091643659861
17,1.189648523426696,0.001235575075128472,324.8322147651007,0.008716853366752198,1.5841242206976718
17,1.19641645642735,0.0012313224648316109,324.8322147651007,0.0071548216026151345,1.5879522093990506
18,1.1959564621816545,0.001265857604077561,349.8322147651007,0.0068140593982432916,1.6298734553708325
18,1.1943558562521968,0.0012173539030696922,349.8322147651007,0.008614489414897942,1.6137734155526897
19,1.1932741208871205,0.0012328675331082196,374.8333333333333,0.007912839556423327,1.6480099964141846
19,1.2134174164509612,0.0012793873019528968,374.8322147651007,0.008194631087474974,1.6852402679072132
20,1.1929735255241394,0.001247067082246455,399.8333333333333,0.008713683544968565,1.6849481117725373
20,1.1899941847628395,0.0012383100200888245,399.8322147651007,0.009340210184892452,1.6787992767839623
21,1.1883855390548705,0.0012404583670043697,400.0,0.008998233020926515,1.69356711824735
21,1.1946439830462139,0.0012374070734949782,400.0,0.009319505534755686,1.6989263196786244
22,1.1909107851982117,0.0012402497119425487,400.0,0.008035035900150736,1.6950456976890564
22,1.1859745800495147,0.001229421227859954,400.0,0.007865655610027413,1.6856087319056192
23,1.1878724817434947,0.0012289517535828054,400.0,0.00850931719566385,1.6879625058174133
23,1.168698982000351,0.001199534039090698,400.0,0.009078236664645373,1.6575908362865448
24,1.188599975903829,0.0012602174130734057,400.0,0.008142510542335609,1.7008294471104939
24,1.182889490922292,0.0012216231292889765,400.0,0.00818651711102575,1.6797252547740937
25,1.1515205466747285,0.0011711957212537528,400.0,0.008936765973145763,1.6289355993270873
25,1.1675664031505584,0.0012198399401192243,400.0,0.009230029542619983,1.6647323981920878
26,1.1486824977397918,0.001175179669323067,400.0,0.00902915553189814,1.6277835118770598
26,1.1596005709966024,0.0011912843571432556,400.0,0.008047999483533203,1.644162309964498
27,1.1527918668588002,0.0011986177921062336,400.0,0.009268310506207248,1.6415072973569234
