Epoch:1   Accuracy:85.29
Epoch:2   Accuracy:86.06
Epoch:3   Accuracy:83.84
Epoch:4   Accuracy:81.42
Epoch:5   Accuracy:74.42
Epoch:6   Accuracy:87.55
Epoch:7   Accuracy:88.22
Epoch:8   Accuracy:88.13
Epoch:9   Accuracy:88.84
Epoch:10   Accuracy:89.46
Epoch:11   Accuracy:89.87
Epoch:12   Accuracy:89.73
Epoch:13   Accuracy:89.96
Epoch:14   Accuracy:90.18
Epoch:15   Accuracy:90.07
Epoch:16   Accuracy:90.68
Epoch:17   Accuracy:90.44
Epoch:18   Accuracy:90.50
Epoch:19   Accuracy:90.25
Epoch:20   Accuracy:90.92
Epoch:21   Accuracy:90.41
Epoch:22   Accuracy:90.90
Epoch:23   Accuracy:90.73
Epoch:24   Accuracy:90.87
Epoch:25   Accuracy:90.48
Epoch:26   Accuracy:91.10
Epoch:27   Accuracy:91.23
Epoch:28   Accuracy:90.40
Epoch:29   Accuracy:90.92
Epoch:30   Accuracy:90.79
Epoch:31   Accuracy:90.97
Epoch:32   Accuracy:90.95
Epoch:33   Accuracy:91.32
Epoch:34   Accuracy:91.01
Epoch:35   Accuracy:90.82
Epoch:36   Accuracy:91.11
Epoch:37   Accuracy:91.26
Epoch:38   Accuracy:91.23
Epoch:39   Accuracy:91.43
Epoch:40   Accuracy:91.52
Epoch:41   Accuracy:90.50
Epoch:42   Accuracy:91.12
Epoch:43   Accuracy:91.40
Epoch:44   Accuracy:90.91
Epoch:45   Accuracy:90.92
Epoch:46   Accuracy:91.27
Epoch:47   Accuracy:90.80
Epoch:48   Accuracy:91.39
Epoch:49   Accuracy:91.01
Epoch:50   Accuracy:91.60
Epoch:51   Accuracy:91.25
Epoch:52   Accuracy:91.12
Epoch:53   Accuracy:91.66
Epoch:54   Accuracy:91.19
Epoch:55   Accuracy:90.75
Epoch:56   Accuracy:91.60
Epoch:57   Accuracy:91.51
Epoch:58   Accuracy:91.23
Epoch:59   Accuracy:90.69
Epoch:60   Accuracy:91.31
Epoch:61   Accuracy:90.86
Epoch:62   Accuracy:91.65
Epoch:63   Accuracy:91.13
Epoch:64   Accuracy:90.65
Epoch:65   Accuracy:91.24
Epoch:66   Accuracy:91.04
Epoch:67   Accuracy:90.74
Epoch:68   Accuracy:90.76
Epoch:69   Accuracy:91.25
Epoch:70   Accuracy:91.25
Epoch:71   Accuracy:91.17
Epoch:72   Accuracy:91.37
Epoch:73   Accuracy:90.67
Epoch:74   Accuracy:91.15
Epoch:75   Accuracy:91.10
Epoch:76   Accuracy:91.56
Epoch:77   Accuracy:90.41
Epoch:78   Accuracy:91.06
Epoch:79   Accuracy:90.85
Epoch:80   Accuracy:90.87
Epoch:81   Accuracy:91.42
Epoch:82   Accuracy:91.06
Epoch:83   Accuracy:90.94
Epoch:84   Accuracy:90.92
Epoch:85   Accuracy:90.53
Epoch:86   Accuracy:90.84
Epoch:87   Accuracy:91.32
Epoch:88   Accuracy:90.86
Epoch:89   Accuracy:90.52
Epoch:90   Accuracy:90.84
Epoch:91   Accuracy:90.69
Epoch:92   Accuracy:91.14
Epoch:93   Accuracy:90.81
Epoch:94   Accuracy:90.65
Epoch:95   Accuracy:91.45
Epoch:96   Accuracy:91.06
Epoch:97   Accuracy:91.41
Epoch:98   Accuracy:90.67
Epoch:99   Accuracy:90.84
Epoch:100   Accuracy:91.06
Epoch:101   Accuracy:90.86
Epoch:102   Accuracy:90.78
Epoch:103   Accuracy:90.57
Epoch:104   Accuracy:90.79
Epoch:105   Accuracy:90.72
Epoch:106   Accuracy:90.87
Epoch:107   Accuracy:90.84
Epoch:108   Accuracy:91.12
Epoch:109   Accuracy:91.06
Epoch:110   Accuracy:91.11
Epoch:111   Accuracy:90.91
Epoch:112   Accuracy:91.26
Epoch:113   Accuracy:91.16
Epoch:114   Accuracy:90.87
Epoch:115   Accuracy:90.95
Epoch:116   Accuracy:91.12
Epoch:117   Accuracy:90.84
Epoch:118   Accuracy:90.90
Epoch:119   Accuracy:90.63
Epoch:120   Accuracy:91.08
Epoch:121   Accuracy:90.67
Epoch:122   Accuracy:91.22
Epoch:123   Accuracy:90.57
Epoch:124   Accuracy:90.80
Epoch:125   Accuracy:90.84
Epoch:126   Accuracy:90.82
Epoch:127   Accuracy:90.04
Epoch:128   Accuracy:91.01
Epoch:129   Accuracy:90.56
Epoch:130   Accuracy:91.23
Epoch:131   Accuracy:91.20
Epoch:132   Accuracy:90.60
Epoch:133   Accuracy:90.66
Epoch:134   Accuracy:90.73
Epoch:135   Accuracy:90.93
Epoch:136   Accuracy:91.10
Epoch:137   Accuracy:91.10
Epoch:138   Accuracy:90.86
