Epoch:1   Accuracy:85.29
Epoch:2   Accuracy:86.03
Epoch:3   Accuracy:83.76
Epoch:4   Accuracy:81.42
Epoch:5   Accuracy:74.35
Epoch:6   Accuracy:87.47
Epoch:7   Accuracy:88.43
Epoch:8   Accuracy:89.15
Epoch:9   Accuracy:89.32
Epoch:10   Accuracy:89.68
Epoch:11   Accuracy:89.97
Epoch:12   Accuracy:90.32
Epoch:13   Accuracy:90.02
Epoch:14   Accuracy:90.19
Epoch:15   Accuracy:90.37
Epoch:16   Accuracy:90.17
Epoch:17   Accuracy:90.56
Epoch:18   Accuracy:90.80
Epoch:19   Accuracy:91.13
Epoch:20   Accuracy:91.01
Epoch:21   Accuracy:90.96
Epoch:22   Accuracy:90.67
Epoch:23   Accuracy:90.90
Epoch:24   Accuracy:90.62
Epoch:25   Accuracy:90.56
Epoch:26   Accuracy:91.39
Epoch:27   Accuracy:90.67
Epoch:28   Accuracy:91.41
Epoch:29   Accuracy:91.33
Epoch:30   Accuracy:91.13
Epoch:31   Accuracy:90.70
Epoch:32   Accuracy:90.97
Epoch:33   Accuracy:90.95
Epoch:34   Accuracy:91.26
Epoch:35   Accuracy:91.41
Epoch:36   Accuracy:91.66
Epoch:37   Accuracy:91.45
Epoch:38   Accuracy:91.13
Epoch:39   Accuracy:91.29
Epoch:40   Accuracy:91.50
Epoch:41   Accuracy:91.85
Epoch:42   Accuracy:91.39
Epoch:43   Accuracy:91.44
Epoch:44   Accuracy:91.32
Epoch:45   Accuracy:91.78
Epoch:46   Accuracy:91.84
Epoch:47   Accuracy:91.44
Epoch:48   Accuracy:91.72
Epoch:49   Accuracy:91.63
Epoch:50   Accuracy:91.39
Epoch:51   Accuracy:91.13
Epoch:52   Accuracy:91.55
Epoch:53   Accuracy:91.70
Epoch:54   Accuracy:91.69
Epoch:55   Accuracy:91.62
Epoch:56   Accuracy:91.52
Epoch:57   Accuracy:91.43
Epoch:58   Accuracy:91.78
Epoch:59   Accuracy:91.63
Epoch:60   Accuracy:91.29
Epoch:61   Accuracy:91.32
Epoch:62   Accuracy:91.76
Epoch:63   Accuracy:91.41
Epoch:64   Accuracy:91.44
Epoch:65   Accuracy:91.19
Epoch:66   Accuracy:91.55
Epoch:67   Accuracy:91.61
Epoch:68   Accuracy:91.71
Epoch:69   Accuracy:91.70
Epoch:70   Accuracy:91.35
Epoch:71   Accuracy:91.64
Epoch:72   Accuracy:92.11
Epoch:73   Accuracy:91.74
Epoch:74   Accuracy:91.71
Epoch:75   Accuracy:91.91
Epoch:76   Accuracy:91.28
Epoch:77   Accuracy:91.49
Epoch:78   Accuracy:91.58
Epoch:79   Accuracy:91.79
Epoch:80   Accuracy:91.67
Epoch:81   Accuracy:91.73
