Epoch:1   Accuracy:33.13
Epoch:2   Accuracy:44.79
Epoch:3   Accuracy:49.43
Epoch:4   Accuracy:51.51
Epoch:5   Accuracy:52.43
Epoch:6   Accuracy:49.66
Epoch:7   Accuracy:51.08
Epoch:8   Accuracy:51.97
Epoch:9   Accuracy:52.72
Epoch:10   Accuracy:52.89
Epoch:11   Accuracy:52.92
Epoch:12   Accuracy:53.20
Epoch:13   Accuracy:53.52
Epoch:14   Accuracy:53.51
Epoch:15   Accuracy:53.42
Epoch:16   Accuracy:53.70
Epoch:17   Accuracy:53.66
Epoch:18   Accuracy:54.01
Epoch:19   Accuracy:54.05
Epoch:20   Accuracy:53.53
Epoch:21   Accuracy:53.94
Epoch:22   Accuracy:54.05
Epoch:23   Accuracy:53.64
Epoch:24   Accuracy:54.03
Epoch:25   Accuracy:53.79
Epoch:26   Accuracy:53.62
Epoch:27   Accuracy:53.91
Epoch:28   Accuracy:54.15
Epoch:29   Accuracy:53.86
Epoch:30   Accuracy:53.83
Epoch:31   Accuracy:53.71
Epoch:32   Accuracy:53.92
Epoch:33   Accuracy:54.13
Epoch:34   Accuracy:54.35
Epoch:35   Accuracy:53.24
Epoch:36   Accuracy:53.03
Epoch:37   Accuracy:53.66
Epoch:38   Accuracy:53.67
Epoch:39   Accuracy:53.41
Epoch:40   Accuracy:53.68
Epoch:41   Accuracy:53.49
Epoch:42   Accuracy:53.71
Epoch:43   Accuracy:52.91
Epoch:44   Accuracy:53.19
Epoch:45   Accuracy:53.00
Epoch:46   Accuracy:53.46
Epoch:47   Accuracy:53.49
Epoch:48   Accuracy:53.32
Epoch:49   Accuracy:53.73
Epoch:50   Accuracy:53.37
Epoch:51   Accuracy:53.28
Epoch:52   Accuracy:53.59
Epoch:53   Accuracy:53.25
Epoch:54   Accuracy:53.43
Epoch:55   Accuracy:53.39
Epoch:56   Accuracy:53.43
Epoch:57   Accuracy:53.43
Epoch:58   Accuracy:53.10
Epoch:59   Accuracy:52.95
Epoch:60   Accuracy:53.10
Epoch:61   Accuracy:52.60
Epoch:62   Accuracy:52.94
Epoch:63   Accuracy:52.98
Epoch:64   Accuracy:52.60
Epoch:65   Accuracy:53.09
Epoch:66   Accuracy:52.99
Epoch:67   Accuracy:52.57
Epoch:68   Accuracy:52.84
Epoch:69   Accuracy:52.44
Epoch:70   Accuracy:52.36
Epoch:71   Accuracy:52.78
Epoch:72   Accuracy:52.96
Epoch:73   Accuracy:52.82
Epoch:74   Accuracy:52.55
Epoch:75   Accuracy:51.39
Epoch:76   Accuracy:51.44
Epoch:77   Accuracy:51.56
Epoch:78   Accuracy:51.86
Epoch:79   Accuracy:52.61
Epoch:80   Accuracy:53.00
Epoch:81   Accuracy:52.32
Epoch:82   Accuracy:52.53
Epoch:83   Accuracy:52.34
Epoch:84   Accuracy:51.96
Epoch:85   Accuracy:52.85
Epoch:86   Accuracy:52.26
