Epoch:1   Accuracy:60.20
Epoch:2   Accuracy:66.10
Epoch:3   Accuracy:68.59
Epoch:4   Accuracy:70.08
Epoch:5   Accuracy:71.08
Epoch:6   Accuracy:69.18
Epoch:7   Accuracy:69.30
Epoch:8   Accuracy:69.55
Epoch:9   Accuracy:69.87
Epoch:10   Accuracy:70.09
Epoch:11   Accuracy:69.78
Epoch:12   Accuracy:70.26
Epoch:13   Accuracy:70.07
Epoch:14   Accuracy:70.31
Epoch:15   Accuracy:70.52
Epoch:16   Accuracy:70.64
Epoch:17   Accuracy:70.70
Epoch:18   Accuracy:70.93
Epoch:19   Accuracy:70.22
Epoch:20   Accuracy:70.74
Epoch:21   Accuracy:70.54
Epoch:22   Accuracy:70.07
Epoch:23   Accuracy:70.77
Epoch:24   Accuracy:70.69
Epoch:25   Accuracy:71.26
Epoch:26   Accuracy:70.46
Epoch:27   Accuracy:70.38
Epoch:28   Accuracy:70.61
Epoch:29   Accuracy:71.45
Epoch:30   Accuracy:70.83
Epoch:31   Accuracy:71.29
Epoch:32   Accuracy:71.24
Epoch:33   Accuracy:71.02
Epoch:34   Accuracy:71.37
Epoch:35   Accuracy:70.83
Epoch:36   Accuracy:71.10
Epoch:37   Accuracy:71.01
Epoch:38   Accuracy:71.40
Epoch:39   Accuracy:70.92
Epoch:40   Accuracy:71.40
Epoch:41   Accuracy:71.36
Epoch:42   Accuracy:71.72
Epoch:43   Accuracy:72.21
Epoch:44   Accuracy:71.62
Epoch:45   Accuracy:71.26
Epoch:46   Accuracy:71.16
Epoch:47   Accuracy:71.05
Epoch:48   Accuracy:71.33
Epoch:49   Accuracy:71.32
Epoch:50   Accuracy:71.92
Epoch:51   Accuracy:71.71
Epoch:52   Accuracy:72.02
Epoch:53   Accuracy:71.77
Epoch:54   Accuracy:71.53
Epoch:55   Accuracy:72.30
Epoch:56   Accuracy:71.97
Epoch:57   Accuracy:71.76
Epoch:58   Accuracy:72.11
Epoch:59   Accuracy:72.33
Epoch:60   Accuracy:71.59
Epoch:61   Accuracy:71.62
Epoch:62   Accuracy:71.81
Epoch:63   Accuracy:72.09
Epoch:64   Accuracy:72.05
Epoch:65   Accuracy:71.75
Epoch:66   Accuracy:72.16
Epoch:67   Accuracy:71.48
Epoch:68   Accuracy:72.67
Epoch:69   Accuracy:71.72
Epoch:70   Accuracy:71.80
Epoch:71   Accuracy:70.85
Epoch:72   Accuracy:72.18
Epoch:73   Accuracy:72.08
Epoch:74   Accuracy:72.67
Epoch:75   Accuracy:72.46
Epoch:76   Accuracy:72.57
Epoch:77   Accuracy:72.24
Epoch:78   Accuracy:71.89
Epoch:79   Accuracy:72.55
Epoch:80   Accuracy:71.84
Epoch:81   Accuracy:70.81
Epoch:82   Accuracy:72.87
Epoch:83   Accuracy:72.33
Epoch:84   Accuracy:72.13
Epoch:85   Accuracy:72.47
Epoch:86   Accuracy:72.51
Epoch:87   Accuracy:72.74
Epoch:88   Accuracy:72.73
Epoch:89   Accuracy:72.73
Epoch:90   Accuracy:72.64
Epoch:91   Accuracy:69.48
