epoch,L_x,L_u,lambda_u,L_reg,L_total
6,1.427659429288937,0.001499962025925263,3.121261961722488,0.004111926328963444,1.4352348931668477
6,1.4176123670331089,0.0016334557206471696,3.1212885985748215,0.004211364476554396,1.4255762330993054
7,1.3039314136412985,0.001462434497937461,4.683725845410628,0.005337057368051495,1.3149769106060987
7,1.292842320505395,0.001439736544221909,4.683734939759036,0.00556251698016492,1.3040127069117076
8,1.2643613909344071,0.0013961627401549424,6.246207524271844,0.0059418745482458,1.2779390890042759
8,1.2575210519044797,0.0013846140563460946,6.246216707021793,0.006286339027035901,1.2713663657410093
9,1.2198764163892246,0.0013445447603392061,7.808707524271844,0.006194773563003005,1.235533620113308
9,1.234560310985278,0.0013729002040915996,7.808707524271844,0.006370891925982805,1.2505897023145436
10,1.2264895834101057,0.0013501923928292722,9.371207524271844,0.00668784007045793,1.244776642872292
10,1.2007733758078938,0.0013019534775149527,9.371216707021793,0.006934515034811476,1.2188892550676267
11,1.2006162630155068,0.0013170164263385548,10.933716707021793,0.007201612392580249,1.2211868659058727
11,1.1939372863376978,0.0013003757711275556,10.933716707021793,0.006480953430071401,1.2136227849320695
12,1.1915086571145173,0.0012861562712547698,12.496225845410628,0.0065700818457222285,1.213146192872006
12,1.1879091654422778,0.0012979430675445853,12.496225845410628,0.00700286967350296,1.210128337720742
13,1.1773035284984543,0.0012461852867167488,14.058734939759034,0.007044177707172482,1.200891720674124
13,1.1896858199495048,0.0013111898258546645,14.058725845410628,0.0070479030913227925,1.214127172594485
14,1.1711570513334206,0.0012573318308743042,15.62125299760192,0.007010544826694244,1.1968372245486691
14,1.1778422482311726,0.0012840920539579552,15.621243990384615,0.007100197801964196,1.2039956497744873
15,1.1681463942288213,0.0012644882262105113,17.18376196172249,0.006989919688022344,1.1958838531560305
15,1.1840762215248053,0.0012853045667778106,17.183725845410628,0.006688793345044057,1.2118358781948182
16,1.168983465490433,0.0012583831483145612,18.746243990384613,0.006816038887336617,1.1984107265105615
16,1.164064830598923,0.0012506764407869643,18.746243990384613,0.007067862635337336,1.193602862696235
17,1.1626180947686617,0.0012600304833260733,20.308743990384613,0.007307783099419724,1.194537147306479
17,1.1558391231183822,0.001240454653200756,20.308743990384613,0.007245811601303733,1.187304454210859
18,1.1501963251500393,0.0012376146075288974,21.87125299760192,0.00726070346554174,1.1835663032760437
18,1.1535492937245437,0.0012400965874738384,21.87126196172249,0.007363896950094573,1.1870706708807695
19,1.1802679038105102,0.001273203894085712,23.433743990384613,0.006905805643047922,1.216007081218637
19,1.153354169805366,0.0012331688737339643,23.433734939759038,0.0073410278556486925,1.188635113153113
20,1.1610972656366916,0.0012436777746748144,24.996243990384613,0.0070774509770741975,1.1982908569849455
20,1.1521992400395784,0.0012358184526975956,24.99625299760192,0.006962028092802983,1.18908022919433
21,1.1418837576961973,0.001233706166329972,25.0,0.007321564538591501,1.1800479759154707
21,1.1526189629848187,0.0012340451178086088,25.0,0.00727368346269941,1.1907437685877085
22,1.1516341985844307,0.0012421372617517847,25.0,0.0072147400147444625,1.189902368924029
22,1.1366484215582051,0.0012286041914159208,25.0,0.007271076818019296,1.174634600751066
23,1.1598904552654579,0.0012695161052621328,25.0,0.007262155012890266,1.1988905166777282
23,1.1419947244800055,0.001224159990950004,25.0,0.007273700364189258,1.1798724229805744
24,1.1424777169640248,0.001218834357272359,25.0,0.007102504297878253,1.1800510772288992
24,1.1468187800149598,0.0012485424254248898,25.0,0.007057843029690666,1.1850901807894547
25,1.138707439580032,0.0012181780268170795,25.0,0.007335075078382821,1.1764969601870723
25,1.1499325262842703,0.0012369520992389044,25.0,0.007209636472563128,1.1880659649697998
26,1.1378103044044459,0.001242322566931283,25.0,0.007066389165916725,1.1759347564866098
26,1.1498729087751833,0.001230282065647317,25.0,0.007278914169164942,1.187908873855353
27,1.1485502457504637,0.0011966592392997826,25.0,0.007374044447306223,1.185840774951369
27,1.141158318320436,0.0012150926772184973,25.0,0.007130377691434719,1.1786660126683821
28,1.1263010924954495,0.0011931506225786772,25.0,0.007453249933251696,1.1635831069889115
28,1.1391135802943644,0.0012133217346072822,25.0,0.0072756858991472415,1.1767223107157279
29,1.156090900762064,0.0012323337717279304,25.0,0.0068137956201928425,1.193713040363194
29,1.132629549317953,0.0012223204907946708,25.0,0.007299677754583006,1.1704872378892306
30,1.137883056579024,0.0012279463663578043,25.0,0.007109250177063368,1.1756909680708745
30,1.1335421436599322,0.0012158461445887084,25.0,0.007498894203897743,1.1714371922470275
31,1.1418135613916023,0.0012182128836671514,25.0,0.007134937655635214,1.1794038175395802
31,1.1376297834108202,0.0012424627552925648,25.0,0.007322169224479251,1.1760135217250394
32,1.1296441909506452,0.0012155367925956318,25.0,0.007296702329837661,1.1673293116567232
32,1.1288934255901135,0.001223095074063724,25.0,0.007205466258018746,1.166676270619534
33,1.1425361994065737,0.0012246104037783522,25.0,0.007312575982923677,1.1804640353011173
33,1.137533160786216,0.0012160119636414142,25.0,0.007034584992372681,1.1749680454914386
34,1.1460127615701043,0.0012216651019654715,25.0,0.007388228948421439,1.183942619968997
34,1.1326524047828692,0.001211905543054778,25.0,0.007611988777321555,1.1705620348882333
35,1.1404839689936934,0.0012192811185280173,25.0,0.007336093533369735,1.1783020882800435
35,1.1313154266781784,0.0012101658433898571,25.0,0.0069439412032267405,1.1685135124973134
36,1.1259481357788415,0.0012255116909862382,25.0,0.0075297299194591995,1.164115660941686
36,1.13790099020505,0.0012250441806679836,25.0,0.007171256279323899,1.1756983497546794
37,1.1105342819645074,0.0011820664692560932,25.0,0.008073175738734955,1.148159120784422
37,1.134774948727517,0.0012285493056489421,25.0,0.007229023129634914,1.172717703666006
38,1.1246916012900867,0.0012060566102076572,25.0,0.007754170895625423,1.1625971868277736
38,1.1263607867311634,0.0012012512876922888,25.0,0.0073817324937147455,1.1637738030492975
39,1.138900972241692,0.001239183536053432,25.0,0.007057786164849961,1.1769383476792479
39,1.1187242832448747,0.0012131758083579252,25.0,0.007670328941124217,1.1567240075212746
40,1.1194647317595905,0.0012320718742383318,25.0,0.007813912821370813,1.158080442632131
40,1.1091352785318092,0.0012099303764126232,25.0,0.007875949531486124,1.1472594874897641
41,1.1193936462882612,0.0011920738574848857,25.0,0.007788107350772376,1.1569835968154798
41,1.1338074672478196,0.0012236573598080878,25.0,0.007432368678443116,1.1718312699641134
42,1.1290476777051623,0.0012085352768496562,25.0,0.007318744047112656,1.1665798034964565
42,1.1346113366740092,0.0012072555315431341,25.0,0.00758881468625207,1.1723815391461054
43,1.109048311647616,0.0011707858033350148,25.0,0.0076949465891756295,1.1460129022598267
43,1.12247468524002,0.0012182586499279295,25.0,0.007812235706026831,1.1607433876209852
44,1.1240695978751023,0.00120012739955383,25.0,0.007940193481685407,1.1620129764650426
44,1.1228845510676255,0.0011971916591910854,25.0,0.007403925037887259,1.1602182641518712
45,1.120649503100486,0.0011905398393060923,25.0,0.00739293662177044,1.1578059373866945
45,1.1198478789924147,0.0011954822693951428,25.0,0.007326611065321403,1.1570615482559021
46,1.1257664874231617,0.0011908681611730529,25.0,0.007415560216960766,1.1629537548825393
46,1.118386452848261,0.001191572143663385,25.0,0.007412186188792641,1.1555879455434077
47,1.10371424247035,0.0011822427534336354,25.0,0.007995933756049125,1.1412662429203517
47,1.1214501738975042,0.0012181443001114739,25.0,0.007927122760924171,1.1598309070796557
48,1.1088656261206813,0.001192224423515802,25.0,0.007624354622879346,1.146295593329594
48,1.117068565918498,0.0012186051317257807,25.0,0.007921816563371872,1.1554555105820796
49,1.119626385886133,0.0011988548767607008,25.0,0.0072592977491768886,1.156857056338251
49,1.1143379776026134,0.0011946054003664852,25.0,0.007892406188237439,1.1520955156651047
50,1.1180246864494525,0.0011998630787048747,25.0,0.007480272811583497,1.1555015377735978
50,1.1245057133330936,0.0011978366216066736,25.0,0.007810117844392174,1.1622617500778598
51,1.104853458239131,0.0011757696064135603,25.0,0.00817428127156223,1.1424219780846645
51,1.1076781310158867,0.0011916673161686223,25.0,0.007645477366306972,1.145115295998521
52,1.1066159553932802,0.0011796800100242354,25.0,0.0075634675129410325,1.1436714227690081
52,1.1161056404893324,0.0012004193177486732,25.0,0.007849196518875818,1.153965322812019
