Epoch:1   Accuracy:88.85
Epoch:2   Accuracy:89.43
Epoch:3   Accuracy:88.17
Epoch:4   Accuracy:86.56
Epoch:5   Accuracy:84.04
Epoch:6   Accuracy:89.47
Epoch:7   Accuracy:89.95
Epoch:8   Accuracy:89.85
Epoch:9   Accuracy:90.27
Epoch:10   Accuracy:90.21
Epoch:11   Accuracy:90.50
Epoch:12   Accuracy:90.30
Epoch:13   Accuracy:90.60
Epoch:14   Accuracy:90.89
Epoch:15   Accuracy:90.75
Epoch:16   Accuracy:90.87
Epoch:17   Accuracy:90.83
Epoch:18   Accuracy:91.06
Epoch:19   Accuracy:91.30
Epoch:20   Accuracy:91.24
Epoch:21   Accuracy:91.29
Epoch:22   Accuracy:91.33
Epoch:23   Accuracy:91.26
Epoch:24   Accuracy:91.36
Epoch:25   Accuracy:91.54
Epoch:26   Accuracy:91.22
Epoch:27   Accuracy:91.69
Epoch:28   Accuracy:91.62
Epoch:29   Accuracy:91.64
Epoch:30   Accuracy:91.52
Epoch:31   Accuracy:91.54
Epoch:32   Accuracy:91.69
Epoch:33   Accuracy:91.86
Epoch:34   Accuracy:92.09
Epoch:35   Accuracy:91.86
Epoch:36   Accuracy:91.85
Epoch:37   Accuracy:92.27
Epoch:38   Accuracy:91.20
Epoch:39   Accuracy:91.32
Epoch:40   Accuracy:91.36
Epoch:41   Accuracy:91.26
Epoch:42   Accuracy:91.86
Epoch:43   Accuracy:91.83
Epoch:44   Accuracy:91.56
Epoch:45   Accuracy:91.77
Epoch:46   Accuracy:91.62
Epoch:47   Accuracy:91.41
Epoch:48   Accuracy:91.33
Epoch:49   Accuracy:91.50
Epoch:50   Accuracy:91.50
Epoch:51   Accuracy:91.92
Epoch:52   Accuracy:91.30
Epoch:53   Accuracy:91.18
Epoch:54   Accuracy:91.20
Epoch:55   Accuracy:91.25
Epoch:56   Accuracy:91.34
Epoch:57   Accuracy:91.33
Epoch:58   Accuracy:91.46
Epoch:59   Accuracy:91.32
Epoch:60   Accuracy:91.56
Epoch:61   Accuracy:91.16
Epoch:62   Accuracy:91.64
Epoch:63   Accuracy:91.02
Epoch:64   Accuracy:91.14
Epoch:65   Accuracy:91.32
Epoch:66   Accuracy:91.35
Epoch:67   Accuracy:91.30
Epoch:68   Accuracy:91.49
Epoch:69   Accuracy:91.27
Epoch:70   Accuracy:91.35
Epoch:71   Accuracy:91.81
Epoch:72   Accuracy:91.18
Epoch:73   Accuracy:91.33
Epoch:74   Accuracy:91.39
Epoch:75   Accuracy:91.20
Epoch:76   Accuracy:90.37
Epoch:77   Accuracy:90.73
Epoch:78   Accuracy:91.08
Epoch:79   Accuracy:90.89
Epoch:80   Accuracy:91.18
Epoch:81   Accuracy:90.65
Epoch:82   Accuracy:91.24
Epoch:83   Accuracy:90.81
Epoch:84   Accuracy:91.41
Epoch:85   Accuracy:91.06
Epoch:86   Accuracy:90.86
Epoch:87   Accuracy:90.60
Epoch:88   Accuracy:90.55
Epoch:89   Accuracy:90.67
Epoch:90   Accuracy:90.64
Epoch:91   Accuracy:91.28
Epoch:92   Accuracy:91.01
Epoch:93   Accuracy:90.89
Epoch:94   Accuracy:90.99
Epoch:95   Accuracy:90.63
Epoch:96   Accuracy:91.09
Epoch:97   Accuracy:91.19
Epoch:98   Accuracy:90.59
Epoch:99   Accuracy:91.10
Epoch:100   Accuracy:91.26
Epoch:101   Accuracy:91.08
Epoch:102   Accuracy:90.92
Epoch:103   Accuracy:91.34
Epoch:104   Accuracy:90.88
Epoch:105   Accuracy:90.83
Epoch:106   Accuracy:91.23
Epoch:107   Accuracy:91.02
Epoch:108   Accuracy:90.66
Epoch:109   Accuracy:90.82
Epoch:110   Accuracy:90.71
Epoch:111   Accuracy:91.30
Epoch:112   Accuracy:91.11
Epoch:113   Accuracy:90.68
Epoch:114   Accuracy:90.76
Epoch:115   Accuracy:90.77
Epoch:116   Accuracy:90.80
Epoch:117   Accuracy:91.37
Epoch:118   Accuracy:90.62
Epoch:119   Accuracy:90.77
Epoch:120   Accuracy:91.24
Epoch:121   Accuracy:91.35
Epoch:122   Accuracy:90.48
Epoch:123   Accuracy:90.35
Epoch:124   Accuracy:91.22
Epoch:125   Accuracy:90.88
Epoch:126   Accuracy:90.81
Epoch:127   Accuracy:90.40
Epoch:128   Accuracy:91.09
Epoch:129   Accuracy:91.11
Epoch:130   Accuracy:91.15
