epoch,L_x,L_u,lambda_u,L_reg,L_total
6,1.646062509715557,0.0010546535585793512,49.79166666666668,0.002986678023201724,1.689219200114409
6,1.5970296675960223,0.0017495458009458768,49.79166666666668,0.003192851884523407,1.6641851514577866
7,1.4803494836602893,0.0015386803994520701,74.82142857142857,0.003544492746004835,1.5796831348112652
7,1.4528757528118466,0.0015749986109701727,74.81884057971016,0.003976226036868774,1.5552675819051438
8,1.3840190583938046,0.0014169587049859967,99.83552631578947,0.004696183167030348,1.5123879701683396
8,1.3868085682786853,0.001456425987054526,99.83443708609272,0.004808879508297668,1.5183139652605877
9,1.3626447581941155,0.0014203587716747857,124.84076433121021,0.004664353102410011,1.5268513047771088
9,1.3737382143735886,0.001449805721700287,124.83974358974362,0.005675647858506403,1.5422711720069249
10,1.3478668525720099,0.001420885757884236,149.8407643312102,0.005213574675404152,1.548182567213751
10,1.339363816437448,0.0013828675643018905,149.8407643312102,0.005623455303216911,1.5350749591353592
11,1.268319901582357,0.0013378221168799478,174.8310810810811,0.0062945792357110095,1.4917743463773985
11,1.2637338829040528,0.0013405775771631549,174.83333333333334,0.006445586319702367,1.4879766555627187
12,1.2520448037441945,0.0013363917638319577,199.8322147651007,0.007014735336196703,1.5094529306328537
12,1.249149037996928,0.001315001329445901,199.83333333333334,0.00743012113807102,1.5032219552993775
13,1.240363017424641,0.0012916992387215563,224.8322147651007,0.006787034126636166,1.5213411278372644
13,1.2334090518951415,0.0012835011984376858,224.83333333333334,0.007326534626384576,1.5133112494150798
14,1.2273706116278966,0.0012988760170992463,249.83333333333334,0.007366837138930956,1.542907845576604
14,1.2352034521102906,0.0012938632429965462,249.83333333333334,0.006472406416820983,1.5486412211259206
15,1.2154994650681814,0.0013077935568677882,274.83333333333337,0.007549662382031481,1.5663898583253224
15,1.2160831276575725,0.0012723150053837646,274.83333333333337,0.007900710826118788,1.5573562904198965
16,1.2159816722075145,0.0012834522679137687,299.8333333333333,0.007551497225649655,1.5923824671904245
16,1.2290144673983256,0.0012972600858968994,299.8333333333333,0.007606989665267368,1.6092455434799193
17,1.2147718825877107,0.001273664875404712,324.83443708609275,0.008034349618084876,1.6204582567246544
17,1.2161777818202972,0.0012761172861792147,324.8333333333333,0.00756832802357773,1.622736118634542
