Epoch:1   Accuracy:88.82
Epoch:2   Accuracy:89.42
Epoch:3   Accuracy:88.34
Epoch:4   Accuracy:86.73
Epoch:5   Accuracy:83.80
Epoch:6   Accuracy:89.56
Epoch:7   Accuracy:89.88
Epoch:8   Accuracy:89.98
Epoch:9   Accuracy:90.23
Epoch:10   Accuracy:90.88
Epoch:11   Accuracy:90.61
Epoch:12   Accuracy:90.31
Epoch:13   Accuracy:90.33
Epoch:14   Accuracy:90.52
Epoch:15   Accuracy:91.31
Epoch:16   Accuracy:91.02
Epoch:17   Accuracy:90.88
Epoch:18   Accuracy:91.36
Epoch:19   Accuracy:91.30
Epoch:20   Accuracy:91.17
Epoch:21   Accuracy:91.42
Epoch:22   Accuracy:91.45
Epoch:23   Accuracy:91.35
Epoch:24   Accuracy:90.87
Epoch:25   Accuracy:91.22
Epoch:26   Accuracy:91.18
Epoch:27   Accuracy:91.38
Epoch:28   Accuracy:90.92
Epoch:29   Accuracy:91.10
Epoch:30   Accuracy:91.65
Epoch:31   Accuracy:91.08
Epoch:32   Accuracy:91.20
Epoch:33   Accuracy:91.26
Epoch:34   Accuracy:91.49
Epoch:35   Accuracy:91.36
Epoch:36   Accuracy:91.25
Epoch:37   Accuracy:91.16
Epoch:38   Accuracy:89.96
Epoch:39   Accuracy:91.03
Epoch:40   Accuracy:91.35
Epoch:41   Accuracy:91.06
Epoch:42   Accuracy:91.10
Epoch:43   Accuracy:91.03
Epoch:44   Accuracy:91.79
Epoch:45   Accuracy:91.16
Epoch:46   Accuracy:91.50
Epoch:47   Accuracy:91.41
Epoch:48   Accuracy:91.23
Epoch:49   Accuracy:91.15
Epoch:50   Accuracy:91.38
Epoch:51   Accuracy:91.08
Epoch:52   Accuracy:91.40
Epoch:53   Accuracy:91.01
Epoch:54   Accuracy:91.19
Epoch:55   Accuracy:91.28
Epoch:56   Accuracy:91.05
Epoch:57   Accuracy:90.97
Epoch:58   Accuracy:91.50
Epoch:59   Accuracy:90.69
Epoch:60   Accuracy:91.05
Epoch:61   Accuracy:90.55
Epoch:62   Accuracy:90.67
Epoch:63   Accuracy:90.85
Epoch:64   Accuracy:90.96
Epoch:65   Accuracy:90.39
Epoch:66   Accuracy:90.70
Epoch:67   Accuracy:90.79
Epoch:68   Accuracy:90.87
Epoch:69   Accuracy:91.05
Epoch:70   Accuracy:91.07
Epoch:71   Accuracy:90.73
Epoch:72   Accuracy:90.94
Epoch:73   Accuracy:91.21
Epoch:74   Accuracy:91.11
Epoch:75   Accuracy:90.87
Epoch:76   Accuracy:90.95
Epoch:77   Accuracy:90.93
Epoch:78   Accuracy:90.83
