epoch,w_net_1_0,w_net_1_1,w_net_1_2,w_net_1_3,w_net_1_4,w_net_1_5,w_net_1_6,w_net_1_7,w_net_1_8,w_net_1_9,w_net_2_0,w_net_2_1,w_net_2_2,w_net_2_3,w_net_2_4,w_net_2_5,w_net_2_6,w_net_2_7,w_net_2_8,w_net_2_9
11,0.8113572603269807,0.8030093050881013,0.8108108108108109,0.8134025974025973,0.805756843800322,0.8187860424200958,0.8068669527896996,0.810702875399361,0.8037077426390403,0.8035531958341842,0.8095797825448134,0.8047958779231074,0.8119918699186992,0.8120662039508809,0.8084330022298805,0.8170453417997817,0.8070396586832154,0.8119097325777911,0.8020750199521149,0.8026199152959717
11,0.10012,0.09937,0.10039,0.10031,0.09984,0.10141,0.09961,0.1003,0.09937,0.09926,0.10011,0.09932,0.10063,0.10023,0.09963,0.10154,0.09977,0.10037,0.09921,0.09919
12,0.8117739712541838,0.8037869125870696,0.8110267678785458,0.8141405588484335,0.8048877015929554,0.816884661117717,0.8062290557855313,0.8135559530908368,0.8034589623113066,0.8040699458022292,0.8097094950282706,0.8043824701195219,0.8128631128325349,0.8131915816880018,0.8075964510018941,0.8183206106870229,0.8058005095042132,0.814023172193368,0.8032460420193169,0.8032521967478032
12,0.10024,0.09937,0.10034,0.10045,0.09967,0.10126,0.09958,0.10035,0.09936,0.09937,0.1001,0.09939,0.10056,0.10029,0.0997,0.10136,0.09975,0.10043,0.09922,0.09921
13,0.8099776329864825,0.8042123998813409,0.8119813802873912,0.8078336658615982,0.8056394763343404,0.8171674659880591,0.8071262587141751,0.8137008349260638,0.8037156704361874,0.8032189492863651,0.8117878192534381,0.8030007794232268,0.8141154130182509,0.8119155195965115,0.8050797401063201,0.818362086059885,0.8058103975535168,0.8124072425051945,0.8040191006764823,0.8037759207675642
13,0.10027,0.0994,0.10031,0.10035,0.09965,0.10115,0.09973,0.10042,0.09937,0.09935,0.10011,0.09938,0.10066,0.10025,0.09966,0.10128,0.0997,0.10042,0.09927,0.09925
14,0.8098010674429889,0.8037943576132901,0.816656177889658,0.8087339911820282,0.8041102756892231,0.8151004474911929,0.8065403122851812,0.8117670443251839,0.8034952245478562,0.8027685157118318,0.8109346067634733,0.8034238488783944,0.81471446436015,0.815243502948242,0.8058290665616384,0.8182346109175377,0.8072998430141287,0.8152069297401348,0.8024967015122297,0.8025863810870884
14,0.10025,0.09942,0.10044,0.10031,0.09959,0.1011,0.09972,0.10041,0.09939,0.09937,0.10018,0.09937,0.1006,0.10038,0.09968,0.1011,0.09971,0.10051,0.09925,0.09923
15,0.8109756097560975,0.8034315183973024,0.8153115971935617,0.8098395721925133,0.8024715965716563,0.8162079801923626,0.8050227407553886,0.8126602248077303,0.8029270248596632,0.8024144869215292,0.8111089225920819,0.8037346046881209,0.8109951845906902,0.8135218736190897,0.805775879601383,0.8147727272727272,0.8068362480127186,0.8125609518236786,0.8031503963078158,0.80295664252406
15,0.10028,0.0994,0.10057,0.10028,0.09951,0.10103,0.09973,0.10049,0.09937,0.09934,0.1002,0.09936,0.10048,0.10051,0.09969,0.10103,0.09969,0.10052,0.09925,0.09926
16,0.8089159465828751,0.8034078597458879,0.8116824762855717,0.8104727581089676,0.8075288403157256,0.8213600080832575,0.8070708059935364,0.8116618075801749,0.8028702411799881,0.8034343434343434,0.8111012520950409,0.8028224612651732,0.8139916009423334,0.8074733464444674,0.803566092240263,0.8158704935942,0.8071521067835442,0.8119128329297821,0.8033182503770739,0.8045127997571588
16,0.10022,0.09941,0.10059,0.10021,0.09955,0.10109,0.09974,0.10051,0.09935,0.09934,0.10025,0.09933,0.10055,0.10041,0.09959,0.10101,0.09971,0.10053,0.0993,0.09932
17,0.8103837471783296,0.8028169014084507,0.8154793502494957,0.805320558556722,0.8043927903082833,0.8183281360024142,0.805027711797308,0.8116723884256989,0.8029002663509914,0.803805841050168,0.8113967766692248,0.8028363206618081,0.8143007360672976,0.8099079532526632,0.8042177538008828,0.8175327251090837,0.8052730324874099,0.8131746191869262,0.8032918506623846,0.8024096385542169
17,0.10021,0.0994,0.10073,0.10001,0.09957,0.10115,0.09973,0.10049,0.09936,0.09935,0.10031,0.09931,0.1006,0.10035,0.09952,0.10101,0.09972,0.10053,0.09932,0.09932
18,0.8092046910416872,0.8032104637336503,0.816346051652673,0.8097976789565575,0.8034034034034034,0.8161141094834232,0.8061194754735308,0.810951239008793,0.8032884902840061,0.8034507113308444,0.8095052590572653,0.8020410185276925,0.8136157337367624,0.8170731707317074,0.8073143551818458,0.8165016501650165,0.8067411248504188,0.8114647123782753,0.8028169014084507,0.8030272854013145
18,0.10019,0.09939,0.10084,0.10007,0.09952,0.10113,0.09971,0.10043,0.09936,0.09937,0.10025,0.09929,0.10059,0.10048,0.09958,0.10097,0.09974,0.10051,0.09929,0.0993
19,0.810363196125908,0.8026772434308378,0.8146702280665707,0.8072068403908794,0.8028600612870276,0.8181452018930622,0.8060843964671247,0.8114313629702004,0.8033184945366248,0.8028394321135773,0.8104374520337683,0.8045798563943334,0.8142087610529525,0.8070942168919606,0.8049266979156278,0.8188324302218587,0.805435210712879,0.8122223319182545,0.8032287541882425,0.8035233160621762
19,0.10022,0.09937,0.1008,0.10004,0.09949,0.10121,0.09971,0.10043,0.09936,0.09938,0.10027,0.09934,0.10061,0.10031,0.09958,0.10101,0.09972,0.10046,0.09934,0.09935
20,0.8104125736738703,0.8030198361788217,0.8123546658578505,0.8056886532776022,0.8060112073357106,0.8167736675838174,0.8057603460139585,0.8113244514106583,0.8035802591237267,0.801763453937367,0.8081600627697136,0.8016069834341831,0.8108958100842041,0.8123735491427964,0.8049909438518816,0.816593047820242,0.8055583028384927,0.8124440019910403,0.803072625698324,0.8028763954540883
20,0.10021,0.09937,0.10074,0.09995,0.09959,0.10124,0.09974,0.10041,0.09939,0.09937,0.10021,0.09931,0.10062,0.1003,0.09958,0.10107,0.09971,0.10048,0.09935,0.09937
21,0.8101583623020472,0.8029957345501438,0.8117599839454144,0.8115799803729147,0.80397951142632,0.8157401007208452,0.8071146245059289,0.8135860979462876,0.8033443476519475,0.8040758676351897,0.8097185704547668,0.8030079622530227,0.8127771060056429,0.8103809125156969,0.8065228299046663,0.8174820216752761,0.8093490438477883,0.810547263681592,0.8041649979975971,0.8023964256701868
21,0.10025,0.09937,0.10075,0.09998,0.09951,0.10111,0.09975,0.10046,0.09941,0.0994,0.10017,0.0993,0.10058,0.10036,0.09964,0.1011,0.09975,0.10043,0.09936,0.0993
22,0.8102759091352247,0.8029713829893309,0.816048998235233,0.8086517208714872,0.8047023511755877,0.814476038973951,0.8064828253507499,0.8128098354154273,0.8029821073558648,0.8023093768664145,0.8100602058652165,0.8028870084619213,0.8140012317799219,0.8076999800518652,0.8052615663743574,0.8194628816501582,0.8068027210884354,0.8119777158774373,0.8029646062317233,0.8025413473174667
22,0.10025,0.09937,0.10076,0.10006,0.09952,0.10101,0.09978,0.10049,0.09941,0.09936,0.10014,0.0993,0.10057,0.1003,0.09967,0.10115,0.09979,0.1004,0.09936,0.09931
23,0.8097810359795504,0.8029713829893309,0.8110123608131576,0.8067803660565723,0.8053904082441538,0.8157051282051282,0.8066950464396285,0.8138239681750373,0.8036946812829883,0.8034412955465586,0.8117438772499262,0.8026888098062475,0.8152162692267988,0.8120218579234972,0.8050610988165111,0.8199548347361938,0.8062324046209106,0.8125239371888165,0.8044313146233383,0.8031488065007618
23,0.10027,0.09937,0.10064,0.09999,0.09957,0.10101,0.0998,0.10056,0.09942,0.09936,0.10019,0.09931,0.10061,0.10017,0.09961,0.10123,0.09977,0.10042,0.09939,0.0993
24,0.8089557890750734,0.8022325397609404,0.8136208147610656,0.8069473000757494,0.804848606780002,0.8140620441505397,0.8063339731285989,0.8117763483424048,0.8033616848926691,0.8032853790429548,0.8105489773950485,0.8033713535883719,0.8138211382113821,0.8082,0.8042111565712005,0.8202292786851983,0.8078774187211473,0.8136509207365893,0.8038745755941682,0.8033905105828067
24,0.10024,0.09937,0.10062,0.1,0.09963,0.10092,0.09982,0.10058,0.09944,0.09938,0.10018,0.09927,0.10058,0.10019,0.09958,0.10125,0.09982,0.10045,0.09939,0.09929
25,0.809134287661895,0.8031077694235589,0.813369039035946,0.8080508040561303,0.8039675559464478,0.8164655507979759,0.805019498050195,0.8139063450233124,0.8035208417644678,0.8040702314445332,0.8088321884200196,0.8026666666666666,0.8144265697976129,0.8099838969404187,0.808504252126063,0.8158499234303216,0.8064942420237871,0.812366737739872,0.8045504660719656,0.8028768233387358
25,0.1002,0.09936,0.10064,0.10005,0.09957,0.1009,0.09979,0.10064,0.09942,0.09943,0.10017,0.09928,0.10065,0.10011,0.09965,0.10121,0.09982,0.10043,0.09941,0.09927
26,0.8106119287374128,0.802652414885194,0.812636165577342,0.8082765845992667,0.8053259871441689,0.8160404905586919,0.8057928325969563,0.8124220024959201,0.8030532807602871,0.8027709861450693,0.8103939483249828,0.8030590822753174,0.8156202143950996,0.8119966087325138,0.8036341732757755,0.8159567403472157,0.8055277388343681,0.8136300417246175,0.8036451515456651,0.8028113244902
26,0.10023,0.09936,0.10067,0.09998,0.09962,0.10092,0.09977,0.10062,0.09943,0.09941,0.10019,0.09928,0.10072,0.10015,0.09957,0.10118,0.09973,0.1005,0.0994,0.09928
27,0.8099285300367007,0.8022436215625931,0.8126577167659231,0.8077622801697999,0.8035915854284248,0.8173018753781004,0.8054043353459368,0.8122913803259375,0.8028792912513842,0.8023667442095681,0.8093949352406727,0.8027664444223306,0.813430504945341,0.8086162398252928,0.8024316109422492,0.8181444991789819,0.8054646911679815,0.8129977386687641,0.8028914681327632,0.8019143576826196
27,0.10023,0.09936,0.1006,0.09997,0.0996,0.101,0.09976,0.10062,0.09944,0.09943,0.10019,0.09929,0.10072,0.10019,0.09952,0.10116,0.09971,0.10054,0.09941,0.09928
28,0.808983360584784,0.8045596063071206,0.8154334038054969,0.8052224371373308,0.8046181172291296,0.818913065896669,0.8101252717672637,0.8130787589498807,0.8028312455443527,0.8026237328562911,0.8098082666923596,0.8030842230130486,0.8164922025208289,0.8054459352801895,0.8034761998814932,0.8177900892582333,0.8069297015822151,0.8125366139425894,0.8046914325984094,0.8016644941341622
28,0.10019,0.09938,0.10069,0.09991,0.09957,0.10106,0.09982,0.10058,0.0994,0.09939,0.10017,0.09933,0.10078,0.10005,0.09951,0.10113,0.09975,0.10057,0.09944,0.09927
29,0.8094585332419465,0.8029312735195089,0.8125447661925713,0.8075103774495608,0.8052079127977392,0.8149646107178968,0.805190900891873,0.8122822733154176,0.8024417314095449,0.8030950926491549,0.8092958308398165,0.8031826613296886,0.8143700386729087,0.8049425404250992,0.8034670429348921,0.8146219135802469,0.8051385390428212,0.8129241664207731,0.8031067177728465,0.8019639934533551
29,0.1002,0.0994,0.10066,0.09992,0.09958,0.10108,0.09979,0.1006,0.09938,0.09938,0.10018,0.09936,0.10084,0.10001,0.09953,0.10103,0.09973,0.10059,0.09946,0.09927
30,0.8098557459579824,0.8029518131169974,0.8133000312207306,0.8067989864864865,0.8036063884595569,0.8151893714059092,0.8076486179477471,0.8121837290774621,0.8026355497434866,0.8017778686012057,0.8099694423223835,0.8030763201724307,0.8144142322854544,0.8083028083028083,0.8054265965129475,0.8171370967741935,0.8058005095042132,0.8113504475263106,0.8050167563724993,0.8023958226681683
30,0.10023,0.0994,0.10067,0.09991,0.09958,0.10106,0.09987,0.10057,0.09937,0.09934,0.10021,0.09938,0.10084,0.09998,0.09946,0.10108,0.09972,0.10057,0.09948,0.09927
31,0.8089898501691639,0.8031200631911533,0.8105646630236794,0.8049493374902572,0.8035375237333866,0.8154818325434439,0.8040848701169938,0.8117762512266928,0.8052534373076133,0.801359439991884,0.8075601374570447,0.8041319030591975,0.812259340201894,0.8044426814756049,0.8026104417670683,0.8172396611858496,0.8051802945657694,0.812628891289404,0.8018714401952807,0.8025837706903513
31,0.10022,0.09944,0.10065,0.09985,0.09956,0.10108,0.09985,0.10058,0.09945,0.09933,0.10018,0.09945,0.1008,0.09983,0.09947,0.10115,0.09975,0.10059,0.09948,0.0993
32,0.8090812276115791,0.8033336620968538,0.8117032392894462,0.8043944813490036,0.8041578788791804,0.8152434158020749,0.805306319343946,0.8128225486304089,0.8035264483627204,0.8022380467955239,0.8070968362342533,0.8029791459781529,0.8138999371990789,0.8085917379210878,0.8043107769423559,0.8182376420018422,0.8068422064193734,0.81094919259551,0.8032523589640634,0.8018000000000001
32,0.10021,0.09948,0.10064,0.09978,0.09958,0.10104,0.09986,0.1006,0.09947,0.09934,0.10013,0.09945,0.10081,0.09983,0.09952,0.10115,0.09978,0.10054,0.09949,0.0993
33,0.8074793589120932,0.8025784863694518,0.810752688172043,0.8055961578617665,0.8036649214659686,0.8154678421158084,0.8049820684307454,0.8123587778760193,0.802235424428557,0.8004056795131846,0.8079008520526724,0.8028141489153802,0.8129198966408269,0.8059701492537313,0.8029465930018416,0.8171704450041981,0.8064641366592255,0.8122287968441815,0.8030501969498031,0.8021727884117952
33,0.10022,0.09948,0.10057,0.09984,0.09961,0.101,0.09979,0.10063,0.09951,0.09933,0.1001,0.09946,0.10074,0.09986,0.09953,0.10115,0.09979,0.10055,0.09947,0.09933
34,0.8085500048690233,0.8034591194968553,0.8117384240454915,0.8051173528280108,0.8040950715094145,0.8181057913443446,0.8063303659742829,0.8119473373943801,0.8018348623853211,0.8015713134568896,0.8066738852249238,0.803003003003003,0.8118842051802946,0.8046520796372956,0.8031301482701813,0.8137254901960784,0.8037974683544303,0.8119856714105915,0.8026461973538026,0.8026762532454563
34,0.10021,0.0995,0.10056,0.09979,0.09959,0.10109,0.09982,0.10063,0.0995,0.0993,0.10006,0.09948,0.10071,0.09988,0.09954,0.10115,0.09978,0.10055,0.09948,0.09937
35,0.8086754453911696,0.8025641025641026,0.8132891740840406,0.806750888274773,0.8028973678841053,0.8171280103927251,0.8044559379351502,0.812390072307993,0.8033980582524272,0.8017020403978263,0.8066864642207108,0.8023762376237624,0.8128581848494321,0.808604407135362,0.8019821803984383,0.8160000000000001,0.804980498049805,0.8126786946662723,0.8024164889836531,0.8021108179419525
35,0.10019,0.0995,0.10057,0.09979,0.09958,0.10114,0.09975,0.10065,0.09953,0.09931,0.10001,0.09949,0.1007,0.09991,0.09949,0.10116,0.09979,0.10061,0.09944,0.0994
36,0.8076507031173172,0.8022458511378316,0.8124421593830334,0.8063439065108514,0.8038565208376529,0.8153570361517777,0.8050864295648719,0.8121917537975932,0.8028253681995792,0.801561874249099,0.809159575485228,0.8030378238856348,0.809085328422345,0.805257236371075,0.8047554205509584,0.8150186750540593,0.8041513556460422,0.8140698681551343,0.8029728344438749,0.8014227031359583
36,0.10015,0.09948,0.10061,0.09982,0.09959,0.10114,0.09977,0.10065,0.09947,0.09931,0.10005,0.09947,0.10062,0.09994,0.09954,0.10111,0.09977,0.10065,0.09947,0.09937
37,0.8083901315157915,0.8008182816086219,0.810835817826668,0.8037759207675642,0.8039931083409344,0.8127274515589653,0.8049071222807191,0.8116098615067282,0.8031472386488925,0.8018820196296671,0.8079724032196244,0.8021479948763425,0.8111325938740206,0.8049412233512652,0.803868269733403,0.8159729137621988,0.8046696472925982,0.8119171493079415,0.8031687995124923,0.8009141696292534
37,0.10016,0.09944,0.10061,0.09983,0.09961,0.1011,0.09979,0.10065,0.09948,0.09933,0.1001,0.09948,0.10058,0.09988,0.09956,0.10108,0.09974,0.10071,0.0995,0.09938
38,0.8076885067694436,0.8023863524307268,0.8117551186716919,0.8067916877850988,0.8028768233387358,0.8142187818292932,0.8040472851132038,0.8131293570875291,0.8035534019785988,0.8024034672970843,0.8070745886294216,0.8025177025963808,0.8112239663486202,0.803034995354599,0.8024368140167153,0.8151309408341416,0.8038229376257545,0.8117003613634144,0.803193091675871,0.8022289766970618
38,0.10016,0.09943,0.10063,0.09985,0.09958,0.10106,0.09976,0.10066,0.09951,0.09937,0.10011,0.0995,0.10057,0.09983,0.09958,0.10106,0.09971,0.10072,0.09953,0.09941
39,0.8085291557876415,0.8031472386488925,0.811456830826293,0.8079214128958094,0.8036721715047697,0.8153545232273839,0.805083932853717,0.8124443565139974,0.8035896389965327,0.8016447042504706,0.8073698576720608,0.801731078904992,0.810646078829744,0.8034026465028355,0.803513731825525,0.8146283683742968,0.803823939454292,0.8130422068427722,0.8037066560382623,0.8033373063170441
39,0.10016,0.09942,0.10062,0.09992,0.09957,0.10099,0.09973,0.10067,0.09955,0.09937,0.10012,0.09946,0.10053,0.0998,0.09958,0.10108,0.0997,0.10074,0.09956,0.09942
40,0.8076207268096778,0.8027109923815178,0.8103323325396004,0.8085084359797122,0.8019162884518407,0.814589068029886,0.8049945279076709,0.8100884439692876,0.8034102306920763,0.8001404635296478,0.8077565046637212,0.8019723865877713,0.8098266488870653,0.8027873834224039,0.8031161473087818,0.8132972555083108,0.8051518492532825,0.812688234722627,0.8038000000000001,0.8014371015079446
40,0.10015,0.09944,0.10057,0.09999,0.09957,0.10095,0.09976,0.10064,0.09957,0.09935,0.10017,0.09948,0.10048,0.09968,0.09963,0.10103,0.09973,0.10077,0.09961,0.09943
41,0.8071036106750392,0.8021912940479716,0.8126609442060087,0.806600314300681,0.8031817254741995,0.8160014989694585,0.8051492100643651,0.8109549200193893,0.8031990281433489,0.8013151239251391,0.808171206225681,0.8008726695755652,0.8136329905650377,0.8030674846625767,0.8036445536445536,0.8126097989459301,0.8046767537826685,0.8125903788682156,0.803068284367793,0.8007081436519979
41,0.10014,0.09944,0.10058,0.1,0.09955,0.10097,0.09977,0.10061,0.09958,0.09935,0.10016,0.09944,0.10061,0.09964,0.09962,0.10099,0.09976,0.10074,0.09963,0.09942
42,0.8079205993967111,0.8019742746036495,0.8114143920595533,0.8042180660565061,0.8034129692832764,0.8148716375166206,0.8042874156411275,0.8118300913060739,0.8023946071033303,0.8013608205544835,0.8074667709147771,0.8012558556762683,0.8122181221812218,0.8043789645999591,0.8017128463476071,0.8141279010844229,0.8057198254968493,0.8124634858812074,0.802271344554857,0.8015251856311458
42,0.10013,0.09947,0.10059,0.10001,0.09954,0.10102,0.09975,0.10061,0.09956,0.09933,0.10016,0.09942,0.10064,0.09963,0.09957,0.10095,0.09979,0.10077,0.09962,0.09945
43,0.8081621058611874,0.8013916500994036,0.8135942327497425,0.8037129745515228,0.8056867065365649,0.8127032714750335,0.8047812716992362,0.8117371350454057,0.8024164889836531,0.8013098236775819,0.8084358523725835,0.8018717642373556,0.81139896373057,0.8032659409020217,0.8015776699029127,0.8202388434946575,0.8040507801143522,0.8115255575291099,0.8042071197411004,0.801019898010199
43,0.10015,0.09945,0.10064,0.09994,0.09961,0.10099,0.09977,0.10058,0.09954,0.09931,0.10018,0.0994,0.10064,0.09962,0.09954,0.10106,0.09979,0.10075,0.09963,0.0994
44,0.8068390971616778,0.8025708958885291,0.8121938509640437,0.8050025523226135,0.8012621456476009,0.8131028938906752,0.8031783634389498,0.8105964156302027,0.8028084852106364,0.800777255062385,0.8081581242127701,0.8034887158766137,0.8119057461761059,0.8028962188254224,0.8022937176494469,0.8148961661341853,0.8049882168106834,0.810449092891841,0.8039850308485891,0.8011127971674253
44,0.10014,0.09947,0.1007,0.0999,0.09959,0.10097,0.09976,0.10058,0.09956,0.09933,0.1002,0.09944,0.10067,0.09961,0.09951,0.10107,0.09982,0.10069,0.09964,0.09935
45,0.8078095238095238,0.8018606492478226,0.8098727735368957,0.8032156942056831,0.8020505532433255,0.8147656489329113,0.8043649233189146,0.8111494819930932,0.8035569927243331,0.8015251652262328,0.8080936128717698,0.8020833333333334,0.8139679900228642,0.8018109675450198,0.8022813688212928,0.8135323383084577,0.8041379310344827,0.8113430484442694,0.8024815898315343,0.8019279553526129
45,0.10015,0.09946,0.1007,0.09978,0.0996,0.10099,0.09976,0.10061,0.09957,0.09937,0.10021,0.09944,0.10077,0.09959,0.09949,0.10108,0.09979,0.10066,0.0996,0.09936
46,0.8076062639821029,0.8009761928478932,0.8130106526010963,0.8039294710327456,0.8025854294017436,0.814540791161093,0.8029350104821803,0.8110376147694738,0.802703247932217,0.8018163471241171,0.8085887136764851,0.8007984031936127,0.8101977107180021,0.8035823325870141,0.8021089977333202,0.8139628732849071,0.8041708043694141,0.8124207858048162,0.804038595444146,0.8016363999201757
46,0.10018,0.09945,0.10072,0.09973,0.09961,0.10097,0.09972,0.10063,0.09958,0.0994,0.10022,0.09945,0.10069,0.09961,0.09946,0.10111,0.09978,0.10065,0.09963,0.09939
47,0.8079139454475606,0.8022543009689539,0.8116929334011185,0.802161605764282,0.8019721459794653,0.8117994100294985,0.8039564787339268,0.8112164296998421,0.803328908403962,0.8013352215253895,0.8067698259187621,0.801585728444004,0.8108747044917258,0.803680981595092,0.8015095879232966,0.8130089088993199,0.8053805380538054,0.812390072307993,0.8040506834281154,0.799757281553398
47,0.1002,0.09947,0.10075,0.0997,0.09959,0.10091,0.09973,0.10063,0.09962,0.09942,0.10021,0.09947,0.10067,0.0996,0.09946,0.1011,0.09979,0.10066,0.09969,0.09936
48,0.8079661343082548,0.8030391583869083,0.8116452548694572,0.8032013133593269,0.8023964256701868,0.8129235468168369,0.8043786742347456,0.8107734806629834,0.8026634382566585,0.8021230547253426,0.8092643051771118,0.8019547832954882,0.8147474747474748,0.8027494272026661,0.8028373200786993,0.8120636152055858,0.8044654273630373,0.8098231827111985,0.8040709916775293,0.8000815993472052
48,0.10021,0.09953,0.10071,0.09969,0.09951,0.10093,0.09973,0.10062,0.09963,0.09945,0.10025,0.09948,0.10077,0.0996,0.09951,0.10091,0.09981,0.10063,0.0997,0.09935
49,0.8072834645669291,0.8017751479289941,0.8110669520024457,0.8033170316819052,0.8050994784624299,0.813689675062488,0.8037140575079872,0.8116382806163829,0.8027408222466741,0.8003655564581641,0.8087749951465735,0.8042467138523761,0.8122399269258094,0.8023106546854942,0.8027972027972028,0.8124577498792854,0.8041888954752026,0.8110439179141469,0.8032128514056225,0.8010523180780303
49,0.10021,0.0995,0.10068,0.09965,0.0996,0.10093,0.09973,0.10064,0.09963,0.09943,0.10027,0.0995,0.10078,0.09959,0.09953,0.10085,0.09979,0.10065,0.09968,0.09935
50,0.8085879925321804,0.8027397260273973,0.8107020720177027,0.8014213616232362,0.8026045236463331,0.8139917695473251,0.8037668868947836,0.8095049504950494,0.8033402510129459,0.8006783719074222,0.806522171405846,0.8030823598704231,0.8119078488082178,0.8025227460711332,0.8030115511551155,0.8130500758725341,0.80531146260496,0.810928013876843,0.80272040302267,0.8004229181351324
50,0.10024,0.09953,0.1007,0.09961,0.09962,0.10092,0.09973,0.1006,0.09963,0.09942,0.10024,0.09953,0.10073,0.09961,0.09955,0.10085,0.09983,0.10065,0.09969,0.09932
51,0.8087274125336409,0.8004943153732081,0.8121558025433063,0.8008585488430531,0.803513200799411,0.8126305320735953,0.8053185155784878,0.8118972596199752,0.802703247932217,0.8007260992335619,0.8059204077631836,0.8019333201814953,0.8111340206185567,0.8037790697674418,0.8022134226825058,0.8124939467312349,0.8046484260076493,0.8121307601417881,0.8022177419354839,0.8002226495293998
51,0.10027,0.09952,0.10069,0.09954,0.09965,0.10088,0.09979,0.10063,0.09963,0.0994,0.10018,0.09957,0.10077,0.09963,0.09956,0.10082,0.09985,0.10065,0.09966,0.09929
52,0.8080550098231827,0.8009497427779977,0.811181650624616,0.8037640093042926,0.8015313318557324,0.8130532049411536,0.804337063075552,0.8113605833813088,0.802910855063675,0.8015406446381512,0.8074907080911083,0.8018496654860291,0.8134715025906736,0.8043608721744349,0.8013069226056769,0.8135663753641282,0.8042503411971145,0.8125178622463561,0.8032953620829943,0.7996968165740272
52,0.10027,0.09949,0.10067,0.09958,0.09964,0.10091,0.0998,0.10063,0.09962,0.0994,0.10019,0.09957,0.10083,0.09964,0.09955,0.10083,0.09982,0.10065,0.09963,0.09929
53,0.807936813716047,0.8019281332164767,0.8091381100726895,0.8037072752598307,0.8031528728479569,0.8122266498201963,0.8055662188099808,0.8121472979435677,0.8027800161160354,0.8012847078325736,0.807699748500677,0.80199203187251,0.8086426029486528,0.8025464412439991,0.8016731279330749,0.8140451098197576,0.8035696480207399,0.8122464747923508,0.8032229006105495,0.8005265289590928
53,0.10027,0.09946,0.10061,0.09959,0.09966,0.10089,0.09983,0.10067,0.09963,0.09938,0.10017,0.09959,0.10069,0.09965,0.09954,0.10089,0.09981,0.10073,0.09963,0.09931
