epoch,L_x,L_u,lambda_u,L_reg,L_total
74,1.0842012591606678,0.001152629217009009,25.0,0.008056266725103333,1.1210732561733956
75,1.105269327937561,0.0011882818046165965,25.0,0.007856175581855713,1.1428325490621507
75,1.1055497868327233,0.001180151490590838,25.0,0.00758036902404419,1.1426339453869365
76,1.1023181709583163,0.0011625478730697034,25.0,0.007952808299121894,1.1393346746667756
76,1.102107491663524,0.0011805290250257322,25.0,0.007620705170778647,1.139241425905909
77,1.0856872154021888,0.0011571639823546157,25.0,0.007776514246397449,1.1223928265469172
77,1.0798384496265239,0.0011487418146651335,25.0,0.008269121056873873,1.1168261176758312
78,1.0911325642445309,0.0011593841508914652,25.0,0.007605895495723552,1.1277230626896837
78,1.085851591169549,0.0011707283508419126,25.0,0.0076923017996100435,1.122812101786787
79,1.0773198460195401,0.0011473061983097957,25.0,0.008000045916430101,1.1140025440150059
79,1.0883221626281738,0.0011828785500256345,25.0,0.00805962113386375,1.1259537476868857
80,1.0898260007301965,0.001175897599508365,25.0,0.008139213142705904,1.1273626550322486
80,1.1006415022586011,0.0011919174103154123,25.0,0.007746182439897681,1.1381856200234133
81,1.0923721808718956,0.0011641660114421759,25.0,0.007877831604451189,1.129354162765512
81,1.0715811944178988,0.0011426830007978737,25.0,0.008084661601908932,1.108232931158189
82,1.0870935746298267,0.001156721791241986,25.0,0.007961411022463916,1.1239730312252272
82,1.095242971736662,0.0012022259767830753,25.0,0.008188958477055508,1.1334875796461448
83,1.1049026976738656,0.00120075726160957,25.0,0.007888364812381388,1.142809993596304
83,1.094177459251313,0.0011777333215355784,25.0,0.00817216703878893,1.1317929612738746
84,1.0891463452834262,0.0011776542333099527,25.0,0.008340642040007208,1.1269283405901713
84,1.0882963900458755,0.0011594582993070422,25.0,0.00778751579991661,1.1250703617294817
85,1.0933985072942007,0.001166257881379265,25.0,0.007741177961274627,1.1302961375032152
85,1.0883911515192655,0.0011601268396760629,25.0,0.008210773932634184,1.1256050935508528
86,1.0750610460128103,0.001139792265894357,25.0,0.008635754287353761,1.112191606490385
86,1.0838258398034408,0.0011761790497238505,25.0,0.008097916164686615,1.1213282296936382
87,1.087383021343322,0.0011776346461071323,25.0,0.00826295418664813,1.1250868391423
87,1.0893922361589614,0.0011816611104655923,25.0,0.007714656076305324,1.1266484176828748
88,1.0811291283085234,0.001156527626222842,25.0,0.008017243867618077,1.1180595654816854
88,1.0856691337767101,0.0011718963177935664,25.0,0.00806752503406079,1.123034068800154
89,1.090154255997567,0.001160101823084655,25.0,0.008439174296134817,1.1275959754274005
89,1.0936291210725018,0.0011815056120456947,25.0,0.008385921238353055,1.1315526841938355
90,1.0852908735473952,0.001179978259911184,25.0,0.008174028362624259,1.1229643569106147
90,1.086971916560626,0.0011672352949520773,25.0,0.008266004128603883,1.1244187996609398
91,1.071758644069944,0.0011416074061777353,25.0,0.0082782784587748,1.1085771090927579
91,1.0734031810613256,0.001146609927007747,25.0,0.008091396223001554,1.1101598290819454
92,1.0756707305270903,0.0011607898250033273,25.0,0.008589297200737606,1.1132797759586417
92,1.0871772583041872,0.001161442640642192,25.0,0.007687316847122496,1.1239006427072344
93,1.0870166965771404,0.001160454473581592,25.0,0.007972401280627366,1.1240004536502401
93,1.0901030074813869,0.0011764002190747978,25.0,0.00784979169279107,1.1273628014566779
94,1.0802748682396264,0.001168257602252084,25.0,0.008467006844103016,1.117948308373182
94,1.0798792751062485,0.0011638552960773398,25.0,0.008000585937961227,1.1169762455281758
95,1.0768702360768216,0.0011561693693621796,25.0,0.007992977974383324,1.1137674485561118
95,1.081796818829718,0.0011636626516563064,25.0,0.007965513921919323,1.118853899268877
96,1.08244531294042,0.0011678581407487054,25.0,0.008236578518973756,1.1198783432953683
96,1.0898613780381288,0.0011704085101062313,25.0,0.008447060322051152,1.127568649505943
97,1.078820325133353,0.0011668372228039283,25.0,0.0084628433391735,1.1164540989665124
97,1.078311248440162,0.0011675508761209456,25.0,0.008200654934487153,1.1157006766460391
98,1.0729635202458927,0.001132610048253333,25.0,0.008004256778596236,1.1092830252079737
98,1.093925835551396,0.0011972680001359583,25.0,0.007692336644377195,1.1315498709109633
99,1.0736656824653334,0.001159393576937761,25.0,0.008702538940710438,1.1113530604120105
99,1.086115183286599,0.0011678170554495844,25.0,0.007771948146171461,1.1230825613343518
100,1.0782312239411338,0.001166766148359517,25.0,0.00825577256489803,1.1156561504115923
100,1.0753302464621732,0.001159269800426345,25.0,0.008098100569890479,1.1124100916283228
101,1.0822905099108107,0.001172777277228999,25.0,0.007908148827984752,1.119518091281255
101,1.078742932215583,0.0011619496336809807,25.0,0.008162394043156426,1.115954066209084
