Epoch:1   Accuracy:33.09
Epoch:2   Accuracy:44.79
Epoch:3   Accuracy:49.44
Epoch:4   Accuracy:51.57
Epoch:5   Accuracy:52.40
Epoch:6   Accuracy:49.61
Epoch:7   Accuracy:50.69
Epoch:8   Accuracy:51.43
Epoch:9   Accuracy:52.23
Epoch:10   Accuracy:52.42
Epoch:11   Accuracy:52.89
Epoch:12   Accuracy:53.19
Epoch:13   Accuracy:53.21
Epoch:14   Accuracy:53.39
Epoch:15   Accuracy:53.01
Epoch:16   Accuracy:53.68
Epoch:17   Accuracy:53.90
Epoch:18   Accuracy:54.07
Epoch:19   Accuracy:53.80
Epoch:20   Accuracy:52.97
Epoch:21   Accuracy:53.75
Epoch:22   Accuracy:53.58
Epoch:23   Accuracy:53.94
Epoch:24   Accuracy:53.58
Epoch:25   Accuracy:53.36
Epoch:26   Accuracy:53.64
Epoch:27   Accuracy:53.78
Epoch:28   Accuracy:53.71
Epoch:29   Accuracy:53.52
Epoch:30   Accuracy:53.29
Epoch:31   Accuracy:53.67
Epoch:32   Accuracy:53.11
Epoch:33   Accuracy:53.37
Epoch:34   Accuracy:52.76
Epoch:35   Accuracy:53.24
Epoch:36   Accuracy:53.53
Epoch:37   Accuracy:53.29
Epoch:38   Accuracy:52.51
Epoch:39   Accuracy:53.17
Epoch:40   Accuracy:53.33
Epoch:41   Accuracy:53.28
Epoch:42   Accuracy:53.47
Epoch:43   Accuracy:52.98
Epoch:44   Accuracy:53.03
Epoch:45   Accuracy:52.69
Epoch:46   Accuracy:53.02
Epoch:47   Accuracy:52.42
Epoch:48   Accuracy:53.08
Epoch:49   Accuracy:52.86
Epoch:50   Accuracy:52.61
Epoch:51   Accuracy:52.45
Epoch:52   Accuracy:52.95
Epoch:53   Accuracy:53.28
Epoch:54   Accuracy:52.92
Epoch:55   Accuracy:52.79
Epoch:56   Accuracy:52.89
Epoch:57   Accuracy:52.02
Epoch:58   Accuracy:52.55
Epoch:59   Accuracy:52.74
Epoch:60   Accuracy:52.76
Epoch:61   Accuracy:52.59
Epoch:62   Accuracy:52.77
Epoch:63   Accuracy:52.47
Epoch:64   Accuracy:52.43
Epoch:65   Accuracy:52.13
Epoch:66   Accuracy:51.96
Epoch:67   Accuracy:52.08
Epoch:68   Accuracy:52.42
Epoch:69   Accuracy:52.27
Epoch:70   Accuracy:52.50
Epoch:71   Accuracy:51.91
Epoch:72   Accuracy:51.92
Epoch:73   Accuracy:52.25
Epoch:74   Accuracy:52.25
Epoch:75   Accuracy:51.74
Epoch:76   Accuracy:51.56
Epoch:77   Accuracy:52.10
Epoch:78   Accuracy:52.32
Epoch:79   Accuracy:51.71
Epoch:80   Accuracy:51.68
Epoch:81   Accuracy:51.68
Epoch:82   Accuracy:52.29
Epoch:83   Accuracy:52.36
Epoch:84   Accuracy:52.57
Epoch:85   Accuracy:52.09
Epoch:86   Accuracy:51.86
Epoch:87   Accuracy:51.85
Epoch:88   Accuracy:52.21
Epoch:89   Accuracy:52.10
Epoch:90   Accuracy:51.89
Epoch:91   Accuracy:52.22
Epoch:92   Accuracy:52.21
Epoch:93   Accuracy:51.84
Epoch:94   Accuracy:52.09
Epoch:95   Accuracy:52.69
Epoch:96   Accuracy:51.99
Epoch:97   Accuracy:51.79
Epoch:98   Accuracy:51.98
Epoch:99   Accuracy:51.88
Epoch:100   Accuracy:51.57
Epoch:101   Accuracy:51.86
Epoch:102   Accuracy:52.11
Epoch:103   Accuracy:52.04
Epoch:104   Accuracy:51.51
Epoch:105   Accuracy:51.70
Epoch:106   Accuracy:51.62
Epoch:107   Accuracy:51.91
Epoch:108   Accuracy:51.33
Epoch:109   Accuracy:51.75
Epoch:110   Accuracy:51.45
Epoch:111   Accuracy:51.11
Epoch:112   Accuracy:50.97
Epoch:113   Accuracy:51.50
Epoch:114   Accuracy:51.47
Epoch:115   Accuracy:51.81
Epoch:116   Accuracy:51.79
Epoch:117   Accuracy:52.06
Epoch:118   Accuracy:51.27
Epoch:119   Accuracy:51.63
Epoch:120   Accuracy:51.26
Epoch:121   Accuracy:51.38
Epoch:122   Accuracy:51.67
Epoch:123   Accuracy:51.01
Epoch:124   Accuracy:51.32
Epoch:125   Accuracy:51.51
Epoch:126   Accuracy:51.12
Epoch:127   Accuracy:51.27
Epoch:128   Accuracy:50.56
Epoch:129   Accuracy:50.55
Epoch:130   Accuracy:51.29
Epoch:131   Accuracy:50.01
Epoch:132   Accuracy:51.21
Epoch:133   Accuracy:51.58
Epoch:134   Accuracy:51.07
Epoch:135   Accuracy:51.13
Epoch:136   Accuracy:51.11
Epoch:137   Accuracy:50.88
Epoch:138   Accuracy:50.91
Epoch:139   Accuracy:51.15
Epoch:140   Accuracy:51.18
Epoch:141   Accuracy:52.08
Epoch:142   Accuracy:51.17
Epoch:143   Accuracy:51.24
Epoch:144   Accuracy:51.02
Epoch:145   Accuracy:51.46
Epoch:146   Accuracy:50.86
Epoch:147   Accuracy:51.07
Epoch:148   Accuracy:51.23
Epoch:149   Accuracy:50.42
Epoch:150   Accuracy:51.90
Epoch:151   Accuracy:51.41
Epoch:152   Accuracy:51.92
Epoch:153   Accuracy:51.60
Epoch:154   Accuracy:51.75
Epoch:155   Accuracy:51.80
Epoch:156   Accuracy:51.64
Epoch:157   Accuracy:50.90
Epoch:158   Accuracy:51.55
Epoch:159   Accuracy:51.40
Epoch:160   Accuracy:51.15
Epoch:161   Accuracy:51.27
Epoch:162   Accuracy:51.29
Epoch:163   Accuracy:51.41
Epoch:164   Accuracy:51.42
Epoch:165   Accuracy:51.58
Epoch:166   Accuracy:50.94
Epoch:167   Accuracy:51.36
Epoch:168   Accuracy:51.53
Epoch:169   Accuracy:51.10
Epoch:170   Accuracy:51.49
Epoch:171   Accuracy:51.56
Epoch:172   Accuracy:51.19
Epoch:173   Accuracy:51.03
Epoch:174   Accuracy:50.95
Epoch:175   Accuracy:51.34
Epoch:176   Accuracy:51.06
Epoch:177   Accuracy:51.07
Epoch:178   Accuracy:50.89
Epoch:179   Accuracy:51.01
Epoch:180   Accuracy:50.56
Epoch:181   Accuracy:50.91
Epoch:182   Accuracy:51.08
Epoch:183   Accuracy:51.27
Epoch:184   Accuracy:51.35
Epoch:185   Accuracy:51.04
Epoch:186   Accuracy:51.36
Epoch:187   Accuracy:51.47
Epoch:188   Accuracy:51.39
Epoch:189   Accuracy:51.03
Epoch:190   Accuracy:51.23
Epoch:191   Accuracy:51.01
Epoch:192   Accuracy:50.88
Epoch:193   Accuracy:50.78
Epoch:194   Accuracy:50.50
Epoch:195   Accuracy:51.28
Epoch:196   Accuracy:50.52
Epoch:197   Accuracy:50.38
Epoch:198   Accuracy:50.58
Epoch:199   Accuracy:50.64
Epoch:200   Accuracy:51.00
Epoch:201   Accuracy:50.96
Epoch:202   Accuracy:50.56
Epoch:203   Accuracy:50.46
Epoch:204   Accuracy:50.90
Epoch:205   Accuracy:50.93
Epoch:206   Accuracy:50.17
Epoch:207   Accuracy:50.80
Epoch:208   Accuracy:50.74
Epoch:209   Accuracy:50.67
Epoch:210   Accuracy:50.57
Epoch:211   Accuracy:50.93
Epoch:212   Accuracy:50.67
Epoch:213   Accuracy:50.52
Epoch:214   Accuracy:50.92
Epoch:215   Accuracy:50.82
Epoch:216   Accuracy:50.59
Epoch:217   Accuracy:50.80
Epoch:218   Accuracy:50.80
Epoch:219   Accuracy:50.58
Epoch:220   Accuracy:50.66
Epoch:221   Accuracy:50.38
Epoch:222   Accuracy:50.52
Epoch:223   Accuracy:50.56
Epoch:224   Accuracy:50.64
Epoch:225   Accuracy:50.35
Epoch:226   Accuracy:50.57
Epoch:227   Accuracy:50.40
Epoch:228   Accuracy:50.53
Epoch:229   Accuracy:50.53
Epoch:230   Accuracy:50.46
Epoch:231   Accuracy:50.55
Epoch:232   Accuracy:50.67
Epoch:233   Accuracy:50.25
Epoch:234   Accuracy:50.97
Epoch:235   Accuracy:50.86
Epoch:236   Accuracy:50.32
Epoch:237   Accuracy:50.53
Epoch:238   Accuracy:50.50
Epoch:239   Accuracy:50.35
Epoch:240   Accuracy:50.60
Epoch:241   Accuracy:50.78
Epoch:242   Accuracy:50.77
Epoch:243   Accuracy:50.57
Epoch:244   Accuracy:50.69
Epoch:245   Accuracy:50.45
Epoch:246   Accuracy:50.26
Epoch:247   Accuracy:50.48
Epoch:248   Accuracy:50.17
Epoch:249   Accuracy:50.60
Epoch:250   Accuracy:50.23
Epoch:251   Accuracy:50.43
Epoch:252   Accuracy:50.29
Epoch:253   Accuracy:50.34
Epoch:254   Accuracy:50.75
Epoch:255   Accuracy:50.20
Epoch:256   Accuracy:50.16
Epoch:257   Accuracy:50.28
Epoch:258   Accuracy:50.25
Epoch:259   Accuracy:49.60
Epoch:260   Accuracy:49.73
Epoch:261   Accuracy:50.02
Epoch:262   Accuracy:50.11
Epoch:263   Accuracy:50.15
Epoch:264   Accuracy:50.16
Epoch:265   Accuracy:50.36
Epoch:266   Accuracy:49.70
Epoch:267   Accuracy:49.81
Epoch:268   Accuracy:50.00
Epoch:269   Accuracy:49.95
Epoch:270   Accuracy:49.80
Epoch:271   Accuracy:49.39
Epoch:272   Accuracy:49.81
Epoch:273   Accuracy:49.94
Epoch:274   Accuracy:49.67
Epoch:275   Accuracy:49.63
Epoch:276   Accuracy:49.90
Epoch:277   Accuracy:50.40
Epoch:278   Accuracy:50.24
Epoch:279   Accuracy:50.15
Epoch:280   Accuracy:49.78
Epoch:281   Accuracy:50.13
Epoch:282   Accuracy:49.97
Epoch:283   Accuracy:49.79
Epoch:284   Accuracy:50.08
Epoch:285   Accuracy:49.93
Epoch:286   Accuracy:49.86
Epoch:287   Accuracy:49.55
Epoch:288   Accuracy:50.12
Epoch:289   Accuracy:50.06
Epoch:290   Accuracy:49.73
Epoch:291   Accuracy:49.98
Epoch:292   Accuracy:49.95
Epoch:293   Accuracy:49.82
Epoch:294   Accuracy:50.11
Epoch:295   Accuracy:50.06
Epoch:296   Accuracy:49.86
Epoch:297   Accuracy:49.58
Epoch:298   Accuracy:49.74
Epoch:299   Accuracy:49.74
Epoch:300   Accuracy:49.86
Epoch:301   Accuracy:49.49
Epoch:302   Accuracy:49.85
Epoch:303   Accuracy:49.65
Epoch:304   Accuracy:49.50
Epoch:305   Accuracy:49.55
Epoch:306   Accuracy:49.66
Epoch:307   Accuracy:50.08
Epoch:308   Accuracy:49.48
Epoch:309   Accuracy:49.87
Epoch:310   Accuracy:49.67
Epoch:311   Accuracy:49.37
Epoch:312   Accuracy:49.83
Epoch:313   Accuracy:49.62
Epoch:314   Accuracy:49.62
