Epoch:1   Accuracy:33.15
Epoch:2   Accuracy:44.92
Epoch:3   Accuracy:49.38
Epoch:4   Accuracy:51.47
Epoch:5   Accuracy:52.39
Epoch:6   Accuracy:50.89
Epoch:7   Accuracy:53.13
Epoch:8   Accuracy:53.82
Epoch:9   Accuracy:54.03
Epoch:10   Accuracy:54.21
Epoch:11   Accuracy:54.86
Epoch:12   Accuracy:55.10
Epoch:13   Accuracy:55.09
Epoch:14   Accuracy:54.83
Epoch:15   Accuracy:54.93
Epoch:16   Accuracy:54.59
Epoch:17   Accuracy:55.37
Epoch:18   Accuracy:54.52
Epoch:19   Accuracy:54.90
Epoch:20   Accuracy:54.58
Epoch:21   Accuracy:54.80
Epoch:22   Accuracy:54.74
Epoch:23   Accuracy:55.30
Epoch:24   Accuracy:54.61
Epoch:25   Accuracy:54.45
Epoch:26   Accuracy:54.62
Epoch:27   Accuracy:54.97
Epoch:28   Accuracy:54.02
Epoch:29   Accuracy:53.96
Epoch:30   Accuracy:54.44
Epoch:31   Accuracy:54.56
Epoch:32   Accuracy:54.42
Epoch:33   Accuracy:54.38
Epoch:34   Accuracy:54.76
Epoch:35   Accuracy:54.67
Epoch:36   Accuracy:54.46
Epoch:37   Accuracy:54.57
Epoch:38   Accuracy:54.48
Epoch:39   Accuracy:54.62
Epoch:40   Accuracy:54.44
Epoch:41   Accuracy:53.59
Epoch:42   Accuracy:54.01
Epoch:43   Accuracy:53.90
Epoch:44   Accuracy:54.20
Epoch:45   Accuracy:54.40
Epoch:46   Accuracy:54.19
Epoch:47   Accuracy:53.78
Epoch:48   Accuracy:53.78
Epoch:49   Accuracy:53.64
Epoch:50   Accuracy:54.04
Epoch:51   Accuracy:54.06
Epoch:52   Accuracy:53.56
Epoch:53   Accuracy:53.82
Epoch:54   Accuracy:53.55
Epoch:55   Accuracy:53.69
Epoch:56   Accuracy:53.51
Epoch:57   Accuracy:53.60
Epoch:58   Accuracy:53.81
Epoch:59   Accuracy:53.29
Epoch:60   Accuracy:54.17
Epoch:61   Accuracy:54.30
Epoch:62   Accuracy:53.11
Epoch:63   Accuracy:53.76
Epoch:64   Accuracy:53.65
Epoch:65   Accuracy:53.74
Epoch:66   Accuracy:53.41
Epoch:67   Accuracy:53.40
Epoch:68   Accuracy:53.38
Epoch:69   Accuracy:53.88
Epoch:70   Accuracy:53.34
Epoch:71   Accuracy:53.32
Epoch:72   Accuracy:53.60
Epoch:73   Accuracy:52.96
Epoch:74   Accuracy:53.31
Epoch:75   Accuracy:52.97
Epoch:76   Accuracy:53.59
Epoch:77   Accuracy:53.29
Epoch:78   Accuracy:52.94
Epoch:79   Accuracy:53.26
Epoch:80   Accuracy:53.48
Epoch:81   Accuracy:53.49
Epoch:82   Accuracy:53.76
Epoch:83   Accuracy:53.33
Epoch:84   Accuracy:53.25
Epoch:85   Accuracy:53.40
Epoch:86   Accuracy:53.15
Epoch:87   Accuracy:53.36
Epoch:88   Accuracy:53.48
Epoch:89   Accuracy:52.99
Epoch:90   Accuracy:52.82
Epoch:91   Accuracy:53.55
Epoch:92   Accuracy:53.45
Epoch:93   Accuracy:52.65
Epoch:94   Accuracy:53.17
Epoch:95   Accuracy:53.13
Epoch:96   Accuracy:53.28
Epoch:97   Accuracy:52.73
Epoch:98   Accuracy:52.96
Epoch:99   Accuracy:53.16
Epoch:100   Accuracy:53.28
Epoch:101   Accuracy:52.01
Epoch:102   Accuracy:53.10
Epoch:103   Accuracy:53.23
Epoch:104   Accuracy:52.31
Epoch:105   Accuracy:52.68
Epoch:106   Accuracy:53.15
Epoch:107   Accuracy:52.98
Epoch:108   Accuracy:52.38
Epoch:109   Accuracy:52.49
Epoch:110   Accuracy:52.47
Epoch:111   Accuracy:53.59
Epoch:112   Accuracy:53.05
Epoch:113   Accuracy:53.09
Epoch:114   Accuracy:53.49
Epoch:115   Accuracy:53.33
Epoch:116   Accuracy:52.59
Epoch:117   Accuracy:52.37
Epoch:118   Accuracy:52.79
Epoch:119   Accuracy:52.66
Epoch:120   Accuracy:52.88
Epoch:121   Accuracy:52.54
Epoch:122   Accuracy:52.46
Epoch:123   Accuracy:51.64
Epoch:124   Accuracy:51.65
Epoch:125   Accuracy:52.13
Epoch:126   Accuracy:52.24
Epoch:127   Accuracy:52.63
Epoch:128   Accuracy:52.64
Epoch:129   Accuracy:52.41
Epoch:130   Accuracy:52.34
Epoch:131   Accuracy:52.72
Epoch:132   Accuracy:52.14
Epoch:133   Accuracy:51.84
Epoch:134   Accuracy:52.83
Epoch:135   Accuracy:52.53
Epoch:136   Accuracy:52.53
Epoch:137   Accuracy:52.09
Epoch:138   Accuracy:52.25
Epoch:139   Accuracy:52.29
Epoch:140   Accuracy:52.64
Epoch:141   Accuracy:52.85
Epoch:142   Accuracy:51.65
Epoch:143   Accuracy:52.55
Epoch:144   Accuracy:52.06
Epoch:145   Accuracy:52.60
Epoch:146   Accuracy:52.85
Epoch:147   Accuracy:52.17
Epoch:148   Accuracy:52.49
Epoch:149   Accuracy:52.67
Epoch:150   Accuracy:52.44
Epoch:151   Accuracy:53.06
Epoch:152   Accuracy:52.95
Epoch:153   Accuracy:52.84
Epoch:154   Accuracy:52.79
Epoch:155   Accuracy:52.68
Epoch:156   Accuracy:52.55
Epoch:157   Accuracy:52.63
Epoch:158   Accuracy:52.67
Epoch:159   Accuracy:52.70
Epoch:160   Accuracy:52.61
Epoch:161   Accuracy:52.51
Epoch:162   Accuracy:52.40
Epoch:163   Accuracy:52.54
Epoch:164   Accuracy:52.82
Epoch:165   Accuracy:52.39
Epoch:166   Accuracy:52.17
Epoch:167   Accuracy:52.55
Epoch:168   Accuracy:52.34
Epoch:169   Accuracy:52.60
Epoch:170   Accuracy:52.16
Epoch:171   Accuracy:52.36
Epoch:172   Accuracy:52.32
Epoch:173   Accuracy:52.52
Epoch:174   Accuracy:52.25
Epoch:175   Accuracy:52.43
Epoch:176   Accuracy:52.29
Epoch:177   Accuracy:52.58
Epoch:178   Accuracy:52.33
Epoch:179   Accuracy:52.08
Epoch:180   Accuracy:52.35
Epoch:181   Accuracy:52.21
Epoch:182   Accuracy:52.41
Epoch:183   Accuracy:52.71
Epoch:184   Accuracy:52.50
Epoch:185   Accuracy:52.18
Epoch:186   Accuracy:52.22
Epoch:187   Accuracy:52.19
Epoch:188   Accuracy:52.02
Epoch:189   Accuracy:52.04
Epoch:190   Accuracy:52.26
Epoch:191   Accuracy:52.48
Epoch:192   Accuracy:52.34
Epoch:193   Accuracy:52.80
Epoch:194   Accuracy:52.21
Epoch:195   Accuracy:52.48
Epoch:196   Accuracy:52.29
Epoch:197   Accuracy:52.50
Epoch:198   Accuracy:52.27
Epoch:199   Accuracy:52.31
Epoch:200   Accuracy:52.32
Epoch:201   Accuracy:52.44
Epoch:202   Accuracy:51.92
Epoch:203   Accuracy:52.51
Epoch:204   Accuracy:51.18
Epoch:205   Accuracy:51.88
Epoch:206   Accuracy:51.19
Epoch:207   Accuracy:51.94
Epoch:208   Accuracy:52.20
Epoch:209   Accuracy:51.44
Epoch:210   Accuracy:51.76
Epoch:211   Accuracy:51.44
Epoch:212   Accuracy:51.40
Epoch:213   Accuracy:51.90
Epoch:214   Accuracy:51.99
Epoch:215   Accuracy:52.32
Epoch:216   Accuracy:52.22
Epoch:217   Accuracy:51.97
Epoch:218   Accuracy:51.57
Epoch:219   Accuracy:51.92
Epoch:220   Accuracy:51.95
Epoch:221   Accuracy:51.68
Epoch:222   Accuracy:51.92
Epoch:223   Accuracy:51.70
