epoch,L_x,L_u,lambda_u,L_reg,L_total
6,1.4278380487748472,0.0015176447796969221,3.1212529976019185,0.004433612290343238,1.4357861710681046
6,1.4131610153686434,0.001627277260108496,3.121279761904762,0.004128157784829715,1.4210481481892723
7,1.291000581809864,0.0014211618495319975,4.683725845410628,0.005937101561823581,1.302468499339721
7,1.3029925931053814,0.0014781016243899509,4.679878048780488,0.005685472382747165,1.3144334669801017
8,1.264816586109041,0.0013935827200574511,6.246207524271844,0.005935987180722787,1.2783606116054127
8,1.270972768513553,0.001413642081392772,6.246234939759035,0.006011843980368541,1.2847024567155954
9,1.2301303586924863,0.0013444947606393233,7.808679706601468,0.006924767381896454,1.2465068582800607
9,1.249205915962608,0.0013798526560297706,7.808707524271844,0.006347446661166738,1.2652445123033615
10,1.2206877424949554,0.0013424474762315384,9.371189024390244,0.006525163824681374,1.2387413685641637
10,1.2041403976882377,0.0013276246768172558,9.371189024390244,0.007194395624839405,1.222734770832992
11,1.1936378923513122,0.0012916848477828554,10.933716707021793,0.006844831310656851,1.2135960718044068
11,1.1990028153608845,0.0013296094694999036,10.933716707021793,0.007063006098240109,1.219561269872125
12,1.1886460385657396,0.0012981577997082353,12.496216707021793,0.00707264470791142,1.2109288655528145
12,1.1824747509619906,0.0012886507659408415,12.496198296836983,0.007129540102139406,1.2046972610364575
13,1.170178153520621,0.0012662620178917603,14.058725845410628,0.007201529497163739,1.1941899477283735
13,1.1864674365004668,0.0012880249116558563,14.058743990384615,0.006990378558559594,1.2105626847881537
14,1.16905582714196,0.0012686576564618552,15.621225845410628,0.007049115624949156,1.1949395812364016
14,1.1672670890167716,0.0012686159152420606,15.621225845410628,0.007125726754210242,1.1932157918738857
15,1.17156672549535,0.001279451026853331,17.183734939759034,0.006875284990654832,1.1994273213018853
15,1.1598799389917493,0.0012657169491229218,17.183725845410628,0.007154861418699063,1.1878008707134045
16,1.1489946767866468,0.0012227880335898681,18.74625299760192,0.0072004938441188,1.1781601282618315
16,1.1699473638132394,0.0012823365774589132,18.746234939759038,0.0069923794547836465,1.199968302824411
17,1.1714469398360654,0.0012700380914541611,20.308734939759038,0.0067274200600987094,1.2029721466891736
17,1.1472400392394468,0.0012506334381093866,20.308734939759038,0.007062443377203252,1.1787371690014758
