Epoch:1   Accuracy:85.28
Epoch:2   Accuracy:86.12
Epoch:3   Accuracy:83.89
Epoch:4   Accuracy:81.32
Epoch:5   Accuracy:74.18
Epoch:6   Accuracy:86.92
Epoch:7   Accuracy:88.10
Epoch:8   Accuracy:88.80
Epoch:9   Accuracy:89.07
Epoch:10   Accuracy:89.47
Epoch:11   Accuracy:89.65
Epoch:12   Accuracy:89.71
Epoch:13   Accuracy:89.97
Epoch:14   Accuracy:89.70
Epoch:15   Accuracy:90.36
Epoch:16   Accuracy:90.39
Epoch:17   Accuracy:90.29
Epoch:18   Accuracy:90.54
Epoch:19   Accuracy:90.37
Epoch:20   Accuracy:90.74
Epoch:21   Accuracy:90.30
Epoch:22   Accuracy:90.75
Epoch:23   Accuracy:90.74
Epoch:24   Accuracy:90.92
Epoch:25   Accuracy:90.74
Epoch:26   Accuracy:91.75
Epoch:27   Accuracy:90.87
Epoch:28   Accuracy:90.91
Epoch:29   Accuracy:91.33
Epoch:30   Accuracy:90.89
Epoch:31   Accuracy:91.20
Epoch:32   Accuracy:90.95
Epoch:33   Accuracy:91.12
Epoch:34   Accuracy:90.84
Epoch:35   Accuracy:91.12
Epoch:36   Accuracy:91.49
Epoch:37   Accuracy:91.37
Epoch:38   Accuracy:91.21
Epoch:39   Accuracy:91.22
Epoch:40   Accuracy:91.28
Epoch:41   Accuracy:90.97
Epoch:42   Accuracy:90.94
Epoch:43   Accuracy:91.24
Epoch:44   Accuracy:91.26
Epoch:45   Accuracy:91.48
Epoch:46   Accuracy:91.42
Epoch:47   Accuracy:91.14
Epoch:48   Accuracy:91.82
Epoch:49   Accuracy:91.72
Epoch:50   Accuracy:91.09
Epoch:51   Accuracy:91.51
Epoch:52   Accuracy:91.39
Epoch:53   Accuracy:91.00
Epoch:54   Accuracy:91.26
Epoch:55   Accuracy:91.34
Epoch:56   Accuracy:91.12
Epoch:57   Accuracy:91.13
Epoch:58   Accuracy:91.56
Epoch:59   Accuracy:91.70
Epoch:60   Accuracy:91.50
Epoch:61   Accuracy:91.53
Epoch:62   Accuracy:91.47
Epoch:63   Accuracy:91.23
Epoch:64   Accuracy:91.44
Epoch:65   Accuracy:91.33
Epoch:66   Accuracy:91.53
Epoch:67   Accuracy:91.35
Epoch:68   Accuracy:91.09
Epoch:69   Accuracy:91.60
Epoch:70   Accuracy:91.39
Epoch:71   Accuracy:91.04
Epoch:72   Accuracy:91.11
Epoch:73   Accuracy:91.20
Epoch:74   Accuracy:91.08
Epoch:75   Accuracy:91.43
Epoch:76   Accuracy:91.31
Epoch:77   Accuracy:91.44
Epoch:78   Accuracy:90.85
Epoch:79   Accuracy:91.48
Epoch:80   Accuracy:91.26
Epoch:81   Accuracy:91.54
Epoch:82   Accuracy:91.06
Epoch:83   Accuracy:91.16
Epoch:84   Accuracy:91.16
Epoch:85   Accuracy:91.41
Epoch:86   Accuracy:91.44
Epoch:87   Accuracy:91.05
Epoch:88   Accuracy:91.82
Epoch:89   Accuracy:91.29
Epoch:90   Accuracy:90.96
Epoch:91   Accuracy:91.69
Epoch:92   Accuracy:91.22
Epoch:93   Accuracy:91.35
Epoch:94   Accuracy:91.21
Epoch:95   Accuracy:90.86
Epoch:96   Accuracy:91.36
Epoch:97   Accuracy:91.26
Epoch:98   Accuracy:91.28
Epoch:99   Accuracy:91.15
Epoch:100   Accuracy:91.53
Epoch:101   Accuracy:91.66
Epoch:102   Accuracy:91.66
Epoch:103   Accuracy:91.58
Epoch:104   Accuracy:91.41
Epoch:105   Accuracy:90.97
Epoch:106   Accuracy:91.29
Epoch:107   Accuracy:91.46
Epoch:108   Accuracy:91.01
Epoch:109   Accuracy:91.41
Epoch:110   Accuracy:91.49
Epoch:111   Accuracy:91.42
Epoch:112   Accuracy:90.26
Epoch:113   Accuracy:90.60
Epoch:114   Accuracy:90.00
Epoch:115   Accuracy:90.39
Epoch:116   Accuracy:90.49
Epoch:117   Accuracy:90.93
Epoch:118   Accuracy:91.03
Epoch:119   Accuracy:91.42
Epoch:120   Accuracy:91.30
Epoch:121   Accuracy:91.62
Epoch:122   Accuracy:91.21
Epoch:123   Accuracy:91.04
Epoch:124   Accuracy:91.14
Epoch:125   Accuracy:91.14
Epoch:126   Accuracy:91.30
Epoch:127   Accuracy:91.20
Epoch:128   Accuracy:91.25
Epoch:129   Accuracy:91.37
Epoch:130   Accuracy:90.87
Epoch:131   Accuracy:90.76
Epoch:132   Accuracy:91.18
Epoch:133   Accuracy:91.29
Epoch:134   Accuracy:90.81
Epoch:135   Accuracy:90.83
Epoch:136   Accuracy:91.13
Epoch:137   Accuracy:91.35
Epoch:138   Accuracy:91.30
Epoch:139   Accuracy:91.55
Epoch:140   Accuracy:91.82
Epoch:141   Accuracy:91.02
Epoch:142   Accuracy:91.07
Epoch:143   Accuracy:91.25
Epoch:144   Accuracy:91.19
Epoch:145   Accuracy:91.52
Epoch:146   Accuracy:90.99
Epoch:147   Accuracy:91.49
Epoch:148   Accuracy:91.31
Epoch:149   Accuracy:90.80
Epoch:150   Accuracy:91.46
Epoch:151   Accuracy:91.99
Epoch:152   Accuracy:92.03
Epoch:153   Accuracy:92.14
Epoch:154   Accuracy:92.11
Epoch:155   Accuracy:92.08
Epoch:156   Accuracy:91.99
Epoch:157   Accuracy:92.15
Epoch:158   Accuracy:91.94
Epoch:159   Accuracy:92.04
Epoch:160   Accuracy:92.07
Epoch:161   Accuracy:92.21
Epoch:162   Accuracy:91.90
Epoch:163   Accuracy:92.23
Epoch:164   Accuracy:92.20
Epoch:165   Accuracy:92.31
Epoch:166   Accuracy:92.08
Epoch:167   Accuracy:92.16
Epoch:168   Accuracy:92.30
Epoch:169   Accuracy:92.21
Epoch:170   Accuracy:92.23
Epoch:171   Accuracy:92.20
Epoch:172   Accuracy:92.16
Epoch:173   Accuracy:92.34
Epoch:174   Accuracy:92.41
Epoch:175   Accuracy:92.26
Epoch:176   Accuracy:92.58
Epoch:177   Accuracy:92.34
Epoch:178   Accuracy:92.30
Epoch:179   Accuracy:92.48
Epoch:180   Accuracy:92.41
Epoch:181   Accuracy:92.40
Epoch:182   Accuracy:92.32
Epoch:183   Accuracy:92.47
Epoch:184   Accuracy:92.47
Epoch:185   Accuracy:92.39
Epoch:186   Accuracy:92.48
Epoch:187   Accuracy:92.40
Epoch:188   Accuracy:92.41
Epoch:189   Accuracy:92.30
Epoch:190   Accuracy:92.65
Epoch:191   Accuracy:92.46
Epoch:192   Accuracy:92.52
Epoch:193   Accuracy:92.47
Epoch:194   Accuracy:92.36
Epoch:195   Accuracy:92.48
Epoch:196   Accuracy:92.57
Epoch:197   Accuracy:92.40
Epoch:198   Accuracy:92.49
Epoch:199   Accuracy:92.51
Epoch:200   Accuracy:92.51
Epoch:201   Accuracy:92.45
Epoch:202   Accuracy:92.37
Epoch:203   Accuracy:92.49
Epoch:204   Accuracy:92.54
Epoch:205   Accuracy:92.68
Epoch:206   Accuracy:92.62
Epoch:207   Accuracy:92.10
Epoch:208   Accuracy:92.41
Epoch:209   Accuracy:92.39
Epoch:210   Accuracy:92.21
Epoch:211   Accuracy:92.05
Epoch:212   Accuracy:92.06
Epoch:213   Accuracy:92.52
Epoch:214   Accuracy:92.53
Epoch:215   Accuracy:92.37
Epoch:216   Accuracy:92.44
Epoch:217   Accuracy:92.60
Epoch:218   Accuracy:92.64
Epoch:219   Accuracy:92.51
Epoch:220   Accuracy:92.41
Epoch:221   Accuracy:92.47
Epoch:222   Accuracy:92.59
Epoch:223   Accuracy:92.60
Epoch:224   Accuracy:92.49
Epoch:225   Accuracy:92.56
Epoch:226   Accuracy:92.45
Epoch:227   Accuracy:92.60
Epoch:228   Accuracy:92.62
Epoch:229   Accuracy:92.47
Epoch:230   Accuracy:92.49
Epoch:231   Accuracy:92.35
Epoch:232   Accuracy:92.58
Epoch:233   Accuracy:92.60
Epoch:234   Accuracy:92.71
Epoch:235   Accuracy:92.69
Epoch:236   Accuracy:92.71
Epoch:237   Accuracy:92.50
Epoch:238   Accuracy:92.76
Epoch:239   Accuracy:92.70
Epoch:240   Accuracy:92.54
Epoch:241   Accuracy:92.73
Epoch:242   Accuracy:92.70
Epoch:243   Accuracy:92.61
Epoch:244   Accuracy:92.69
Epoch:245   Accuracy:92.61
Epoch:246   Accuracy:92.45
Epoch:247   Accuracy:92.63
Epoch:248   Accuracy:92.41
Epoch:249   Accuracy:92.50
Epoch:250   Accuracy:92.58
Epoch:251   Accuracy:92.53
Epoch:252   Accuracy:92.65
Epoch:253   Accuracy:92.65
Epoch:254   Accuracy:92.50
Epoch:255   Accuracy:92.76
Epoch:256   Accuracy:92.61
Epoch:257   Accuracy:92.49
Epoch:258   Accuracy:92.70
Epoch:259   Accuracy:92.75
Epoch:260   Accuracy:92.61
Epoch:261   Accuracy:92.71
Epoch:262   Accuracy:92.62
Epoch:263   Accuracy:92.52
Epoch:264   Accuracy:92.67
Epoch:265   Accuracy:92.75
Epoch:266   Accuracy:92.68
Epoch:267   Accuracy:92.77
Epoch:268   Accuracy:92.69
Epoch:269   Accuracy:92.53
Epoch:270   Accuracy:92.88
Epoch:271   Accuracy:92.70
Epoch:272   Accuracy:92.83
Epoch:273   Accuracy:92.87
Epoch:274   Accuracy:92.78
Epoch:275   Accuracy:92.88
Epoch:276   Accuracy:92.56
Epoch:277   Accuracy:92.76
Epoch:278   Accuracy:92.73
Epoch:279   Accuracy:92.85
Epoch:280   Accuracy:92.48
Epoch:281   Accuracy:92.74
Epoch:282   Accuracy:92.75
Epoch:283   Accuracy:92.67
Epoch:284   Accuracy:92.74
Epoch:285   Accuracy:92.60
Epoch:286   Accuracy:92.53
Epoch:287   Accuracy:92.49
Epoch:288   Accuracy:92.51
Epoch:289   Accuracy:92.56
Epoch:290   Accuracy:92.33
Epoch:291   Accuracy:92.54
Epoch:292   Accuracy:92.63
Epoch:293   Accuracy:92.66
Epoch:294   Accuracy:92.39
Epoch:295   Accuracy:92.65
Epoch:296   Accuracy:92.74
Epoch:297   Accuracy:92.82
Epoch:298   Accuracy:92.79
