Epoch:1   Accuracy:33.11
Epoch:2   Accuracy:44.82
Epoch:3   Accuracy:49.49
Epoch:4   Accuracy:51.47
Epoch:5   Accuracy:52.46
Epoch:6   Accuracy:51.31
Epoch:7   Accuracy:52.93
Epoch:8   Accuracy:53.81
Epoch:9   Accuracy:54.32
Epoch:10   Accuracy:54.78
Epoch:11   Accuracy:55.27
Epoch:12   Accuracy:55.23
Epoch:13   Accuracy:55.02
Epoch:14   Accuracy:55.16
Epoch:15   Accuracy:55.47
Epoch:16   Accuracy:55.53
Epoch:17   Accuracy:55.49
Epoch:18   Accuracy:55.22
Epoch:19   Accuracy:55.59
Epoch:20   Accuracy:55.17
Epoch:21   Accuracy:54.89
Epoch:22   Accuracy:54.97
Epoch:23   Accuracy:54.94
Epoch:24   Accuracy:55.42
Epoch:25   Accuracy:54.58
Epoch:26   Accuracy:55.02
Epoch:27   Accuracy:54.74
Epoch:28   Accuracy:55.26
Epoch:29   Accuracy:54.56
Epoch:30   Accuracy:54.76
Epoch:31   Accuracy:54.68
Epoch:32   Accuracy:54.34
Epoch:33   Accuracy:54.44
Epoch:34   Accuracy:54.54
Epoch:35   Accuracy:54.60
Epoch:36   Accuracy:54.33
Epoch:37   Accuracy:54.53
Epoch:38   Accuracy:54.82
Epoch:39   Accuracy:54.96
Epoch:40   Accuracy:54.75
Epoch:41   Accuracy:54.53
Epoch:42   Accuracy:54.32
Epoch:43   Accuracy:54.69
Epoch:44   Accuracy:54.55
Epoch:45   Accuracy:54.19
Epoch:46   Accuracy:54.27
Epoch:47   Accuracy:54.44
Epoch:48   Accuracy:53.62
Epoch:49   Accuracy:53.42
Epoch:50   Accuracy:54.60
Epoch:51   Accuracy:54.25
Epoch:52   Accuracy:53.90
Epoch:53   Accuracy:54.34
Epoch:54   Accuracy:53.83
Epoch:55   Accuracy:54.15
Epoch:56   Accuracy:53.69
Epoch:57   Accuracy:53.56
Epoch:58   Accuracy:53.37
Epoch:59   Accuracy:53.43
Epoch:60   Accuracy:53.66
Epoch:61   Accuracy:53.49
Epoch:62   Accuracy:52.33
Epoch:63   Accuracy:53.60
Epoch:64   Accuracy:52.82
Epoch:65   Accuracy:52.67
Epoch:66   Accuracy:53.62
Epoch:67   Accuracy:52.93
Epoch:68   Accuracy:53.36
Epoch:69   Accuracy:53.13
Epoch:70   Accuracy:52.85
Epoch:71   Accuracy:53.26
Epoch:72   Accuracy:53.57
Epoch:73   Accuracy:52.88
Epoch:74   Accuracy:53.36
Epoch:75   Accuracy:53.69
Epoch:76   Accuracy:53.57
Epoch:77   Accuracy:53.61
Epoch:78   Accuracy:53.96
Epoch:79   Accuracy:53.20
Epoch:80   Accuracy:53.29
Epoch:81   Accuracy:53.60
Epoch:82   Accuracy:53.24
Epoch:83   Accuracy:53.22
Epoch:84   Accuracy:53.04
Epoch:85   Accuracy:52.85
Epoch:86   Accuracy:53.04
Epoch:87   Accuracy:53.16
Epoch:88   Accuracy:53.61
Epoch:89   Accuracy:53.10
Epoch:90   Accuracy:53.17
Epoch:91   Accuracy:52.97
Epoch:92   Accuracy:52.57
Epoch:93   Accuracy:53.01
Epoch:94   Accuracy:52.82
Epoch:95   Accuracy:52.75
Epoch:96   Accuracy:52.99
Epoch:97   Accuracy:52.43
Epoch:98   Accuracy:53.24
Epoch:99   Accuracy:53.25
Epoch:100   Accuracy:52.59
Epoch:101   Accuracy:53.48
Epoch:102   Accuracy:52.69
Epoch:103   Accuracy:52.70
Epoch:104   Accuracy:53.01
Epoch:105   Accuracy:52.72
Epoch:106   Accuracy:53.10
Epoch:107   Accuracy:53.03
Epoch:108   Accuracy:52.80
Epoch:109   Accuracy:52.94
Epoch:110   Accuracy:53.07
Epoch:111   Accuracy:52.23
Epoch:112   Accuracy:52.57
Epoch:113   Accuracy:51.92
Epoch:114   Accuracy:51.70
Epoch:115   Accuracy:52.44
Epoch:116   Accuracy:51.53
Epoch:117   Accuracy:52.66
Epoch:118   Accuracy:51.74
Epoch:119   Accuracy:52.46
Epoch:120   Accuracy:52.04
Epoch:121   Accuracy:53.09
Epoch:122   Accuracy:52.64
Epoch:123   Accuracy:52.79
Epoch:124   Accuracy:52.75
Epoch:125   Accuracy:52.20
Epoch:126   Accuracy:52.33
Epoch:127   Accuracy:53.37
Epoch:128   Accuracy:52.72
Epoch:129   Accuracy:52.34
Epoch:130   Accuracy:51.91
Epoch:131   Accuracy:52.44
Epoch:132   Accuracy:53.00
Epoch:133   Accuracy:52.63
Epoch:134   Accuracy:52.70
Epoch:135   Accuracy:52.64
Epoch:136   Accuracy:52.90
Epoch:137   Accuracy:52.00
Epoch:138   Accuracy:52.05
Epoch:139   Accuracy:52.06
Epoch:140   Accuracy:52.53
Epoch:141   Accuracy:52.69
Epoch:142   Accuracy:52.39
Epoch:143   Accuracy:52.78
Epoch:144   Accuracy:52.57
Epoch:145   Accuracy:52.45
Epoch:146   Accuracy:52.77
Epoch:147   Accuracy:52.73
Epoch:148   Accuracy:52.61
Epoch:149   Accuracy:52.43
Epoch:150   Accuracy:52.78
Epoch:151   Accuracy:53.31
Epoch:152   Accuracy:53.36
Epoch:153   Accuracy:53.36
Epoch:154   Accuracy:53.37
Epoch:155   Accuracy:53.17
Epoch:156   Accuracy:53.00
Epoch:157   Accuracy:53.05
Epoch:158   Accuracy:52.88
Epoch:159   Accuracy:53.04
Epoch:160   Accuracy:52.96
Epoch:161   Accuracy:53.19
Epoch:162   Accuracy:52.74
Epoch:163   Accuracy:52.83
Epoch:164   Accuracy:52.60
Epoch:165   Accuracy:52.79
Epoch:166   Accuracy:52.74
Epoch:167   Accuracy:52.98
Epoch:168   Accuracy:52.63
Epoch:169   Accuracy:52.54
Epoch:170   Accuracy:52.79
Epoch:171   Accuracy:52.21
Epoch:172   Accuracy:52.80
Epoch:173   Accuracy:52.95
Epoch:174   Accuracy:53.04
Epoch:175   Accuracy:52.82
Epoch:176   Accuracy:52.88
Epoch:177   Accuracy:52.56
Epoch:178   Accuracy:52.74
Epoch:179   Accuracy:52.70
Epoch:180   Accuracy:52.38
Epoch:181   Accuracy:52.65
Epoch:182   Accuracy:52.15
Epoch:183   Accuracy:52.53
Epoch:184   Accuracy:51.40
Epoch:185   Accuracy:52.46
Epoch:186   Accuracy:52.41
Epoch:187   Accuracy:52.29
Epoch:188   Accuracy:52.74
Epoch:189   Accuracy:52.80
Epoch:190   Accuracy:52.48
Epoch:191   Accuracy:51.57
Epoch:192   Accuracy:52.29
Epoch:193   Accuracy:51.92
Epoch:194   Accuracy:52.46
Epoch:195   Accuracy:52.37
Epoch:196   Accuracy:52.38
Epoch:197   Accuracy:52.12
Epoch:198   Accuracy:51.82
Epoch:199   Accuracy:52.13
Epoch:200   Accuracy:52.11
Epoch:201   Accuracy:52.31
Epoch:202   Accuracy:52.55
Epoch:203   Accuracy:52.35
Epoch:204   Accuracy:52.49
Epoch:205   Accuracy:52.34
Epoch:206   Accuracy:52.52
Epoch:207   Accuracy:52.32
Epoch:208   Accuracy:51.94
Epoch:209   Accuracy:52.17
Epoch:210   Accuracy:52.34
Epoch:211   Accuracy:52.10
Epoch:212   Accuracy:52.25
Epoch:213   Accuracy:52.02
Epoch:214   Accuracy:51.98
Epoch:215   Accuracy:51.83
Epoch:216   Accuracy:52.37
Epoch:217   Accuracy:52.22
Epoch:218   Accuracy:51.82
Epoch:219   Accuracy:51.77
Epoch:220   Accuracy:52.17
Epoch:221   Accuracy:51.71
Epoch:222   Accuracy:52.14
Epoch:223   Accuracy:51.77
Epoch:224   Accuracy:51.84
Epoch:225   Accuracy:52.14
Epoch:226   Accuracy:52.23
Epoch:227   Accuracy:52.22
Epoch:228   Accuracy:51.69
Epoch:229   Accuracy:52.53
Epoch:230   Accuracy:52.37
Epoch:231   Accuracy:51.90
