Epoch:1   Accuracy:33.12
Epoch:2   Accuracy:44.86
Epoch:3   Accuracy:49.38
Epoch:4   Accuracy:51.50
Epoch:5   Accuracy:52.33
Epoch:6   Accuracy:51.21
Epoch:7   Accuracy:51.73
Epoch:8   Accuracy:53.85
Epoch:9   Accuracy:54.56
Epoch:10   Accuracy:54.69
Epoch:11   Accuracy:54.70
Epoch:12   Accuracy:54.87
Epoch:13   Accuracy:54.98
Epoch:14   Accuracy:54.71
Epoch:15   Accuracy:55.19
Epoch:16   Accuracy:55.02
Epoch:17   Accuracy:54.94
Epoch:18   Accuracy:54.23
Epoch:19   Accuracy:55.11
Epoch:20   Accuracy:55.07
Epoch:21   Accuracy:55.04
Epoch:22   Accuracy:54.83
Epoch:23   Accuracy:54.83
Epoch:24   Accuracy:54.73
Epoch:25   Accuracy:54.71
Epoch:26   Accuracy:54.65
Epoch:27   Accuracy:54.65
Epoch:28   Accuracy:54.44
Epoch:29   Accuracy:55.06
Epoch:30   Accuracy:54.54
Epoch:31   Accuracy:54.48
Epoch:32   Accuracy:54.94
Epoch:33   Accuracy:54.29
Epoch:34   Accuracy:54.33
Epoch:35   Accuracy:54.63
Epoch:36   Accuracy:54.63
Epoch:37   Accuracy:53.81
Epoch:38   Accuracy:54.56
Epoch:39   Accuracy:54.47
Epoch:40   Accuracy:54.21
Epoch:41   Accuracy:54.19
Epoch:42   Accuracy:54.14
Epoch:43   Accuracy:53.76
Epoch:44   Accuracy:53.97
Epoch:45   Accuracy:54.18
Epoch:46   Accuracy:53.77
Epoch:47   Accuracy:53.73
Epoch:48   Accuracy:53.79
Epoch:49   Accuracy:53.17
Epoch:50   Accuracy:53.56
Epoch:51   Accuracy:53.43
Epoch:52   Accuracy:53.52
Epoch:53   Accuracy:53.56
Epoch:54   Accuracy:53.60
Epoch:55   Accuracy:52.97
Epoch:56   Accuracy:53.98
Epoch:57   Accuracy:53.58
Epoch:58   Accuracy:53.52
Epoch:59   Accuracy:53.35
Epoch:60   Accuracy:53.37
Epoch:61   Accuracy:54.29
Epoch:62   Accuracy:53.62
Epoch:63   Accuracy:53.27
Epoch:64   Accuracy:53.91
Epoch:65   Accuracy:53.45
Epoch:66   Accuracy:53.15
Epoch:67   Accuracy:53.45
Epoch:68   Accuracy:52.53
Epoch:69   Accuracy:52.58
Epoch:70   Accuracy:52.31
Epoch:71   Accuracy:52.57
Epoch:72   Accuracy:53.11
Epoch:73   Accuracy:52.57
Epoch:74   Accuracy:52.54
Epoch:75   Accuracy:53.67
Epoch:76   Accuracy:52.78
Epoch:77   Accuracy:53.21
Epoch:78   Accuracy:53.29
Epoch:79   Accuracy:52.64
Epoch:80   Accuracy:53.20
Epoch:81   Accuracy:53.52
Epoch:82   Accuracy:53.06
Epoch:83   Accuracy:53.05
Epoch:84   Accuracy:53.14
Epoch:85   Accuracy:52.65
Epoch:86   Accuracy:53.04
Epoch:87   Accuracy:51.95
Epoch:88   Accuracy:52.21
Epoch:89   Accuracy:52.95
Epoch:90   Accuracy:52.53
Epoch:91   Accuracy:52.90
Epoch:92   Accuracy:52.39
Epoch:93   Accuracy:52.61
Epoch:94   Accuracy:53.02
Epoch:95   Accuracy:52.83
Epoch:96   Accuracy:52.36
Epoch:97   Accuracy:53.07
Epoch:98   Accuracy:53.02
Epoch:99   Accuracy:52.90
Epoch:100   Accuracy:53.00
Epoch:101   Accuracy:52.73
Epoch:102   Accuracy:52.79
Epoch:103   Accuracy:52.92
Epoch:104   Accuracy:52.38
Epoch:105   Accuracy:53.13
Epoch:106   Accuracy:52.85
Epoch:107   Accuracy:53.04
Epoch:108   Accuracy:52.31
Epoch:109   Accuracy:52.72
Epoch:110   Accuracy:52.58
Epoch:111   Accuracy:51.82
Epoch:112   Accuracy:52.25
Epoch:113   Accuracy:52.16
Epoch:114   Accuracy:52.50
Epoch:115   Accuracy:52.30
Epoch:116   Accuracy:52.01
Epoch:117   Accuracy:51.12
Epoch:118   Accuracy:52.19
Epoch:119   Accuracy:51.34
Epoch:120   Accuracy:52.04
Epoch:121   Accuracy:52.30
Epoch:122   Accuracy:51.70
Epoch:123   Accuracy:52.03
Epoch:124   Accuracy:52.39
Epoch:125   Accuracy:52.42
Epoch:126   Accuracy:52.75
Epoch:127   Accuracy:52.39
Epoch:128   Accuracy:52.23
Epoch:129   Accuracy:51.81
Epoch:130   Accuracy:52.23
Epoch:131   Accuracy:52.43
Epoch:132   Accuracy:52.71
Epoch:133   Accuracy:52.39
Epoch:134   Accuracy:52.34
Epoch:135   Accuracy:52.09
Epoch:136   Accuracy:52.48
Epoch:137   Accuracy:51.88
Epoch:138   Accuracy:51.95
Epoch:139   Accuracy:52.43
Epoch:140   Accuracy:52.01
Epoch:141   Accuracy:52.56
Epoch:142   Accuracy:51.43
Epoch:143   Accuracy:52.34
Epoch:144   Accuracy:52.68
Epoch:145   Accuracy:52.45
Epoch:146   Accuracy:52.59
Epoch:147   Accuracy:51.99
Epoch:148   Accuracy:51.82
Epoch:149   Accuracy:52.38
Epoch:150   Accuracy:51.87
Epoch:151   Accuracy:52.32
Epoch:152   Accuracy:52.42
Epoch:153   Accuracy:52.52
Epoch:154   Accuracy:52.56
Epoch:155   Accuracy:52.46
Epoch:156   Accuracy:52.18
Epoch:157   Accuracy:52.48
Epoch:158   Accuracy:52.65
Epoch:159   Accuracy:52.54
Epoch:160   Accuracy:52.47
Epoch:161   Accuracy:52.40
Epoch:162   Accuracy:52.32
Epoch:163   Accuracy:52.43
Epoch:164   Accuracy:52.45
Epoch:165   Accuracy:52.48
Epoch:166   Accuracy:52.49
Epoch:167   Accuracy:52.72
Epoch:168   Accuracy:52.33
Epoch:169   Accuracy:52.65
Epoch:170   Accuracy:52.23
Epoch:171   Accuracy:52.14
Epoch:172   Accuracy:52.42
Epoch:173   Accuracy:52.50
Epoch:174   Accuracy:52.19
Epoch:175   Accuracy:52.04
Epoch:176   Accuracy:52.34
Epoch:177   Accuracy:52.24
Epoch:178   Accuracy:52.41
Epoch:179   Accuracy:52.56
Epoch:180   Accuracy:52.42
Epoch:181   Accuracy:52.39
