epoch,L_x,L_u,lambda_u,L_reg,L_total
6,1.5745089673414463,0.001267640707764502,37.40853658536585,0.0030784325492454736,1.6132098936453099
6,1.552235095966153,0.0017573423351433764,37.40853658536585,0.003121103800083624,1.6038041926011806
7,1.3917031960827964,0.0015151728047168858,56.160714285714285,0.004363339787925638,1.4667375646886371
7,1.3622844559805733,0.0014820935243430237,56.160714285714285,0.004295731718940217,1.4355912177335648
8,1.2811674743748167,0.0013999824524126305,74.9102870813397,0.005536931251625766,1.3782417933906665
8,1.319217968500402,0.0014453582283506018,74.9102870813397,0.005184963690317525,1.4190463326764449
9,1.284652857837223,0.0013994445602986075,93.66071428571429,0.005691587438230359,1.4081236839294433
9,1.2594976825373514,0.0013573304425725447,93.66071428571429,0.0066415872214184634,1.3803293568747383
10,1.2419970166115535,0.0013484804198101517,112.41071428571429,0.006386354463618426,1.3873530240285965
10,1.2653779129187266,0.001391641762373703,112.41071428571429,0.006139424016388754,1.4149747652666909
11,1.2111462371771415,0.0012775945384445283,131.1602870813397,0.007438880837027821,1.3743184913288464
11,1.2253440936406454,0.0013050271501664872,131.16071428571428,0.007175951977703898,1.3913325602100008
12,1.220509192672386,0.001299691745697993,149.9111374407583,0.006619113275640031,1.4097437779485331
12,1.2167457635933754,0.0013052800684611168,149.9111374407583,0.006189094278166927,1.406214802186071
13,1.2103644332614556,0.0013146571590459213,168.6611374407583,0.007306630383311855,1.4271167468685675
13,1.19215963359149,0.0012490621950248925,168.6615566037736,0.007254293469606705,1.3985363022898727
14,1.1848973828666616,0.0012327032774645079,187.4115566037736,0.0072016313146000275,1.4117590332368635
14,1.1998068585779995,0.0012737564158833352,187.4111374407583,0.00748273661201246,1.4339949282424709
15,1.1831003219451544,0.001245493761605346,206.1615566037736,0.007795860113373975,1.4362099128511716
15,1.199757289492859,0.001266967019374825,206.1615566037736,0.007249974078424099,1.456585460395183
16,1.1780269106604018,0.0012191621990839266,224.91155660377356,0.008115754205786254,1.4491138742217478
16,1.1748630868376426,0.001234912270688856,224.91155660377356,0.007854872044913893,1.4489741775224794
17,1.1683355088524976,0.0012261160801573625,243.6619718309859,0.008455971811194096,1.4641494138140074
17,1.1679579072965767,0.0012194404897734716,243.66155660377356,0.007851293840981528,1.4615631809212126
18,1.1704310707642998,0.0012264038003519824,262.4119718309859,0.008189593533604917,1.4889832306915605
18,1.1683008947842557,0.001217025690553535,262.4119718309859,0.008857062595848326,1.4851948036834108
19,1.1532900011595426,0.0011882946163551454,281.1619718309859,0.009768355296741069,1.486101872764283
19,1.1806383272197758,0.0012497875932495274,281.1623831775701,0.008108042628791567,1.5286479628531733
20,1.1562511834180411,0.0011942454518372096,299.9119718309859,0.009022487482676903,1.5122571439250534
20,1.162936202517138,0.001220533219843823,299.9119718309859,0.007926054750328683,1.5255350820335425
21,1.1624580515879337,0.0012015889058211626,300.0,0.008839318246981042,1.5317740451509707
21,1.169124504116094,0.0012091955131411586,300.0,0.008853122929250386,1.5407362769697315
22,1.1689158625624798,0.0012326610086785404,300.0,0.008125933095235032,1.5468400945817982
22,1.1772814665999367,0.0012580113970700685,300.0,0.008506556389696687,1.5631914425676114
23,1.156229250898985,0.0011879722731923423,300.0,0.009545151287881292,1.5221660816780875
23,1.2005461584690005,0.001259106560474868,300.0,0.007920501413646825,1.5861986293349155
24,1.156063691199383,0.0011836348273399696,300.0,0.00880483146996246,1.5199589679174335
24,1.1582001308414425,0.0011818637225774736,300.0,0.009092815634881573,1.5218520646340379
